Mora,Embedding
 -5.79021797e-02 -6.12405641e-03 -6.83400095e-01  2.51117557e-01
 -5.14046490e-01  5.09802341e-01  2.02501014e-01  3.70196730e-01
  2.70219278e-02  2.29741096e-01 -1.73004437e-02  2.23613024e-01
 -5.74088037e-01  1.03956148e-01 -3.94132435e-01 -1.11431397e-01
  5.26212454e-01 -6.53336525e-01  3.76909375e-01  1.18666455e-01
 -5.49459457e-01  7.20542371e-01 -3.26295465e-01  2.80928705e-02
 -1.27219662e-01  3.66679519e-01 -4.74165112e-01  1.33520305e-01
  5.62403500e-01  8.15480411e-01 -3.18196118e-01  4.57316011e-01
  2.00192392e-01 -1.78305805e-01  5.11981130e-01 -3.31428885e-01
  4.66658995e-02  6.66111999e-04  9.05242860e-02  4.37036812e-01
  1.26744494e-01  4.23158169e-01  2.31924251e-01 -5.15421033e-02
  2.10968688e-01  1.31144881e-01  3.46457288e-02  2.26193637e-01
 -4.26744789e-01 -5.13709113e-02 -1.42823681e-02 -1.93165302e-01
  1.01279892e-01 -5.32419123e-02  6.21730506e-01  2.30820462e-01
  3.73899966e-01 -3.55054617e-01 -5.41763544e-01 -3.83245200e-01
 -9.60799813e-01  1.31556511e-01 -7.90663213e-02 -1.63276196e-02
  6.90846264e-01  5.88578545e-02 -7.22112656e-01  2.35836729e-01
  2.72128489e-02  2.91976184e-01  4.03083205e-01 -2.15442598e-01
  7.09559470e-02  3.98972124e-01 -1.26126707e-01  1.62863761e-01
  1.12107601e-02 -3.19076516e-02 -1.29413649e-01 -7.25190401e-01
 -7.46306777e-02  9.69066843e-03 -1.38259888e-01  4.86339219e-02
 -4.86963317e-02  5.17931938e-01 -3.24877322e-01 -4.77065593e-01
 -2.66946048e-01 -9.78841260e-02 -1.59749001e-01 -5.27204216e-01
 -8.82906318e-02 -2.66705990e-01 -3.70777920e-02  5.53722858e-01
  1.26212314e-01 -1.79925904e-01  3.51804793e-01  8.11239600e-01
  3.29001725e-01 -2.76133955e-01 -1.77328452e-01  2.83513945e-02
 -2.39449125e-02  1.81579497e-02  3.36701691e-01  1.05576985e-01
 -5.92071339e-02 -2.49660667e-02 -6.41791821e-01 -3.77359599e-01
 -4.98495139e-02 -1.00686407e+00  7.86765099e-01  1.42199829e-01
  3.27162951e-01 -5.91947615e-01 -4.25616086e-01 -5.56285195e-02
 -9.50140357e-02  6.57174364e-02  3.92176419e-01  2.68515050e-01
 -4.43358719e-01 -1.54498905e-01 -6.50962949e-01 -7.22716451e-01
  2.66091764e-01  5.06580889e-01 -4.47363377e-01  7.18003884e-02
  3.01400125e-01  9.06874165e-02 -8.54358301e-02 -1.14973076e-01
 -2.02326894e-01 -3.82802844e-01  3.16183567e-01  3.47123623e-01
  2.67594904e-01  3.91975075e-01  1.17510473e-02  3.49306107e-01
  4.06838328e-01  6.52106583e-01  6.77609265e-01  2.06728265e-01
 -2.95980304e-01 -3.38719860e-02 -3.01791042e-01  2.97948092e-01
  3.51940691e-01 -6.79865256e-02 -8.16438615e-01  1.29637510e-01
  3.59595239e-01 -4.22446281e-01  3.53436232e-01  4.15180892e-01
  4.23547804e-01  5.95414937e-01 -3.82038802e-01 -7.82274976e-02
 -7.61259735e-01  1.75590232e-01  1.18746981e-01  2.82905460e-03
 -3.04479867e-01  3.16141918e-02  9.14571509e-02 -4.56850737e-01
 -2.21329153e-01  2.10730210e-01  2.45994300e-01  1.57623172e-01
  3.49374592e-01 -4.12948579e-01  5.97092390e-01  4.30367559e-01
 -2.68079549e-01 -2.92229682e-01 -1.48793817e-01  2.31118336e-01
  4.30457860e-01  1.59084797e-01  3.57093871e-01 -3.77342790e-01
 -8.44543278e-01 -2.18009446e-02 -1.30999135e-02  2.65737385e-01
  7.06270576e-01 -8.16599965e-01 -4.97601070e-02  5.13370395e-01
  8.08049083e-01 -5.22131585e-02 -2.97910810e-01 -5.25259852e-01
 -1.88427538e-01 -1.35287687e-01 -3.31186384e-01  3.62425178e-01
  4.46477719e-02  5.87640524e-01 -3.18144932e-02 -1.16054967e-01
 -1.95367426e-01  8.12337279e-01  4.07300919e-01  6.72218297e-03
  2.08169505e-01  3.49424258e-02 -4.43483621e-01 -7.18753934e-02
  2.72153318e-01 -3.70367467e-01 -1.54869959e-01  1.74514607e-01
 -3.93838197e-01 -1.14709832e-01 -1.86655268e-01 -5.02172261e-02
  3.51100236e-01 -1.54087305e-01 -4.24016178e-01 -3.41828108e-01
 -5.34637272e-02  3.64018321e-01 -8.19524467e-01 -1.77215248e-01
 -2.28437096e-01  1.85579330e-01  4.22203019e-02 -1.65699080e-01
 -4.80414540e-01 -5.62826455e-01 -4.52997953e-01  1.40648350e-01
  1.40121818e-01 -4.81932133e-01  4.71815914e-01  1.96079716e-01
 -1.48388878e-01 -1.19142509e+00  4.96811807e-01  1.02793932e-01
  7.11098373e-01 -2.55843937e-01  3.21620345e-01 -1.03126299e-02
  1.24622777e-01 -1.62571281e-01 -4.50742304e-01  6.66210949e-01
 -1.04435930e+01 -3.57222646e-01 -5.08106053e-01 -1.70224175e-01
 -3.90432179e-01  4.77056652e-01  1.89552546e-01  4.22308922e-01
 -4.48839180e-03 -6.46698475e-02  6.86290264e-02  1.07366987e-01
  1.40162811e-01  1.49776787e-01 -2.20811665e-01 -7.43995681e-02
 -3.73730332e-01 -2.49499276e-01 -6.55974090e-01 -6.84830919e-02
  1.96705148e-01 -3.56589913e-01  2.96620339e-01  3.35487694e-01
  1.99687496e-01  7.04082847e-02  3.58760089e-01  5.80973513e-02
 -3.10387552e-01  5.27437508e-01 -9.37580168e-02  2.01940879e-01
 -1.02422178e-01  2.93562889e-01 -5.40420711e-01  2.52985451e-02
  9.93592367e-02 -1.66584421e-02 -2.29644433e-01  5.84807038e-01
  2.08952114e-01  4.40937787e-01  3.92607786e-02 -2.71267653e-01
  3.37653905e-01  3.44211668e-01  2.34188393e-01 -8.45958963e-02
  4.30568844e-01  7.24609494e-02  8.71606618e-02 -1.99142188e-01
 -1.00829452e-01  3.45502868e-02  1.31053835e-01 -3.51088084e-02
  3.42283726e-01 -8.66864383e-01 -1.78458676e-01 -9.74012390e-02
  2.31044665e-01  8.35519806e-02  1.22753024e+00  3.87448698e-01
  5.01337796e-02  2.66884863e-01  2.13528678e-01  2.18898375e-02
 -4.01895314e-01 -3.08612972e-01  4.91428465e-01  2.12013632e-01
 -2.32747510e-01  1.83431536e-01 -8.17566887e-02  5.74736416e-01
  3.35067958e-01  1.57740995e-01  2.36426964e-01  1.89588703e-02
  5.00497401e-01  1.82547957e-01  5.91266863e-02  2.70417303e-01
 -7.46211171e-01  2.68312404e-03  3.72308880e-01  1.89852014e-01
  4.80819434e-01 -5.40397644e-01  6.07325137e-01 -3.68746966e-01
 -2.22947985e-01  4.32999194e-01  3.82213861e-01  5.22193760e-02
  4.58044559e-02  1.62065029e-01  4.00699943e-01 -5.65884411e-02]"
ノ,"[ 1.23113811e-01  4.49260980e-01  3.88404280e-01  4.12229039e-02
  7.58494586e-02  5.55812836e-01  2.30610564e-01  1.55199990e-01
 -4.04612541e-01 -4.64430183e-01  3.74848321e-02 -1.54315770e-01
 -2.07908779e-01  6.23014152e-01  7.49955997e-02 -3.30402814e-02
 -2.26855040e-01 -1.62437931e-01 -3.13676387e-01 -2.00981289e-01
 -4.48760957e-01 -3.97047579e-01 -4.97110158e-01  4.76455122e-01
 -2.80899405e-01 -7.96614587e-02 -1.04049891e-02  1.68051675e-01
  2.50054508e-01 -1.14886917e-01 -9.53003466e-02 -4.02071178e-01
 -5.61126232e-01  1.01643596e-02 -6.13143682e-01 -8.41822997e-02
 -4.24341589e-01 -1.15477450e-01  2.67024755e-01  2.16015093e-02
 -1.81246996e-02 -1.73579127e-01 -3.49012285e-01 -3.33618551e-01
 -7.02253431e-02  4.09980029e-01  2.20420837e-01  3.00006866e-01
  2.42361739e-01  4.48936149e-02 -3.21125537e-02  3.01297307e-01
  1.92337692e-01  8.26527849e-02  4.47368920e-01 -5.93059182e-01
  8.80979478e-01 -8.07471931e-01  2.13088438e-01  5.51424801e-01
 -6.56773627e-01 -3.90758187e-01  1.43242121e-01  2.11935133e-01
 -9.31481495e-02 -2.19872966e-01  3.20592284e-01 -2.26815380e-02
  1.36021286e-01 -7.62172818e-01  2.12349832e-01 -1.27141982e-01
 -6.43603504e-02 -1.57820612e-01  2.64960796e-01 -7.73804367e-01
  3.08751792e-01 -1.34795398e-01 -9.22530517e-02  4.32345748e-01
 -6.07732952e-01  8.60530555e-01  1.02429159e-01 -4.22151029e-01
 -2.94526704e-02 -1.23188280e-01 -6.46335602e-01 -8.16068292e-01
  4.59982216e-01 -2.75368243e-01  2.81266272e-01  3.78872514e-01
  1.45803541e-01  7.60105848e-01  1.65413618e-02  4.40185964e-02
  3.51011038e-01  3.87873113e-01  8.99581686e-02  3.23933095e-01
 -4.62004006e-01 -5.34325987e-02  5.84278762e-01 -8.37862790e-01
 -1.35014057e-01  4.42395322e-02 -4.43261951e-01  4.66958582e-01
  1.38552159e-01  4.95200753e-02 -2.71311730e-01 -2.95672476e-01
 -3.43964279e-01  2.89145172e-01  2.78231651e-01  3.83880287e-01
 -2.12855288e-04  3.52657884e-01 -2.96841830e-01  4.20441896e-01
  1.40269235e-01  6.62803769e-01  1.09529132e-02 -2.49316245e-01
 -7.61166990e-01 -1.78450748e-01  2.51341045e-01  2.48560891e-01
  4.15656120e-02 -8.78526211e-01  1.42715305e-01 -3.67501788e-02
 -5.65640450e-01 -1.95349798e-01 -3.72287840e-01  6.86625242e-01
 -3.80434580e-02  1.79914564e-01 -1.07767247e-01 -4.58080381e-01
 -6.97997212e-01  2.59056240e-01 -1.68051690e-01 -4.91655879e-02
 -2.13580102e-01 -9.60002318e-02 -1.39121320e-02  1.98626667e-01
  6.02209568e-01  5.10934234e-01 -1.99028850e-01  1.08309150e+00
 -4.65114534e-01  3.38232853e-02  3.89487773e-01  1.73709512e-01
 -5.13961792e-01 -8.78164452e-03  2.31831729e-01  5.93233228e-01
  5.72017312e-01 -4.90951926e-01  3.55887771e-01  9.36181843e-01
  4.92500840e-03  2.35442325e-01  4.68925864e-01 -1.16490021e-01
  3.04736435e-01  5.32806814e-01  5.97709119e-01  5.41073382e-01
  5.92143834e-02 -2.41891831e-01  1.00824591e-02  5.17738283e-01
  7.23901451e-01  8.04607421e-02  1.66189998e-01 -5.36121488e-01
  7.83840641e-02 -6.55987710e-02 -9.39969718e-03 -8.04161727e-01
  2.19759196e-01 -3.05725276e-01  1.52500451e-01 -8.31784010e-02
 -2.19059780e-01  4.82337968e-03 -2.45514527e-01 -1.42656997e-01
  1.65396035e-01 -1.80536762e-01  2.26214379e-02  2.52815306e-01
  1.00860395e-01 -7.36695156e-02 -3.12549770e-01  2.79089343e-03
 -2.68920720e-01  9.18744355e-02 -8.30516815e-02 -1.10109758e+00
 -9.53852296e-01  1.03881106e-01  5.31826556e-01  4.94676471e-01
  3.65183890e-01 -9.52106789e-02 -2.39994168e-01  2.04554543e-01
  7.21654952e-01  1.95283428e-01  4.75211233e-01  4.69315678e-01
 -5.75710177e-01 -1.04978181e-01  1.77905098e-01  3.13063949e-01
 -9.79202688e-02  8.28086808e-02  4.22740579e-02 -8.02398846e-02
 -9.45495218e-02  8.08014631e-01  1.93626329e-01 -1.15061909e-01
  5.42823086e-03  7.24072158e-01 -7.91777432e-01 -2.52511680e-01
 -5.10340989e-01 -2.52442151e-01  4.33612178e-04 -1.39367178e-01
 -5.12304783e-01  5.12993574e-01 -8.56382102e-02 -2.78315190e-02
 -4.14654672e-01 -2.26634517e-01  5.57317138e-01 -5.89458108e-01
  2.18611151e-01  2.76710242e-01 -1.29829556e-01  3.41493078e-02
 -5.82733810e-01 -1.07430205e-01 -4.65020955e-01 -5.12474656e-01
  9.52655450e-02 -2.72701353e-01  8.77055287e-01  3.07052471e-02
  7.11751580e-01 -1.73607394e-01  1.39930546e-01 -2.33707801e-01
 -1.70010328e-01 -4.66006249e-01 -3.89308721e-01 -3.20064992e-01
  3.61925870e-01  2.42260829e-01  5.45590460e-01 -2.52547652e-01
 -1.68000793e+00 -8.29514936e-02  9.01246294e-02 -5.90021551e-01
 -1.16623260e-01 -1.34414792e-01 -1.57002702e-01 -3.50256592e-01
 -7.30955303e-02  7.53961086e-01 -6.83084846e-01 -1.34672865e-01
 -2.11008042e-01  4.07173544e-01 -4.59838241e-01  6.23786785e-02
  1.15388535e-01  4.10698295e-01 -1.90829471e-01 -6.96349680e-01
 -3.93040687e-01  1.79575663e-02  1.43006444e-01  1.85511503e-02
 -4.81871307e-01 -1.48434574e-02 -4.17085320e-01  2.82912433e-01
  1.63787574e-01 -4.43290174e-01  3.41521949e-01  3.08568865e-01
  6.14660859e-01  5.54905236e-01  5.43033540e-01 -1.67243108e-01
 -6.71458781e-01  2.20170617e-01  1.89688981e-01 -3.02759826e-01
  5.59830368e-01 -5.56518137e-01  3.51618409e-01  3.42310756e-01
 -3.35783273e-01  2.90837556e-01  6.45881951e-01 -3.10758837e-02
 -1.57252991e+00 -2.52801150e-01  3.62301499e-01  2.08795875e-01
 -3.81751925e-01  1.31960496e-01  1.57625541e-01  3.44234735e-01
 -5.06384075e-01 -2.88007140e-01  5.49816430e-01  1.96436539e-01
  2.62163132e-01 -1.87219411e-01  5.82617044e-01 -5.04882991e-01
  3.97969894e-02 -6.78749979e-01 -1.71617232e-02  4.86107826e-01
 -2.34532297e-01 -1.44409791e-01  2.65208751e-01 -3.78248841e-01
 -2.67185420e-01  4.09802943e-01 -1.96832940e-01  5.28481901e-02
 -2.97440588e-01 -4.00130190e-02  2.80279517e-01  1.49727285e+00
  5.00847161e-01  6.12199247e-01 -3.23981762e-01 -3.65001798e-01
  2.64122099e-01  1.23170167e-01  3.43326449e-01 -3.92052352e-01
 -1.27428100e-01 -3.56435657e-01  2.99845319e-02 -6.09694757e-02
  1.71967726e-02 -1.90320536e-02 -2.85898656e-01  1.66258633e-01
 -4.61461455e-01  2.69408196e-01  4.63846594e-01  3.98641117e-02
  2.29337320e-01  6.74637556e-01  5.30179381e-01  2.00344041e-01
 -2.47796908e-01 -5.39353251e-01 -6.30355719e-03 -5.17817616e-01
  3.77795935e-01  3.54310274e-02 -2.08152793e-02  3.71635914e-01
 -3.01368773e-01  1.76991686e-01  3.63877625e-03 -2.82759398e-01
  3.79030369e-02 -5.90867937e-01 -3.02749813e-01 -1.49082586e-01
  7.98156932e-02 -3.84007663e-01  2.99143672e-01  4.65351671e-01
  5.44371367e-01 -3.98653477e-01 -3.92270029e-01  9.72675309e-02
 -9.83534157e-02  1.27100050e-01  7.17663020e-02  2.14128464e-01
 -4.05843407e-02 -1.31443769e-01 -5.32420456e-01 -4.54500645e-01
 -6.07447386e-01 -9.98709500e-02 -4.86487567e-01 -2.52065331e-01
  2.66220659e-01  6.39294863e-01 -6.12208340e-03 -2.62565445e-04
  2.04694018e-01  2.40642652e-01 -4.27702397e-01 -5.29126644e-01
 -2.38432959e-02  3.13135058e-01  5.64491034e-01  3.77767503e-01
  5.96675158e-01  1.17585137e-01  3.22405636e-01 -3.39446403e-02
  1.58558324e-01  3.65950882e-01 -3.81578386e-01 -2.99306184e-01
  1.03000677e+00 -4.18948561e-01 -1.96306072e-02 -1.87338233e-01
  1.94606170e-01  7.99240828e-01 -2.15115011e-01 -7.93520927e-01
  4.18662280e-01  4.26677354e-02  2.31191576e-01  6.34077966e-01
  4.24195170e-01  1.04574716e+00  2.88774312e-01  4.17648017e-01
  3.80794793e-01 -2.01076746e-01  1.47980750e-01 -3.86171550e-01
 -5.57927750e-02 -1.40444979e-01  3.92957896e-01  7.64117658e-01
  3.73838156e-01  2.85865635e-01  3.53921093e-02  4.45983082e-01
 -5.20824790e-01  1.52594760e-01  3.83240670e-01 -2.02982485e-01
 -5.34681618e-01  2.18737781e-01 -9.72753882e-01 -8.20762157e-01
 -1.42118096e-01 -1.54181104e-02  4.62866515e-01  8.17298517e-03
  3.94206733e-01 -5.85130751e-01 -7.57343411e-01 -4.78797048e-01
 -9.84368324e-01 -6.97788373e-02  5.17299473e-02 -1.90207765e-01
  5.90698004e-01  3.00529271e-01 -9.81938839e-01  4.61364597e-01
  3.21069539e-01  4.84507680e-01  1.78513914e-01 -3.84794921e-01
 -3.21662426e-01  8.44351947e-01 -5.01440942e-01 -4.16651845e-01
  7.50177801e-01 -7.43482336e-02 -6.99120983e-02 -3.65538716e-01
 -2.01956391e-01  1.56544775e-01  4.73310828e-01 -1.82083428e-01
  2.54827708e-01 -2.31193323e-02 -4.22174037e-01 -2.79205352e-01
 -2.62507737e-01 -3.16567719e-01  2.97977895e-01 -8.84693801e-01
 -2.04450682e-01 -2.52627939e-01 -1.21887743e-01  6.88534558e-01
  6.42952502e-01 -2.15195671e-01  9.18591321e-02  7.15314806e-01
  1.78813905e-01 -2.66066790e-01 -3.31308916e-02  7.55949542e-02
 -3.62432927e-01 -2.60648489e-01  1.19486786e-02  3.90239060e-01
  2.84600645e-01  3.44783872e-01 -7.18457520e-01 -3.53507429e-01
 -1.42467782e-01 -7.82932281e-01  4.00694132e-01  1.92137603e-02
  5.24908721e-01 -9.15139794e-01  1.73386246e-01 -1.48684144e-01
  3.27598691e-01  1.39680013e-01 -2.00174563e-02 -7.63090774e-02
 -1.40753603e+00  5.34817576e-02 -4.91853833e-01 -7.90289640e-01
  5.31877756e-01 -2.84822911e-01 -6.91955984e-01  2.17893630e-01
  1.76820919e-01 -9.17976275e-02  9.21580791e-02 -3.85496318e-02
 -4.90076423e-01 -4.22873162e-02  4.48101699e-01 -1.26145676e-01
 -1.06432103e-01  4.72065836e-01 -3.87865245e-01  3.98647003e-02
  6.03585422e-01  5.24963677e-01  1.71705201e-01  1.21528871e-01
 -7.35646188e-02  5.01642190e-02 -7.86901593e-01  1.55635715e-01
  8.70108232e-02  4.39944237e-01 -3.94597560e-01  2.23512560e-01
  6.52563274e-01 -3.68132114e-01 -5.19896671e-02  8.49521458e-01
  1.55818611e-01  6.38476849e-01  1.11140544e-02 -2.35162959e-01
 -8.81849945e-01  4.97459799e-01  4.13625896e-01  2.62266725e-01
 -3.03950429e-01  2.89349884e-01 -1.05225965e-01 -4.88278657e-01
  2.41197437e-01 -6.67811558e-02 -6.48341775e-02  4.65491861e-01
  4.32802051e-01  1.59918487e-01  7.77037919e-01  6.60133779e-01
 -3.09938699e-01  4.00959253e-01  1.44314617e-01  2.56775558e-01
  9.15910959e-01 -6.73000142e-02  5.17660499e-01 -3.36589038e-01
 -7.84148991e-01  2.95045078e-01  1.96931988e-01  3.56830567e-01
  1.17378509e+00  1.39682159e-01 -3.98816109e-01  5.46224952e-01
  8.05906475e-01 -7.51746744e-02  1.15499027e-01 -4.92774248e-01
 -5.36334105e-02 -8.12551901e-02 -2.03518867e-01 -7.50195608e-02
 -6.83854148e-02  8.23175758e-02 -1.19391821e-01  1.93659291e-01
 -2.46352330e-01  4.71951336e-01 -4.20903563e-01 -3.07816327e-01
  3.75900447e-01 -2.96159741e-03  3.02026123e-01 -5.33858947e-02
  4.79073226e-01 -3.20880771e-01 -2.08250985e-01  4.28363711e-01
 -4.07904178e-01 -4.38894421e-01 -5.32719642e-02  3.54732394e-01
 -3.68370116e-02 -5.23723802e-03  9.40156654e-02 -3.61226708e-01
 -2.11391807e-01  2.54273117e-01 -5.56930721e-01  3.65894824e-01
 -6.42438754e-02  2.67786860e-01  1.88380986e-01  4.71253060e-02
 -4.17745918e-01 -2.76442826e-01 -5.47187746e-01  1.43008962e-01
 -3.96871269e-01 -6.32258832e-01  4.64212120e-01 -1.83759145e-02
 -3.48539829e-01 -1.56650519e+00  6.56196892e-01 -1.74322262e-01
  3.85934293e-01 -1.87943995e-01  1.42567590e-01 -5.21857180e-02
  2.90188640e-02  1.42841697e-01 -4.49915349e-01 -3.34871858e-02
 -1.01067724e+01  3.11617330e-02 -7.10338235e-01 -5.03866792e-01
 -2.64388956e-02  1.03408713e-02  8.33916724e-01  5.29698193e-01
 -3.99114966e-01  1.70718711e-02 -4.22287047e-01  2.25666061e-01
  2.73504108e-01  5.72039843e-01 -4.24214043e-02 -3.59833062e-01
 -3.35964322e-01 -5.06882787e-01 -9.67234299e-02 -3.82920861e-01
 -6.20862655e-02 -6.16059639e-02  8.08233559e-01  1.75922617e-01
 -1.41766801e-01 -4.45674956e-01 -3.42614204e-01  3.71506095e-01
 -1.45561367e-01  1.72550425e-01 -1.12354136e+00  9.02729630e-01
 -3.65799874e-01 -3.82174015e-01 -4.52700913e-01  2.52111197e-01
 -1.03344508e-02  2.84253508e-01 -5.91973849e-02  6.01249099e-01
  2.94511944e-01  6.63701892e-01 -1.59801975e-01 -3.01804602e-01
  1.33111045e-01  4.78138477e-01 -1.13877743e-01  2.86380202e-01
  2.44580165e-01 -1.81336150e-01  1.40264288e-01 -3.99034947e-01
  2.80913800e-01 -1.46982849e-01 -1.33303432e-02 -1.94240063e-01
  7.76720881e-01 -7.87925303e-01  3.11534498e-02  1.07299186e-01
  2.39278749e-01 -1.93022102e-01  4.25227582e-01  2.08171546e-01
 -3.23789686e-01  4.72927004e-01  1.39993340e-01  2.36181840e-01
 -7.69515574e-01 -2.41971061e-01  3.64501327e-01  1.33696809e-01
  1.55698970e-01  1.74356505e-01 -2.46817935e-02  5.74505568e-01
 -1.88891619e-01  4.66608964e-02  7.75435716e-02  2.81894326e-01
  4.17148203e-01 -4.69411433e-01 -6.45520866e-01  1.39159366e-01
 -1.64156571e-01  4.06951696e-01 -1.34477422e-01  3.28823775e-01
  7.53167793e-02 -4.62564290e-01  3.39626253e-01 -4.55998957e-01
 -6.29896760e-01 -1.37135521e-01 -4.55033481e-02 -3.14345300e-01
  2.21978888e-01  2.28932858e-01  3.69276494e-01  4.94382977e-01]"
デ,"[-1.49877360e-02  3.42676997e-01  4.62385952e-01 -3.55439931e-01
  9.12744924e-03  6.61840677e-01  1.95152313e-01 -2.39658102e-01
 -4.44475412e-01 -1.82722777e-01  5.20953953e-01  1.73015565e-01
 -6.19603515e-01  1.40488192e-01  5.13234973e-01  1.73784599e-01
 -3.12046319e-01 -6.83026254e-01 -2.99218506e-01 -4.75415915e-01
 -6.57058716e-01 -2.37184763e-01 -4.59500521e-01  5.02030730e-01
  1.44113898e-01 -2.80888289e-01  1.21744089e-01  7.92015567e-02
  3.03506881e-01  2.71061342e-03 -4.27589327e-01  9.07872692e-02
 -2.58857071e-01 -2.33860224e-01 -9.86742318e-01  2.76292622e-01
  5.03557771e-02  8.85476172e-02  3.63290161e-01 -3.62759590e-01
 -1.94144696e-01 -1.60535678e-01 -3.70065928e-01 -3.75025362e-01
 -2.48309910e-01  6.65484667e-01  2.31304929e-01  8.19068968e-01
  1.73876658e-01  6.56130239e-02 -8.37070227e-01  6.94711268e-01
  7.48001993e-01  4.51432288e-01  2.31893644e-01 -3.31233114e-01
  1.01549160e+00 -8.30877602e-01 -8.48540142e-02  4.80992168e-01
 -6.45912766e-01 -6.73207223e-01 -2.34513983e-01  7.33444020e-02
 -3.28207731e-01  3.93639714e-01 -6.38629496e-02 -3.29200447e-01
  5.36948025e-01 -7.77534604e-01  6.07947260e-02 -9.28475633e-02
  1.75375313e-01 -3.69110972e-01  6.08185172e-01 -2.32577249e-01
  7.27094337e-02 -2.06440389e-01  3.57040465e-01  1.76093534e-01
 -3.52844298e-01  3.69598776e-01  1.40934765e-01 -8.85430992e-01
 -4.36340034e-01  1.02728680e-01 -1.01795924e+00 -8.37292492e-01
  2.76700050e-01 -4.59547937e-01 -8.17015544e-02  4.77351129e-01
  7.51922559e-03  2.00574964e-01 -1.66614670e-02  1.56650841e-01
 -7.79949054e-02 -9.51774791e-02 -2.37094939e-01  2.67146919e-02
 -2.99329907e-01  3.23303461e-01  7.52230823e-01  6.81907358e-03
 -1.51959509e-01  3.45862210e-02  3.84806663e-01  4.20006424e-01
  9.83895212e-02 -9.36878249e-02 -4.72067773e-01 -1.21283337e-01
 -1.97301030e-01  2.04707891e-01  1.41168103e-01 -1.08807378e-01
 -1.89200774e-01  9.23745930e-01 -3.85286778e-01  5.79640031e-01
  9.44772586e-02  1.89663559e-01  1.11127950e-01 -4.15148020e-01
 -6.94872439e-02  5.98345339e-01 -1.41524985e-01  9.78972465e-02
  4.10010293e-02 -1.00489445e-01 -2.99148887e-01 -4.02584106e-01
