Mora,Embedding
  2.77650476e-01 -9.30416360e-02  3.17752987e-01 -6.70901299e-01
 -2.58810464e-02 -4.02225286e-01 -5.11971354e-01 -8.41182694e-02
 -3.94098788e-01  2.90239781e-01  1.68055609e-01  4.93335187e-01
  3.30769658e-01 -4.81752167e-03 -4.12266999e-01  1.57610234e-02
  1.01749651e-01 -1.69630498e-01  1.77154705e-01  2.15597332e-01
  1.42561227e-01 -2.15666324e-01  4.50630099e-01 -4.19221133e-01
 -4.73264366e-01  1.26632243e-01  2.42408320e-01 -5.34897484e-03
  2.18444109e-01 -3.28550756e-01  1.16647491e-02 -2.45906100e-01
  8.98685306e-02 -3.67957592e-01  1.82659552e-01  2.81845182e-01
 -2.51022309e-01 -5.60812950e-01  7.32178390e-01 -2.87109733e-01
  4.77445535e-02 -1.43804058e-01  2.27447242e-01 -2.07319334e-02
 -3.13366205e-01  5.59108138e-01  9.29709524e-02 -5.19241810e-01
 -3.14470202e-01  2.69096106e-01 -5.87040484e-01 -6.55221283e-01
  2.98218399e-01 -2.15201795e-01 -6.42039478e-02 -1.88823268e-01
  5.24567187e-01  4.59967852e-01  1.04787141e-01 -8.82977992e-02
 -3.79604404e-03 -2.57573754e-01 -4.02461737e-01 -1.43519163e-01
 -1.77037418e-01  2.51689982e-02  4.50256467e-01  9.15600061e-02
 -1.64590672e-01 -1.08144417e-01 -2.30344549e-01  5.03730476e-01
  8.84097815e-02  1.89898282e-01 -3.03039342e-01 -8.20235074e-01
 -7.09428847e-01 -1.77695081e-01  3.02248001e-02  1.11528449e-01
 -2.76109636e-01  3.87872756e-01 -3.57310951e-01  3.06591183e-01
 -4.07336652e-02  4.78101611e-01 -2.27663204e-01 -1.25333056e-01
  1.90807372e-01  6.55695319e-01  3.24717164e-01 -1.45403743e-01
 -1.42536983e-01 -2.75677294e-01  1.70531690e-01  1.50956854e-01
 -4.04435962e-01 -7.06731379e-02 -1.81705147e-01  9.14120317e-01
  7.94043615e-02  3.80747736e-01 -9.16137248e-02 -5.63675821e-01
 -1.96325913e-01 -9.78846774e-02  5.79095542e-01 -7.57808611e-03
  1.14902206e-01  7.90247023e-02  3.83759886e-01 -7.20137954e-02
  4.38300043e-01  4.62301970e-01  1.34851411e-01  8.78886759e-01
 -6.41681314e-01 -7.62286857e-02 -2.14986801e-01  2.27942802e-02
 -7.29105890e-01 -2.22765282e-02  4.02747005e-01  3.65028977e-01
  5.01327038e-01 -4.39956695e-01  8.37064683e-02  2.44141325e-01
  1.86105996e-01  5.45487881e-01 -1.61982447e-01  2.75094926e-01
 -1.06398620e-01  7.18359411e-01  7.30761960e-02  3.48565459e-01
 -1.14014437e-02 -5.47548413e-01  5.88868737e-01  3.47661912e-01
 -1.49831467e-03  4.03633893e-01  6.39072955e-01 -8.60836506e-01
 -1.63063422e-01 -2.41389428e-03  5.42049289e-01 -4.91792589e-01
  3.88116986e-02 -4.08880562e-01  2.65413254e-01  1.94101557e-01
  5.86227290e-02 -1.47086844e-01 -3.21618840e-02 -2.78160095e-01
  1.54328883e-01 -7.50309005e-02 -3.08155745e-01 -2.24371761e-01
 -6.49818452e-03 -1.88379467e-01 -3.11965913e-01  4.97898519e-01
 -8.15924555e-02  2.13608384e-01 -6.05939209e-01 -7.47707129e-01
 -1.01716185e+00 -1.26258329e-01  9.17839110e-02  2.66265988e-01
  4.82101887e-01  6.74710143e-03 -1.68044895e-01  5.66640915e-03
 -2.29208753e-01  5.27327657e-01  5.54585338e-01  2.04365462e-01
 -2.58986354e-01 -7.42352188e-01  3.82943183e-01 -5.31102180e-01
 -2.91173398e-01  1.87991083e-01  6.03350759e-01 -8.18633810e-02
 -5.23401916e-01  2.94640332e-01  1.69834211e-01  4.86966759e-01
  1.03170061e-02 -1.21270552e-01 -8.28623027e-02 -8.57433617e-01
 -9.36667442e-01  2.91541785e-01 -7.28857756e-01 -6.77822232e-01
 -4.59589064e-01  4.07723218e-01  4.29260023e-02  4.98022616e-01
  6.73874617e-02 -1.36200488e-01  4.04502064e-01 -4.72320355e-02
 -5.26768208e-01  4.47045535e-01  9.94912013e-02  1.81415349e-01
 -2.90759742e-01  3.20472836e-01 -3.43134820e-01 -4.20722514e-01
  1.11354925e-01 -3.82795520e-02  6.31180942e-01  1.48698553e-01
  4.46934730e-01 -2.69063503e-01  1.97065026e-01 -2.40176812e-01
 -1.35310635e-01 -1.48509815e-01  7.54585639e-02 -8.79444629e-02
 -4.55608487e-01  8.98625106e-02  2.82745272e-01 -8.55266377e-02
 -1.34380326e-01 -4.57180470e-01  2.40176916e-01 -3.54278564e-01
 -4.31633860e-01 -2.75934428e-01 -1.66673049e-01  2.09935993e-01
 -4.16957796e-01  3.78483385e-01 -2.72529006e-01  4.60734934e-01
 -5.16923487e-01  8.42852071e-02 -5.87346554e-01 -4.67474908e-01
  2.96625346e-01  2.54956167e-03 -4.38164562e-01 -3.57231826e-01
 -6.64146125e-01  4.18148279e-01  9.39948857e-02 -1.42541796e-01
  4.31831516e-02  1.50386924e-02 -4.12402689e-01  6.36208802e-02
  2.24109605e-01  4.81088161e-02  1.76868051e-01  2.55240470e-01
  5.83295286e-01  1.00737080e-01  5.87756157e-01  2.42017712e-02
  4.64593023e-02 -7.67612994e-01 -1.24863394e-01  7.71990493e-02
  6.01087034e-01  2.47266088e-02 -2.71271378e-01  9.44731951e-01
 -7.48981833e-01  2.50659287e-01  1.35953665e-01  4.36797827e-01
 -1.49509811e+00  1.31861279e-02  5.32317936e-01 -1.02852926e-01
 -7.47156501e-01  5.07615328e-01  3.31835240e-01  9.62553546e-02
  3.81212205e-01 -7.55121410e-01  9.60964680e-01  5.20123184e-01
 -5.96139848e-01  5.59463724e-02  3.23554903e-01 -3.74620073e-02
  2.71072298e-01 -3.80279839e-01 -2.10356954e-02  3.32610279e-01
 -1.91518236e-02 -3.09790909e-01 -2.34986767e-01 -6.41908944e-02
 -3.76436681e-01  3.43098909e-01  1.99529663e-01 -3.75200093e-01
 -4.52565044e-01 -2.48875707e-01  1.54740453e-01  8.06137025e-01
  1.62439600e-01  7.06430852e-01 -2.72926569e-01 -1.51162848e-01
  3.32902312e-01  1.86213985e-01  2.00586125e-01  2.55493939e-01
 -3.85046393e-01 -3.09882075e-01  3.34749937e-01  3.61523688e-01
 -8.70125145e-02  1.17123939e-01  1.52848810e-01 -1.03821680e-01
 -1.19236164e-01  2.61777073e-01  5.36394358e-01  1.01695992e-02
  7.22588599e-01  2.97883183e-01  6.40619516e-01  5.19015379e-02
  2.84985006e-01 -1.31650686e-01  3.70109916e-01 -9.69279334e-02
  1.58608243e-01  2.92110205e-01 -5.57724535e-01  2.54637927e-01
 -6.37705743e-01 -3.06318492e-01  9.36555937e-02 -4.70354021e-01
  3.21178325e-02 -7.39066899e-01 -5.06066859e-01  2.07862362e-01
 -2.98199892e-01 -6.95709586e-01  9.93551910e-02  2.61629462e-01
  2.98718721e-01 -4.00396258e-01 -2.96341956e-01  1.06079765e-01
 -9.92017314e-02  2.73635507e-01  5.41966915e-01  3.73985559e-01
 -4.21106696e-01  4.48349603e-02 -5.18124580e-01  8.26670453e-02
 -6.93614185e-01 -2.67721742e-01 -3.83261502e-01  2.16604561e-01
  1.88926756e-01  2.17397884e-01  3.02322477e-01 -2.29302309e-02
  3.30198035e-02  2.85004765e-01 -2.99083650e-01 -2.81243086e-01
 -5.14826715e-01 -1.75399520e-02  4.18958887e-02  4.42850709e-01
  1.68201849e-01  5.86634517e-01 -1.33998007e-01 -2.39505231e-01
 -6.00530207e-02 -1.72021717e-01 -2.59029299e-01 -4.19188201e-01
  5.92540026e-01 -4.99119222e-01  1.70943439e-01 -3.44966531e-01
 -1.87651977e-01  7.56110847e-01  1.84494276e-02 -1.32108629e-02
 -5.95052466e-02  3.45615625e-01 -3.01172704e-01  6.62847996e-01
  3.64247918e-01  6.27003074e-01  1.45101652e-01  4.62624311e-01
 -1.14073336e-01 -3.32137525e-01  3.58932048e-01  1.94102004e-01
  8.49796683e-02 -3.43214631e-01  4.53867286e-01  3.89586151e-01
  6.67229742e-02  1.20623752e-01 -2.70603985e-01  2.27163449e-01
  1.13812014e-01  1.51693612e-01  4.10889089e-01  1.35777727e-01
  2.02523936e-02  2.24383697e-01 -3.03088665e-01  3.55454385e-02
 -1.58732235e-01 -5.16002417e-01  3.77168596e-01  1.29737228e-01
  7.77284861e-01 -3.66578288e-02 -2.61188269e-01 -1.23631619e-01
 -5.13213873e-01  1.70539811e-01  1.74008161e-02  3.70736420e-01
  4.56324667e-01  1.62856147e-01 -1.11642033e-01  9.56767052e-02
 -1.92905162e-02  3.44975829e-01  4.00333405e-01 -6.94940805e-01
 -2.75600433e-01  2.02198997e-01  1.37212574e-01 -2.13618129e-01
  3.50191504e-01  4.66799080e-01  3.65966372e-02 -6.70683146e-01
 -2.83549298e-02  2.13585138e-01 -1.90956563e-01 -2.38711648e-02
  5.53976417e-01  9.50358137e-02 -4.05080497e-01 -4.01607126e-01
 -1.80432171e-01 -4.13534492e-01  3.12788822e-02 -7.74021029e-01
 -1.33451179e-01 -1.44193649e-01 -1.23055346e-01  4.89797324e-01
  6.75720572e-01 -2.64782608e-01 -1.07567139e-01  3.63957763e-01
  1.24347366e-01 -3.40770185e-01 -2.13301599e-01  2.42104992e-01
  1.12090148e-01 -7.88217634e-02  7.01323450e-01  9.39735770e-02
  8.72932374e-02 -2.22011074e-01 -8.72299790e-01 -1.47304488e-02
 -3.31273019e-01 -6.71504796e-01  3.99886400e-01  4.08091903e-01
 -3.14026028e-02 -3.80787462e-01  3.78406078e-01 -2.50835747e-01
 -3.21762450e-02  1.28281906e-01  2.92781174e-01 -1.93143263e-01
 -6.32037699e-01  4.11850065e-01 -5.57355404e-01 -3.57634604e-01
  5.55591941e-01 -1.08105494e-02 -5.60555041e-01 -3.96264046e-01
  8.51229191e-01 -2.70731390e-01 -6.96613312e-01  8.28655660e-02
 -3.44545245e-01  4.07533616e-01  2.90771037e-01  2.49748215e-01
  2.22741384e-02  1.67773202e-01 -4.13716972e-01  4.47412133e-02
  4.01618212e-01  4.78118300e-01  4.18568462e-01  2.43107617e-01
 -2.99902231e-01 -5.38670003e-01 -3.86130273e-01  4.34720397e-01
  4.65777159e-01  4.29787487e-01 -1.84280694e-01  6.43347383e-01
  2.81921268e-01 -5.11567950e-01 -1.57107376e-02  9.06101286e-01
  3.94504458e-01  4.95516092e-01 -2.70964503e-01 -2.35544682e-01
 -6.77909255e-01 -2.07214743e-01  5.64181805e-02  2.72577941e-01
 -3.11586056e-02  1.17610559e-01  1.47219732e-01 -4.70565617e-01
 -9.60212871e-02  4.89034317e-02 -1.84012190e-01 -1.39017120e-01
  2.96243250e-01 -2.82449305e-01  2.17589498e-01  7.27496445e-02
 -3.00563395e-01 -9.62504372e-02 -3.84004265e-02  1.65501267e-01
  6.09464169e-01  6.90211356e-02  6.84956908e-02  2.57181767e-02
 -1.05873454e+00  1.50069386e-01 -2.81789958e-01  1.27591118e-01
  5.40462792e-01 -5.19490123e-01 -4.47396100e-01  3.28666627e-01
  4.84655917e-01  2.46924520e-01 -2.34570742e-01 -9.53014135e-01
  2.12274939e-01 -7.93172978e-03 -2.14523584e-01 -1.39891073e-01
 -1.83867276e-01  2.31527716e-01  1.12296110e-02 -3.76588106e-01
 -3.46077308e-02  5.06906986e-01  1.98409140e-01 -1.76820587e-02
  8.04087520e-02  8.29249993e-02  1.03489473e-01  1.47649035e-01
  5.31235849e-03 -3.20765376e-01  1.42327055e-01  8.27370510e-02
 -4.85530347e-01  1.02021545e-01  3.94010730e-02  1.46850213e-01
  4.40492108e-03  8.56601226e-04 -1.01568267e-01 -4.67095703e-01
  2.22158104e-01  2.19469205e-01 -6.90754354e-01 -3.25084180e-01
  1.75471187e-01  2.45635673e-01 -2.81841874e-01 -1.99431896e-01
 -2.95501709e-01 -3.78937423e-01  2.64950059e-02  4.40769821e-01
 -2.68136352e-01 -6.74465597e-01  1.90524459e-01  2.44256258e-01
 -3.99234086e-01 -1.16663790e+00  1.87954620e-01  1.05167136e-01
  5.22831798e-01 -1.77811161e-01  2.21223980e-01 -2.71224976e-02
  7.88793117e-02 -3.33588451e-01 -2.63842225e-01  3.19792092e-01
 -1.03468761e+01 -2.44539261e-01 -2.15268224e-01 -7.26662159e-01
 -3.72948140e-01  7.42654920e-01  1.01515412e+00  1.85297400e-01
  1.04285493e-01  4.49742705e-01 -6.86010361e-01 -1.76623046e-01
  5.95116198e-01  4.10606623e-01 -2.66310662e-01 -1.01680264e-01
 -3.46687040e-03 -6.64215028e-01  1.79550588e-01  4.61170301e-02
 -1.88490003e-01 -9.31667686e-02  1.00897396e+00  1.81435645e-01
  3.41640562e-01 -6.26424134e-01 -2.70807922e-01  4.26549651e-02
 -2.10851789e-01  6.42809391e-01 -3.69195491e-01  3.57716084e-01
  1.49220973e-01  3.23194772e-01 -3.28726530e-01 -5.56796134e-01
  1.71622813e-01  5.96134722e-01 -3.42921078e-01  4.70570117e-01
  2.97382116e-01  4.09452707e-01  4.12468433e-01 -1.97123662e-01
  3.92018735e-01  7.91536987e-01  2.63753712e-01 -7.32133836e-02
  6.74169123e-01  3.25515978e-02  3.36727239e-02 -3.71825665e-01
  1.80881843e-01 -2.63271689e-01 -1.67755708e-01 -2.32821226e-01
  8.39209139e-01 -6.22108221e-01  6.51988238e-02 -1.92218482e-01
  4.24268603e-01  8.56949948e-03  1.35705626e+00  3.05712700e-01
 -6.72394693e-01  6.03219261e-04  2.60016322e-01  2.27366894e-01
 -6.50889337e-01 -2.39238963e-01  7.52511024e-01 -2.99976945e-01
  7.02338964e-02  1.67935565e-01 -1.01139769e-01  2.99135953e-01
 -4.40396965e-01 -2.15764001e-01  1.89010039e-01  5.47618605e-02
  5.51583588e-01  2.27158129e-01 -1.57137647e-01  2.88989335e-01
 -1.04259169e+00 -1.08805984e-01  5.49033701e-01 -5.28628528e-02
  7.63008773e-01 -4.41817701e-01  4.52982783e-01  1.56099781e-01
 -1.35963276e-01  4.00149263e-02  2.36584485e-01  1.64650276e-01
  7.44567156e-01  7.71074891e-02  3.30137402e-01 -1.20960325e-01]"
イ,"[ 2.50548184e-01  4.48937267e-01  1.49297416e-01 -5.58641434e-01
 -1.36049360e-03  9.18458104e-02  3.72122318e-01 -2.34025866e-02
  8.32772255e-02 -4.97295290e-01  9.22433853e-01  7.10767582e-02
 -3.67893755e-01 -5.82557209e-02  4.59260195e-01  4.77102995e-02
  3.02615255e-01 -9.85034108e-02 -3.38973910e-01 -3.08446378e-01
 -4.29474026e-01 -4.62878853e-01  3.21236649e-03  1.25402525e-01
  4.18089509e-01 -4.00412738e-01 -9.11752507e-02  2.27680996e-01
 -1.43591851e-01 -1.56664610e-01 -3.75716507e-01 -3.74419689e-01
 -1.87974006e-01 -2.18470380e-01 -2.78684914e-01  8.27848911e-01
  1.41053796e-01 -2.76184261e-01  4.95626181e-02 -3.05525046e-02
 -2.75077790e-01 -1.03702962e-01  1.34631038e-01 -2.77510285e-01
 -3.40850383e-01  5.33725679e-01  8.50845575e-02  2.99998224e-01
  3.01730722e-01 -2.98516285e-02 -4.11128640e-01  4.12371367e-01
  2.30536029e-01 -5.54429591e-02 -2.61237088e-04 -1.30602717e-01
 -1.06849350e-01 -1.77051768e-01  1.52675107e-01 -1.06077278e-02
 -8.04195479e-02 -2.17927918e-01  1.38151884e-01 -6.45262748e-02
 -4.89816844e-01 -2.55414426e-01  1.58404615e-02  8.91135074e-03
 -1.77109227e-01 -5.93673766e-01 -3.99504185e-01  2.75213420e-01
  1.36441067e-01 -4.09847617e-01  4.42099303e-01 -3.25954139e-01
  3.14410836e-01 -1.61171347e-01 -1.37885913e-01 -1.05943531e-01
 -2.27227271e-01  4.18201625e-01 -1.32867172e-01 -6.18982315e-01
  1.17178842e-01  5.95237687e-03  1.06585197e-01 -4.83482927e-01
  3.78091365e-01 -5.38670719e-01 -3.54409844e-01  2.72403359e-01
  5.72565138e-01  3.44812155e-01 -2.85803229e-01  7.02245161e-02
  1.58337325e-01 -2.32174933e-01 -2.50325263e-01 -1.26444459e-01
  5.01085997e-01 -3.91440392e-01  1.21531844e-01 -1.62783220e-01
 -1.63571373e-01  1.28945395e-01 -4.89772826e-01  5.72921038e-01
 -3.15574333e-02 -1.19167745e-01 -2.01856926e-01 -2.57736564e-01
 -3.56377959e-01  4.04012829e-01 -2.66229004e-01 -1.14951387e-01
 -1.68238834e-01  3.99795383e-01 -2.98424929e-01  1.94822043e-01
  2.34678298e-01  2.92861432e-01  6.76141456e-02  1.55305445e-01
 -9.61431861e-02  5.45691550e-01 -2.27928966e-01 -5.58218956e-02
  6.11917041e-02 -2.34988824e-01  2.70687819e-01  7.24034384e-02
 -3.39391261e-01 -1.39200687e-01 -5.78420401e-01  2.52620310e-01
 -1.55659407e-01  5.99726513e-02 -8.23525488e-02 -5.83877563e-01
  4.79102395e-02 -2.66819984e-01  2.30884418e-01  1.89756200e-01
  4.72326167e-02  3.04461829e-02  4.09246147e-01 -2.07717076e-01
  4.46753055e-01  1.35313988e-01 -5.19040711e-02  7.83359170e-01
 -3.72239619e-01 -2.98980087e-01 -2.79809713e-01  4.24865223e-02
 -3.43452454e-01  4.00078408e-02  6.53272718e-02  4.72722799e-01
  2.74603307e-01 -6.96615577e-01  7.82220960e-02  4.43041563e-01
  2.62496650e-01  7.81520724e-01  1.20959178e-01 -9.58712175e-02
 -2.41772830e-02  5.50421357e-01  2.61897832e-01  4.25607026e-01
  1.25510529e-01 -5.66315174e-01  2.34457389e-01  5.65372288e-01
  1.36234045e-01  1.51190206e-01  2.92226672e-01 -4.61350918e-01
  1.08596943e-01 -4.49336797e-01 -2.26929694e-01 -4.77954000e-01
  5.77559650e-01 -1.59313872e-01 -1.40749946e-01  4.92161028e-02
  4.04408202e-02  6.45688677e-04 -5.78388631e-01  3.01188584e-02
  5.47215581e-01 -4.30748194e-01 -4.94826287e-02 -1.22020781e-01
 -5.79941235e-02 -3.47213954e-01 -1.85375482e-01  5.23390710e-01
 -8.71587992e-02  2.89862871e-01 -2.70354658e-01 -2.00902432e-01
 -1.12464201e+00 -2.22978801e-01  2.93578357e-01  4.99000549e-01
  2.64169604e-01  1.19105786e-01 -4.83888686e-01  2.27860138e-01
  4.43124741e-01  4.85236853e-01  2.13789027e-02  5.02767190e-02
 -2.78068930e-01  1.79585114e-01  3.59902501e-01 -5.64133942e-01
  4.23757136e-02 -1.10955477e-01  7.74233863e-02  3.42142850e-01
 -2.29771048e-01 -1.03759691e-01 -2.96202395e-02  6.09361641e-02
 -1.47232220e-01  7.78218448e-01  2.73346543e-01 -9.64207575e-02
 -5.74971795e-01 -4.45089012e-01 -9.19788301e-01  2.41214693e-01
 -1.61082417e-01  2.24556953e-01  3.09266180e-01  2.97025204e-01
  2.58245766e-01 -2.68003106e-01 -1.42835811e-01 -2.70083547e-01
 -2.40813389e-01  3.36348623e-01  1.93774030e-01 -1.58180520e-01
 -5.90977848e-01  3.31599921e-01 -5.10832071e-01 -2.68380016e-01
  6.35851324e-01 -1.43599451e-01  5.74423790e-01  1.40938282e-01
  4.89772707e-01 -8.53540748e-02 -1.87461779e-01 -9.55950767e-02
  4.36156765e-02 -4.13839400e-01 -1.06972173e-01 -2.34485179e-01
  1.09996134e-02  1.04650222e-01  5.84264323e-02 -6.36326253e-01
 -7.37071559e-02 -3.16342860e-01  1.02464452e-01 -5.68891943e-01
 -7.04476461e-02  2.30291873e-01 -3.56901407e-01  2.50668466e-01
 -1.04109794e-01  3.35607588e-01 -2.99138874e-01 -8.98166895e-02
 -1.03467691e+00  4.62022066e-01 -7.32673287e-01  3.54275584e-01
  1.19880915e-01 -1.02041975e-01 -6.54364452e-02 -1.25603393e-01
 -1.99910551e-01  5.11823535e-01  1.64882660e-01 -2.88099885e-01
 -5.12577772e-01 -3.31790335e-02 -1.48431510e-01  8.92459005e-02
  1.57078892e-01 -2.20352858e-01  7.79311778e-03  1.18221991e-01
  5.48335910e-01  1.16938703e-01  1.51461095e-01 -1.68676421e-01
 -3.16606641e-01 -8.21139872e-01 -1.74249917e-01  1.65940970e-01
  6.09729469e-01 -3.89872491e-01 -1.51548386e-01  1.06592011e+00
 -1.71224177e-01 -2.75369376e-01  2.07378134e-01  4.92522776e-01
 -1.40063012e+00  1.89765319e-01  5.88225245e-01  8.27125367e-03
  5.32373041e-02  3.26102495e-01  3.05587888e-01  3.56416821e-01
 -5.22400737e-01 -3.92370522e-02  3.14461082e-01  3.73597950e-01
 -3.61708365e-03 -3.67071837e-01  3.96332085e-01 -7.00402111e-02
  7.45707527e-02 -6.12056315e-01 -3.19102615e-01  4.11913991e-01
 -8.74440968e-02  8.74632224e-02 -1.70665272e-02 -3.10056239e-01
  6.94663972e-02 -2.88684756e-01  2.69203126e-01 -3.25777143e-01
 -2.06082761e-01 -2.72670299e-01  2.63510078e-01  4.49198842e-01
  6.61635160e-01  5.16491294e-01  3.55158955e-01  2.68697768e-01
  4.47348505e-01  3.80298793e-01  4.60312426e-01  3.10991406e-01
 -1.06315635e-01  1.95352584e-02  5.47567546e-01  3.21961701e-01
  2.60394633e-01 -2.76618730e-02 -2.40978584e-01  6.40438259e-01
 -3.42877991e-02  4.84192222e-01  4.39171344e-01  6.22052073e-01
  3.92522663e-01  2.46110246e-01  4.16232944e-01 -1.99239522e-01
 -1.42119557e-01 -3.44763428e-01  2.17241168e-01 -2.86960572e-01
 -1.59542978e-01 -1.53736860e-01  2.50040978e-01 -1.45809427e-01
 -5.12594461e-01  1.40727222e-01 -4.43835914e-01 -1.36881182e-02
  1.92942649e-01 -2.21435457e-01 -5.87340951e-01 -4.13562387e-01
 -4.07140642e-01 -5.99370241e-01  4.87648457e-01  2.24278212e-01
  1.67591110e-01 -5.40347576e-01  1.19901717e-01  1.17969602e-01
  1.69764191e-01 -1.75971016e-01  1.14829168e-02 -1.52550280e-01
  2.82090437e-02 -1.22996107e-01  9.48477630e-03 -6.52793765e-01
 -4.27664936e-01 -5.18693566e-01 -8.45184565e-01 -1.18298441e-01
  1.16165116e-01  3.92276138e-01 -3.25253829e-02  1.95514411e-01
  1.77094415e-01  2.15909585e-01 -2.99488634e-01 -1.85980365e-01
 -8.11992049e-01 -1.56768765e-02  2.14666843e-01  2.32266650e-01
  2.32969046e-01  1.96242005e-01  1.09963231e-01 -4.82075438e-02
 -2.86134541e-01 -1.21539105e-02 -2.40013272e-01 -2.71101832e-01
  9.78989422e-01 -2.60523081e-01  4.55204725e-01 -1.96337432e-01
  1.22119568e-01  3.16756964e-01 -1.55484170e-01 -1.12817459e-01
 -9.07303840e-02  4.70662534e-01 -1.36885494e-01 -1.00792803e-01
  5.52294701e-02  4.65402246e-01 -3.23762983e-01  1.65308639e-01
 -6.53367415e-02  1.07103758e-01  2.05337912e-01 -7.62300417e-02
 -1.51009575e-01 -2.40501344e-01  1.47733510e-01  2.34147370e-01
  2.86229432e-01  2.51718760e-01  2.90646464e-01  6.03635311e-01
  4.65304367e-02  2.98180014e-01  2.58697182e-01  7.23807216e-01
 -2.89932221e-01 -2.15029269e-01 -4.93934572e-01 -8.92949179e-02
 -4.69449073e-01 -1.57416940e-01  5.62630594e-01 -2.20334351e-01
  2.11852729e-01 -1.33978590e-01 -6.52937293e-01 -6.51318654e-02
  5.19523630e-03  6.90673441e-02  7.03841001e-02  3.64892095e-01
  4.39906210e-01 -1.26997204e-02 -6.32700920e-01  5.94457984e-01
 -3.08315009e-01  5.14515579e-01  3.45945537e-01 -5.75061738e-01
 -2.74261087e-01 -7.64722601e-02  7.89083093e-02  5.09687886e-02
  2.43710428e-01  5.64227998e-01 -3.49140644e-01 -1.05415034e+00
 -1.87589705e-01  2.53937304e-01 -1.90228805e-01 -4.17483807e-01
  2.18119115e-01  1.22731857e-01 -9.40392911e-01 -6.61184728e-01
 -3.90708268e-01 -2.36801296e-01 -7.50048086e-02 -9.41760957e-01
  2.10737124e-01  9.18762311e-02 -6.85869977e-02  4.35755491e-01
  6.55624503e-03  5.23173697e-02  2.63327897e-01  4.12435800e-01
  3.27125221e-01 -5.27841270e-01 -8.82996395e-02  1.80286646e-01
 -1.07608419e-02  7.57314712e-02  4.33559537e-01  2.23505148e-03
  1.34608984e-01 -3.60789821e-02 -6.57026768e-01 -1.32698357e-01
 -3.95163506e-01 -8.62202346e-01  3.90648544e-01 -4.85257804e-02
  2.44066179e-01 -4.38990742e-01  3.58604819e-01 -2.36322448e-01
  4.19668891e-02  1.43683150e-01  1.25273690e-02  7.06452206e-02
 -6.10257745e-01  3.14744920e-01 -4.90727723e-01 -4.11903232e-01
  8.03740144e-01  6.32723987e-01 -2.77031273e-01  2.62137149e-02
  3.44409823e-01  4.50162590e-02 -3.13975930e-01  4.23781313e-02
 -2.82185283e-02 -5.54161631e-02 -1.43077955e-01  2.06894383e-01
  3.07502449e-01  2.10439786e-02 -2.29835853e-01 -2.39742830e-01
  5.74667513e-01  4.28124398e-01  2.77385592e-01 -1.01543844e-01
