Mora,Embedding
 -1.19312084e+00 -2.70473599e-01  2.21694633e-01  6.07537687e-01
  1.59315214e-01  1.97825730e-01  2.06210449e-01  1.40373915e-01
 -3.72074455e-01 -3.58550459e-01  8.64836395e-01  6.59020916e-02
 -3.00774634e-01 -3.78575444e-01 -8.26502815e-02 -2.21906200e-01
  5.21559179e-01 -9.53441024e-01 -8.34104866e-02  2.43336752e-01
  3.52466464e-01  1.64711758e-01  2.91074067e-01 -5.91429949e-01
  4.10671532e-02  2.42724970e-01 -3.03516030e-01  2.83832669e-01
 -2.50126988e-01 -4.80695702e-02 -8.96350816e-02  9.95076239e-01
  7.88789988e-01  1.01048660e+00 -8.87877122e-02 -2.50724047e-01
  9.71530899e-02  1.00876927e-01  3.55806231e-01 -3.25462893e-02
 -1.55891851e-01 -1.97037578e-01 -1.46084160e-01  1.63641185e-01
  2.91992068e-01  1.07703499e-01  2.09864661e-01 -4.48947608e-01
 -4.49198097e-01 -4.20045182e-02  7.01367736e-01 -5.90717375e-01
  2.94511586e-01 -7.77525678e-02  5.45710921e-01  6.72812015e-02
  5.33918366e-02 -3.77175301e-01  2.75950998e-01 -3.55020553e-01
 -2.19484895e-01 -3.35838020e-01 -9.72010791e-01 -1.82009667e-01
 -4.47301775e-01 -4.58835959e-01 -1.63828328e-01 -6.42052591e-01
 -3.28273978e-03 -5.60767174e-01 -3.63044888e-01  1.99030831e-01
  1.35779172e-01 -4.15821135e-01  6.01479769e-01  2.47967258e-01
  3.41713339e-01 -2.87894487e-01 -4.70192701e-01  3.25168669e-01
 -4.50633109e-01  4.84762073e-01 -1.11695953e-01  5.24183452e-01
  8.82745348e-03 -3.10525537e-01 -3.20842892e-01  9.50142369e-03
 -6.18446887e-01 -3.49960715e-01 -5.17509699e-01 -1.83921054e-01
  3.05069298e-01  2.85102069e-01 -1.12538032e-01  2.02594191e-01
  3.95901531e-01  2.89932191e-01 -6.76772773e-01 -3.43161374e-01
 -1.79709047e-01  2.42304206e-01  9.90549251e-02  2.07530871e-01
  1.96210012e-01 -1.18895479e-01  3.68983597e-01  1.04722194e-01
  1.34063333e-01  7.54093081e-02  2.75487658e-02 -6.82211816e-01
  1.06373489e+00 -1.13457024e-01  5.46746433e-01  4.48219359e-01
  1.87659398e-01  8.42574894e-01  6.73052967e-02 -7.74226069e-01
  7.69765535e-03 -4.92338538e-01 -4.85440828e-02  8.95608962e-01
  7.59215415e-01  2.95915306e-01 -2.41996780e-01  2.60449380e-01
  1.32005125e-01 -1.90248281e-01  1.87273398e-01 -1.92529440e-01
 -1.18672207e-01  1.85272560e-01  3.22850466e-01  9.21173930e-01
  1.60836846e-01  5.07076263e-01  2.40917593e-01  4.91665214e-01
 -5.34197211e-01  3.18972319e-01  1.62602663e-01 -6.64033517e-02
 -1.97353065e-01  2.52742437e-03 -4.57628012e-01 -3.11189383e-01
 -2.61037946e-01 -1.84255689e-01  3.33894074e-01  4.53692913e-01
  1.97513208e-01 -3.83004807e-02 -6.28181040e-01 -7.76972055e-01
 -5.89324296e-01 -7.02567324e-02 -3.87048215e-01 -1.46997124e-01
  7.50766098e-02  3.15779626e-01 -5.91672361e-01  6.54611528e-01
  6.24871731e-01 -3.21180254e-01  5.51707344e-03 -5.52901626e-01
 -4.87339258e-01  4.28387225e-01 -1.38392612e-01 -9.17968303e-02
  7.36980617e-01  6.55587435e-01 -6.67770326e-01 -1.59367234e-01
 -2.63224095e-01  2.00411767e-01  4.20058876e-01 -5.92461765e-01
  3.29692692e-01  1.29378855e-01 -3.89723033e-01 -4.17405367e-01
  2.23844405e-03 -3.31947953e-01 -8.14045966e-03 -2.40236223e-02
  8.73785242e-02  3.23205322e-01 -2.81413347e-01  6.52814984e-01
  7.90490448e-01 -6.64852679e-01 -2.07126494e-02  3.47392350e-01
 -5.87996304e-01 -1.97136208e-01 -6.07264750e-02  1.86524406e-01
  4.12281826e-02 -1.16971344e-01  3.45756948e-01 -3.12663466e-02
 -1.74805634e-02  4.35160361e-02 -5.18575609e-01 -6.76908433e-01
 -5.48817776e-02 -6.10305905e-01  4.72474992e-01 -1.17384493e-01
  7.72079766e-01 -2.55768269e-01 -1.77578062e-01 -2.56141275e-02
  2.04524189e-01 -1.94121823e-01  3.37216556e-01 -1.84743091e-01
 -9.04785872e-01 -7.94723108e-02 -3.17060441e-01 -7.09120333e-01
  4.12463009e-01  5.82338162e-02 -7.88752437e-01 -9.86501500e-02
  3.55104715e-01  1.02367913e-02 -2.42303267e-01  1.16921954e-01
  6.26540110e-02 -1.76444426e-02  3.21318090e-01 -1.93999931e-01
 -6.03659935e-02  4.58516866e-01 -2.00752899e-01  2.28992682e-02
  5.52737117e-01  3.45218629e-01  3.43266726e-01  4.16000664e-01
 -3.07933778e-01  2.66177982e-01 -2.07949236e-01 -7.49089196e-02
  7.55152225e-01  4.78358299e-01 -5.92917264e-01  3.44976068e-01
  2.37134680e-01 -3.29373121e-01  2.24499866e-01  1.05209339e+00
  1.48405656e-01  3.09777915e-01 -4.37082648e-02  6.11180924e-02
 -9.51340795e-01  2.12321028e-01  1.88141674e-01  2.27738053e-01
  2.91805059e-01  8.34023803e-02 -1.44034566e-03 -5.51130399e-02
  7.69400477e-01  7.27185905e-02 -2.71416634e-01  1.87926978e-01
 -1.04880370e-01 -6.26368165e-01  6.89826190e-01  5.39030015e-01
 -2.15596870e-01 -7.64025599e-02 -1.89056203e-01  6.99614525e-01
  8.93805921e-01 -6.65719360e-02  3.32869172e-01 -3.93981338e-01
 -5.76568246e-01  1.79032668e-01  4.07175094e-01 -1.75211623e-01
  5.22846162e-01 -3.74539047e-01 -1.48373932e-01  5.14377832e-01
  5.46100616e-01 -2.49149412e-01  1.92249194e-02 -3.51906866e-01
  8.30893070e-02 -1.92762032e-01 -1.12848267e-01  1.68092012e-01
 -4.39570434e-02  1.63851053e-01 -3.04508924e-01 -4.96126592e-01
  3.02265137e-01  7.28852451e-01  3.23639303e-01 -1.44060984e-01
  1.74535230e-01  1.83452129e-01  6.95781857e-02 -5.63662685e-02
  4.74270999e-01  2.30976656e-01 -6.51225597e-02  3.51684034e-01
 -2.14552745e-01 -1.54998675e-01  9.40711424e-02  2.01582074e-01
  1.90513194e-01 -4.76366848e-01  3.83218341e-02 -1.18501693e-01
 -3.67061406e-01 -3.78571808e-01 -4.89677072e-01  2.42419109e-01
 -3.90194058e-01  4.42771614e-02  2.21447214e-01  3.89717072e-02
 -4.44989592e-01 -3.63402635e-01 -1.02324476e-02  6.41425371e-01
 -6.99776828e-01 -5.21829009e-01  2.03561634e-01 -4.88378763e-01
 -3.10356319e-01 -1.04722226e+00  3.84361565e-01 -2.03250498e-01
  6.17899597e-01 -9.59323868e-02 -1.67732254e-01 -3.22567493e-01
 -2.64734980e-02 -3.38393539e-01 -3.43178749e-01 -4.92152810e-01
 -1.01527243e+01  1.63439438e-02 -1.78873196e-01 -8.03262651e-01
 -2.79256970e-01 -1.57053515e-01  6.18054390e-01  9.07191455e-01
 -6.38027668e-01  1.38350338e-01 -3.00993860e-01  1.73756793e-01
  9.91098955e-02  3.24706405e-01 -4.89207171e-02 -2.37849057e-01
 -8.22074413e-02 -2.22452298e-01 -7.10787475e-02  1.83995634e-01
  5.04444875e-02 -4.57108051e-01  6.18177235e-01  4.97568816e-01
  1.39977783e-01 -1.67480156e-01 -2.22203538e-01 -1.65806964e-01
  8.06193799e-02  1.15056679e-01 -1.48706388e+00  8.95490706e-01
 -2.65712112e-01  2.55249202e-01 -3.39463413e-01  5.58177114e-01
  1.81930602e-01  3.99233818e-01 -6.82187200e-01  1.42395586e-01
  3.86561096e-01 -1.91157386e-01 -1.59021094e-01 -5.20633698e-01
 -5.59801087e-02 -1.09455332e-01  1.11139126e-01  1.53666005e-01
  3.79155815e-01 -4.71249819e-01 -2.77210444e-01 -9.65962112e-02
  2.98793793e-01 -5.49257696e-01  2.56033182e-01 -4.03150141e-01
  1.69905290e-01 -8.14483762e-01  3.43398228e-02  3.09020460e-01
  5.86670876e-01  5.48967600e-01  4.04146761e-01  5.53962052e-01
  2.35429689e-01  4.93588954e-01  1.80950820e-01  1.36343062e-01
 -1.29961714e-01  2.71122843e-01 -1.05848126e-01  3.55192423e-01
  2.41930094e-02  3.83460194e-01 -1.13880873e-01  1.87893480e-01
  1.89029083e-01  6.69361055e-02  3.73395056e-01  1.04414858e-01
  3.31714302e-01 -1.00211799e+00 -1.06408251e-02 -5.88439638e-03
 -4.46110815e-01  2.84768134e-01  6.07134812e-02 -2.74396569e-01
  3.87766570e-01 -8.14115763e-01  2.50965834e-01 -5.69013692e-02
 -5.01915924e-02  2.11786866e-01  4.40259606e-01 -1.03054099e-01
 -4.43920679e-02  2.43249252e-01 -1.27666490e-02 -3.45587999e-01]"
ワ,"[ 2.41312757e-01  1.78770334e-01  4.63107407e-01 -2.30970860e-01
  2.00373262e-01  2.77688056e-01  1.22989722e-01  3.08803529e-01
 -9.90669243e-03 -6.19081438e-01  7.02891827e-01 -3.67085427e-01
 -6.94075525e-01  2.04239041e-01  3.71259689e-01 -3.85068625e-01
  4.79442365e-02 -2.96942960e-03 -2.35241279e-02 -6.80560887e-01
 -7.09689438e-01 -3.32321316e-01  1.33449525e-01  3.07501584e-01
 -5.79979718e-02 -3.17662477e-01  2.53216267e-01  3.63688499e-01
 -6.85061589e-02  4.07397486e-02 -3.93713087e-01 -2.22357392e-01
  1.63261220e-01  8.32343325e-02 -2.01122910e-02  4.20076281e-01
 -3.85860242e-02 -7.19058961e-02 -1.45384714e-01 -5.82923368e-02
  1.35667948e-02 -1.08499892e-01 -4.62835878e-01 -1.23548329e-01
  7.51526281e-02  5.49737632e-01  2.00306147e-01  1.60707191e-01
  6.36260390e-01  1.62989646e-01 -1.02465764e-01  2.14496672e-01
  3.96599740e-01 -1.59053028e-01  2.97322124e-01 -1.74758390e-01
  4.91109669e-01 -2.99057394e-01 -1.81793213e-01 -1.68553367e-02
 -1.85349524e-01 -1.85606912e-01  1.34869680e-01 -1.99984297e-01
 -5.88796064e-02 -5.89682221e-01  2.04702184e-01 -1.09877281e-01
 -2.94551462e-01 -8.37729990e-01 -4.08452690e-01  4.86794636e-02
  1.98038220e-01 -3.73755604e-01  6.23922288e-01 -4.07869607e-01
  3.51131380e-01  1.78239346e-01 -2.16964837e-02  4.87788133e-02
  7.19891414e-02  4.07847732e-01  1.16257677e-02 -4.40961421e-01
  4.78208721e-01 -2.75317933e-02 -2.51472503e-01 -7.44754910e-01
  2.05165476e-01 -3.79210383e-01 -1.34947240e-01 -8.64250660e-02
  7.02781796e-01  7.51868039e-02 -4.80694436e-02 -9.26386863e-02
  6.66812807e-02 -2.96792209e-01 -1.82822675e-01  4.30065870e-01
  1.84507102e-01  2.61872739e-01  3.07327211e-01 -1.08279675e-01
 -1.92211524e-01  5.10803349e-02 -2.11336568e-01  1.31162181e-01
  1.73354521e-01 -1.69563502e-01 -5.20379804e-02 -4.63836551e-01
 -7.41418302e-01  2.43459940e-01 -2.26892516e-01 -1.38464314e-03
 -5.29135354e-02  2.84847021e-01 -6.55732751e-01  5.48838437e-01
  4.75387812e-01  4.56340671e-01  9.71252173e-02 -2.15011358e-01
 -1.58604667e-01  3.36148381e-01 -1.13925584e-01 -1.99937731e-01
 -1.11095995e-01 -1.13007210e-01 -6.24144971e-01  1.06282912e-01
 -1.75889462e-01  4.10359316e-02 -4.10412960e-02  6.24406934e-01
  2.32682392e-01 -3.46159071e-01 -2.46445179e-01 -4.86181408e-01
 -3.92178595e-02 -4.13064063e-01  2.63327390e-01 -3.57798815e-01
 -2.99539745e-01  4.13420945e-01 -3.35970372e-01 -6.49303198e-01
  5.21126688e-01  3.13008189e-01 -2.83915818e-01  7.57297456e-01
 -5.18208742e-01 -6.15696199e-02  1.02712102e-01  1.73883680e-02
 -5.00848055e-01  4.96297795e-03 -2.35852927e-01  1.59353375e-01
  1.62526108e-02 -3.12187165e-01  1.38134584e-01  7.07564890e-01
 -3.57932001e-02  2.62448907e-01  4.84837174e-01  3.59840214e-01
 -1.32753000e-01  3.69317055e-01  1.73502579e-01  3.28321069e-01
  1.60543397e-01 -1.47444233e-01  2.03897670e-01  4.11395997e-01
  1.90488040e-01  1.23299919e-01  1.73960462e-01 -6.16261005e-01
 -1.28782943e-01 -5.90417802e-01 -2.56126225e-01 -4.29839492e-01
  6.68615848e-02 -4.96128798e-02  1.18036903e-01 -8.69859010e-02
 -9.33648273e-03 -6.27424836e-01  1.89670458e-01 -3.84685487e-01
  5.83632626e-02 -3.41237873e-01 -7.75578395e-02 -1.15938894e-01
 -1.86300963e-01 -1.25131339e-01 -1.30458847e-01  6.32146120e-01
  7.07256496e-02  2.46650994e-01 -1.56285390e-01 -2.59739190e-01
 -9.40013945e-01 -2.57477552e-01  3.04974735e-01  2.31342509e-01
  5.14218569e-01  2.66561389e-01 -2.76700348e-01  5.65551460e-01
  2.45579869e-01  1.89482391e-01  1.44254580e-01  4.63168025e-01
 -4.66797203e-01 -4.87503797e-01  3.42424899e-01 -4.52726223e-02
  2.02515692e-01 -1.73521712e-01  4.55023289e-01  1.35221183e-01
  1.27749473e-01  3.90618026e-01  3.95260483e-01 -4.49961349e-02
 -2.83877522e-01  5.81055760e-01 -2.73013830e-01 -3.00172925e-01
 -5.72367013e-01 -2.31857151e-01 -7.00156748e-01 -1.54121488e-01
 -3.08991194e-01  3.29571664e-01 -3.61489058e-01  5.53109087e-02
  2.00627476e-01 -2.71377504e-01 -2.28559263e-02 -3.49900305e-01
  1.02636963e-01  1.87525712e-02 -7.59266689e-02  7.33842142e-03
 -1.25525728e-01  4.39842371e-03 -5.80786824e-01 -5.80649793e-01
  1.52222390e-04 -5.36818385e-01  3.95524532e-01  3.87314737e-01
  5.03296673e-01 -1.84272066e-01  1.28242731e-01 -6.77852392e-01
 -9.79830325e-02 -6.28655255e-01 -2.05274940e-01 -3.76873016e-01
  4.44958434e-02  6.03562184e-02 -1.92746505e-01 -4.94977564e-01
 -3.39279532e-01 -2.73395836e-01 -7.42387548e-02 -2.18325466e-01
 -1.79071531e-01  2.23553628e-01  4.63783927e-03  4.27511521e-02
 -5.41605890e-01  2.38763660e-01 -1.32682592e-01  3.06786895e-01
 -6.26791239e-01  1.87562272e-01 -6.92230642e-01  4.12008524e-01
  1.02160431e-01 -2.38845363e-01 -2.05380544e-01 -6.09787285e-01
 -1.92958057e-01  3.75987917e-01  1.18556686e-01 -3.62667888e-01
 -5.75807273e-01  1.32315278e-01 -1.76393032e-01 -1.73126720e-02
  4.49931808e-02  3.37923974e-01  3.76860172e-01  1.69914097e-01
  1.93141162e-01  4.40372676e-01  6.46395236e-02 -2.48248219e-01
 -2.53826588e-01 -3.35295409e-01 -3.86617810e-01 -1.76303685e-01
  4.71369922e-01 -3.01892906e-01 -1.22408219e-01  6.84111476e-01
 -2.76846200e-01  3.28893125e-01  2.13025495e-01  2.83522278e-01
 -1.90407300e+00  1.05473198e-01  3.87575448e-01  5.53796254e-02
 -1.15783028e-01  6.76978827e-01  1.93166971e-01  2.56325096e-01
 -5.99739611e-01 -5.15846193e-01  6.79478765e-01  4.47150111e-01
 -1.42887160e-01 -3.14780772e-02  4.06855851e-01 -1.58911332e-01
 -9.65684932e-03 -7.69786298e-01  1.97960407e-01  3.81275386e-01
  1.11930273e-01 -1.50876999e-01  9.27985758e-02 -2.91723996e-01
  8.56456459e-02  9.26432014e-02  1.70701355e-01  5.20618796e-01
 -7.43687093e-01 -5.02448417e-02  5.22429124e-02  8.60012770e-01
  8.04751694e-01  4.54075068e-01  5.50342835e-02 -2.37832755e-01
  2.51064450e-01  7.95485020e-01  4.64181095e-01 -1.45451456e-01
  2.24768799e-02 -1.57770321e-01  5.33059061e-01  2.39982620e-01
 -1.74436703e-01 -7.85607006e-03  2.89194852e-01  2.06837133e-01
 -1.85327828e-01  6.37874901e-01  7.02621102e-01  1.64374009e-01
  2.27419958e-01  1.12259462e-01  1.08037770e+00  1.67354960e-02
 -1.72071263e-01 -6.43910766e-01 -6.93342164e-02 -3.77212167e-01
  2.81704869e-02  3.41115147e-02  1.20493926e-01  3.88853669e-01
 -2.63448954e-01  2.35607386e-01  1.88252196e-01 -1.41860157e-01
  3.51186752e-01 -5.90380609e-01 -4.72296059e-01 -1.88462615e-01
  7.87147358e-02 -7.79935062e-01  4.34082210e-01  3.55190009e-01
  4.19434786e-01 -1.69391766e-01 -4.18043315e-01  8.21450800e-02
 -1.83815256e-01 -1.40508369e-01 -1.36860460e-01  2.68377185e-01
  3.59268486e-03 -3.26128811e-01  1.75420865e-01 -4.79549021e-01
 -4.57891375e-01 -3.07402648e-02 -9.61886823e-01 -1.04021795e-01
 -1.70662075e-01  5.63137412e-01 -1.73657268e-01 -8.61991346e-02
  1.74125224e-01 -2.78803669e-02 -1.50995806e-01 -1.28255382e-01
 -5.93872368e-01  4.08979267e-01  8.29112455e-02  1.02354802e-01
  3.40668440e-01  3.22893888e-01  2.23098412e-01  3.68858397e-01
 -5.46056628e-01  5.54232895e-02 -6.03650272e-01 -3.18844438e-01
  6.69489622e-01 -1.69353768e-01  2.79108077e-01  2.57520890e-03
 -1.78716391e-01  5.42557955e-01 -2.63845533e-01 -5.68337917e-01
 -1.81565315e-01  6.08710647e-01  7.67980963e-02  6.42816007e-01
  3.76709580e-01  7.91594207e-01 -1.17319480e-01  4.40379500e-01
 -1.17283333e-02 -7.06030503e-02  4.44159210e-01 -6.63274646e-01
  8.61259475e-02 -4.58831452e-02  1.41032517e-01  4.22554821e-01
  2.31228128e-01  1.68151632e-01  2.72352487e-01  2.04196349e-01
 -1.13721728e-01  2.08122849e-01  2.45736510e-01  4.33487922e-01
 -3.47875446e-01 -6.16108119e-01 -3.62785935e-01  3.60947698e-02
 -4.68685806e-01 -1.44036159e-01  6.83917046e-01 -6.83362037e-02
  9.23455954e-02 -2.30743796e-01 -7.26019025e-01 -4.81681883e-01
 -4.78433490e-01 -2.10555166e-01  7.35890418e-02  4.20312673e-01
  5.72357178e-01  7.58978259e-03 -9.13279593e-01  3.10104191e-01
  1.92948788e-01  4.60647821e-01  1.26132712e-01 -2.45517045e-01
 -1.57347322e-01  6.69548139e-02 -7.16644004e-02 -1.94064915e-01
  1.80845261e-01  1.32692205e-02 -5.06711341e-02 -4.84208435e-01
  1.54028118e-01 -2.62370050e-01  1.47505835e-01 -2.53997326e-01
  5.18557966e-01  1.03220277e-01 -7.60931194e-01 -3.09986204e-01
  1.27462447e-01 -2.59673744e-01 -1.30606472e-01 -6.11622214e-01
  1.90020576e-01 -3.81309032e-01 -1.31044686e-01  2.89544016e-01
  5.35934985e-01 -2.92400450e-01 -1.34607494e-01  3.89133215e-01
  5.69875956e-01 -4.60829735e-02  3.97218838e-02 -7.01807290e-02
 -2.84918666e-01 -1.75846890e-01  4.25268263e-02 -1.49015009e-01
 -1.98945567e-01 -1.96695402e-02 -7.79639900e-01 -2.52239078e-01
  5.96350096e-02 -8.66110325e-01  6.77447796e-01  1.85520396e-01
  5.30179322e-01 -5.00316203e-01 -8.92804191e-02 -2.44664043e-01
 -5.51854670e-02 -6.70366175e-03  4.18735623e-01 -3.89188193e-02
 -7.82246053e-01 -6.78139701e-02 -4.74071294e-01 -4.95743424e-01
  4.79934067e-01  3.95989537e-01 -4.03847337e-01  9.71675739e-02
  3.38846087e-01 -2.26312622e-01 -1.47653654e-01  8.29782858e-02
 -1.34539217e-01  1.11060828e-01  2.89263725e-01  3.48658375e-02
  2.14787796e-01  2.84224987e-01 -3.34473252e-01  1.85316160e-01
  2.59804994e-01  6.58567667e-01  2.96102852e-01 -5.68209914e-04
  1.01207104e-02 -3.23925205e-02 -5.57614267e-01  4.53878731e-01
  2.71720946e-01  5.44496894e-01 -3.91265363e-01  6.19258583e-01
  6.21328235e-01 -4.58239913e-01  3.54358107e-01  6.62291646e-01
  4.14657146e-01  3.33427131e-01 -3.52933556e-02 -6.12291433e-02
 -7.31713176e-01  2.76707411e-01 -3.05102021e-02  2.55432218e-01
 -3.55859622e-02 -3.24385017e-02 -1.06860235e-01 -2.45563000e-01
  1.75148211e-02  3.63733441e-01  3.27782601e-01  1.44681349e-01
  3.02171677e-01 -3.77583772e-01  4.75103110e-01  4.33124989e-01
  2.10160855e-02 -1.45999461e-01  2.46096119e-01  3.80226105e-01
  6.37458980e-01  3.14390995e-02  3.57241213e-01 -2.07258850e-01
 -1.02187920e+00  8.56554732e-02  1.02315852e-02  3.64446521e-01
  5.95105469e-01 -5.78033805e-01 -2.02329919e-01  1.86021313e-01
  5.03720343e-01 -2.87385941e-01 -9.41149369e-02 -4.39944655e-01
  1.73243046e-01  2.61532307e-01 -1.30306855e-01  7.27578476e-02
  1.29107237e-01  3.21299791e-01 -1.63494468e-01  1.45674944e-01
  2.13067949e-01  7.29916453e-01  1.36237934e-01  9.12676230e-02
  4.25005369e-02 -2.69976765e-01 -4.45096910e-01  5.19218408e-02
  6.58692420e-02 -3.38729471e-01 -4.07128155e-01  3.78243290e-02
 -3.90721649e-01  1.47309169e-01 -2.99052000e-01  2.54909217e-01
  3.07830989e-01  5.76332025e-02 -3.66539471e-02 -4.79074359e-01
 -6.32993877e-02 -2.42817495e-02 -7.73797452e-01  9.51301605e-02
 -2.57984787e-01  1.72079846e-01 -2.19289929e-01  2.13155206e-02
 -4.72984076e-01 -2.63345808e-01 -3.67784172e-01  5.50566792e-01
 -1.21872328e-01 -4.21429157e-01  4.17335808e-01  3.11452329e-01
 -1.26444384e-01 -9.92277384e-01  3.27897877e-01  3.60675633e-01
  5.68462253e-01 -2.31235683e-01  5.09494424e-01 -3.74531507e-01
  2.22900659e-01  1.00892588e-01 -4.16084230e-01  5.26250482e-01
 -1.04641905e+01 -4.21339095e-01 -4.99089569e-01 -2.99182802e-01
 -5.23726225e-01  3.39393765e-01  6.27589703e-01  3.31080645e-01
 -4.00895625e-01  1.50315478e-01  7.72168711e-02  4.32523161e-01
  3.52770120e-01  3.08515072e-01 -5.92936039e-01  1.28889039e-01
 -3.21943879e-01 -4.82525885e-01  1.69491174e-03 -2.16053218e-01
  1.13106675e-01 -6.64482653e-01  5.31032443e-01  5.34587860e-01
  1.47968188e-01 -1.67655766e-01 -1.39973372e-01  4.00479287e-01
 -3.12294308e-02  2.98741668e-01 -8.07222068e-01  4.48259860e-01
 -1.69217005e-01  4.52093810e-01 -2.33320862e-01  5.34967370e-02
 -2.51293957e-01  5.02317607e-01  2.49905419e-02  3.45352024e-01
  3.13356221e-01  4.28559840e-01  7.75187612e-02 -1.17707647e-01
 -2.01953635e-01  3.70267332e-01  1.41878560e-01  3.13789338e-01
  5.65622211e-01 -4.79439693e-03  4.82669659e-02 -1.86638683e-01
 -2.59339571e-01 -3.54102194e-01  2.77955770e-01 -4.53307340e-03
  7.60052860e-01 -7.73522913e-01 -3.09432000e-02  1.05239153e-01
  3.33052367e-01 -1.45843044e-01  9.52336907e-01  8.97085905e-01
  2.63575464e-01  1.60239428e-01  4.37854975e-01  3.98333400e-01
 -3.24703217e-01 -1.07503854e-01  3.31086814e-01  5.56431592e-01
 -9.66658220e-02  2.01535046e-01  1.42471105e-01  7.56823540e-01
  2.72642467e-02 -2.36781344e-01  2.11419031e-01 -2.96052217e-01
  4.38117802e-01 -1.65540233e-01 -2.86581606e-01  1.38894692e-01
 -6.06552839e-01  2.48870358e-01  6.86032027e-02  3.07487011e-01
  1.11129873e-01 -5.87075889e-01  4.45045739e-01 -1.70424923e-01
 -2.90448219e-01  4.09216136e-01  2.25521177e-01 -2.21803546e-01
 -1.48806930e-01  3.03539425e-01  3.37459475e-01  4.87138368e-02]"
、,"[ 6.19564891e-01  3.48990470e-01  1.05678833e+00 -4.76518273e-01
 -5.89197993e-01 -1.80985272e-01  5.99807594e-03  3.48114818e-01
 -8.36570024e-01 -6.61913931e-01 -2.24984929e-01 -7.09401548e-01
 -5.04682176e-02 -4.27168548e-01  7.36394823e-01  4.46071267e-01
 -5.13972580e-01  4.70191985e-01  1.28610849e-01 -3.88933688e-01
 -8.02529752e-01 -7.19212174e-01 -5.51232576e-01  1.94179580e-01
 -4.24044102e-01 -9.22909081e-01 -5.77747524e-01 -2.25871503e-01
  6.16062246e-03  1.90361649e-01  2.63263822e-01 -4.59424913e-01
 -3.37029576e-01  3.26155871e-01 -7.29415655e-01  6.90664709e-01
  1.09855078e-01  2.04123273e-01  4.16223079e-01 -5.47825217e-01
 -3.63002121e-01  5.25299966e-01 -6.01237535e-01 -5.33705831e-01
 -1.17106579e-01  4.18937579e-02 -1.70351088e-01 -3.14008780e-02
 -1.48378670e-01 -3.94418240e-01 -7.10678399e-01  7.77076364e-01
  3.95307064e-01  1.97193235e-01  4.25059050e-01  3.48844767e-01
  1.00915372e+00  2.31695063e-02  2.51429193e-02 -2.77285814e-01
 -7.28493154e-01  1.35660499e-01  3.72835487e-01  1.99648649e-01
 -5.92863142e-01  3.53270203e-01 -1.97767407e-01  5.27011633e-01
  4.37785447e-01 -1.56749219e-01  5.72068393e-01  3.82230729e-01
