Mora,Embedding
 -1.01232916e-01  5.70947587e-01 -7.26514831e-02  8.01285803e-02
  3.90290692e-02 -2.42909957e-02 -7.13287592e-02 -1.06457040e-01
 -5.04622236e-02  5.21994591e-01 -2.17935219e-01 -2.63024211e-01
 -3.88072252e-01  6.34832829e-02 -9.22822654e-02 -6.15083814e-01
  2.72369564e-01 -2.32835665e-01  6.31019831e-01  4.55764443e-01
  4.66444761e-01 -6.27220929e-01 -3.09162855e-01 -3.47595394e-01
 -2.33423427e-01 -5.47605753e-01  1.95025384e-01 -3.92802775e-01
 -2.44636402e-01 -6.13931753e-03  3.07361662e-01 -7.44153321e-01
 -2.54494816e-01 -5.41086376e-01  2.85130084e-01 -7.32665181e-01
 -3.65930125e-02 -2.10548982e-01 -1.57022804e-01 -2.61361718e-01
 -2.50898272e-01  2.97212362e-01 -7.76135921e-01  1.28358558e-01
 -5.88600695e-01  4.96300757e-01 -7.17930615e-01  2.75920719e-01
  2.24471271e-01 -2.24002495e-01 -4.96995419e-01 -1.19362988e-01
  2.06217155e-01  1.59566939e-01  2.91711509e-01 -1.50227964e-01
 -1.06531978e-01 -2.88291186e-01 -2.69295812e-01 -1.27763137e-01
  1.79937214e-01 -2.57913977e-01  1.82493612e-01 -1.06588555e-02
  4.38590735e-01  5.49603939e-01  5.10780990e-01  8.62148404e-02
 -1.89244464e-01 -5.10406494e-01 -8.06207210e-02 -4.01949018e-01
  8.37279558e-01 -1.27503648e-01  6.81416690e-02  8.43417823e-01
 -3.43123525e-01  4.27420944e-01  4.92610663e-01  3.57669204e-01
 -1.83962739e+00  8.63521472e-02  1.83601186e-01 -1.78991839e-01
 -1.02437764e-01  4.95744765e-01  3.24417114e-01  3.79628479e-01
 -2.82256156e-01 -2.42777660e-01  1.53881446e-01  4.30253983e-01
 -2.43113890e-01 -5.06444931e-01  2.94239849e-01 -1.20952807e-01
 -1.11387268e-01 -5.77569306e-01 -2.61537135e-01  3.22505057e-01
  5.52402794e-01 -7.49784410e-02 -4.16341238e-02 -4.51178700e-01
  1.46364989e-02 -4.89417017e-02 -7.73097873e-02 -3.48984972e-02
 -5.18511772e-01 -2.18516905e-02 -5.50190685e-03  4.79943335e-01
  5.31697452e-01  6.18142724e-01  5.17191410e-01 -3.68477814e-02
  4.15738523e-01  4.09637064e-01  2.78648823e-01  2.58205205e-01
 -1.92478687e-01  3.38051021e-02  6.54076815e-01  4.56723630e-01
  1.25677779e-01  2.34822974e-01  2.94249147e-01  5.72276235e-01
  4.93437529e-01  2.86634922e-01  3.06924045e-01  1.74232289e-01
  4.80722755e-01  7.67842352e-01  4.61996824e-01 -1.49397627e-01
 -5.35545051e-01 -2.07195401e-01  4.61773090e-02 -7.19204664e-01
 -2.36712545e-02  1.69839919e-01  4.68096703e-01 -6.63670242e-01
 -3.45444322e-01 -2.95199662e-01  1.76241323e-02 -7.02230990e-01
 -3.58724922e-01 -6.69557035e-01 -6.39351606e-01 -1.93379059e-01
  1.65576994e-01 -4.11117226e-01  5.45201898e-02 -6.07914478e-02
  7.05879748e-01 -6.72730744e-01 -3.99949640e-01  1.13895223e-01
 -6.31103158e-01 -2.93652326e-01 -3.77531469e-01 -1.63616955e-01
 -3.91004562e-01 -1.25441849e-01  3.14322710e-01 -4.70428199e-01
 -7.83000410e-01 -2.88838267e-01 -6.09501421e-01 -3.22668433e-01
  3.07533801e-01  5.02631187e-01  3.61660123e-02  5.98707616e-01
  2.11616114e-01  3.22341442e-01 -3.80458027e-01  7.36585975e-01
 -8.92982781e-01  4.00662065e-01  2.41615936e-01  4.03680295e-01
  6.13344252e-01  5.35341918e-01  4.90175307e-01  8.57306346e-02
  1.54749513e-01 -3.47645255e-03 -1.79560825e-01 -6.78959489e-01
  6.71502113e-01 -4.02425438e-01  5.00388384e-01 -1.75969094e-01
 -2.62269527e-01  4.49397892e-01 -3.34530354e-01 -2.27431476e-01
 -1.88923135e-01  3.93853813e-01  3.31171937e-02  1.88998282e-01
  2.92169690e-01  9.07335699e-01 -1.43206015e-01 -1.83547169e-01
  9.28238034e-02  1.60436437e-01  4.88099992e-01  1.68469951e-01
  5.57058044e-02 -6.00753911e-02  2.54856884e-01  1.46979168e-01
 -1.44283250e-01  2.38408491e-01  2.79301614e-01  4.87950534e-01
  1.73891008e-01  2.02815458e-01  2.59649754e-01 -1.50730982e-01
 -4.01128232e-01 -4.44263101e-01 -7.44524181e-01 -3.40825647e-01
 -5.52254975e-01 -7.67023489e-02  9.34108198e-01 -2.39603773e-01
  2.25190129e-02 -4.28295434e-01 -4.49173182e-01 -3.42966765e-01
 -5.46806157e-01  1.06074482e-01  4.81443912e-01  2.84314156e-01
  9.18398738e-01  1.30967349e-01 -7.45666564e-01  1.76642686e-01
  2.21011579e-01  4.07253027e-01  6.63063765e-01  9.09066014e-03
  3.50896940e-02  1.83811858e-01  1.82680011e-01  4.70659614e-01
 -1.01974562e-01  6.26978725e-02 -9.40832615e-01 -6.52404249e-01
 -3.24350387e-01  3.67973775e-01  3.67124885e-01 -2.21401602e-01
  4.15161073e-01  9.94877517e-02 -4.92430925e-01 -7.80409276e-01
 -2.40423933e-01 -3.42800945e-01  1.29675731e-01 -9.90501523e-01
 -9.37732756e-02  1.18506961e-01 -1.67349026e-01  4.45392698e-01
  2.83873439e-01 -4.39427286e-01  2.52377331e-01  4.21399295e-01
  5.71334600e-01 -7.26973414e-01 -2.95927469e-02  2.91597378e-02
  4.24708948e-02  2.92873144e-01  2.04589441e-01 -1.02795161e-01
 -7.58736432e-02 -1.95115730e-01 -8.25254500e-01 -4.65269268e-01
 -5.27914286e-01 -1.17438126e+00  6.21102273e-01  1.46073565e-01
  1.34798642e-02 -4.54668194e-01  3.69665682e-01 -9.39018354e-02
  1.79259390e-01  3.46551925e-01  2.71567196e-01 -4.09156322e-01
 -9.87835944e-01  1.17123187e-01 -4.00100410e-01 -7.79720724e-01
 -6.15735836e-02  7.60794103e-01 -3.06203067e-01 -1.51217744e-01
  6.68269396e-02 -4.68070358e-02  5.00749517e-03 -3.84405628e-02
 -2.85034955e-01 -7.58327544e-02  7.27977306e-02  1.18851520e-01
  2.82191873e-01  1.08784445e-01 -5.96040972e-02  1.46751404e-01
  2.27181897e-01  8.85928571e-01  2.84479290e-01  1.18054681e-01
 -3.82209152e-01 -2.01807499e-01 -7.07857534e-02  6.98361918e-02
  2.02183425e-01  4.53183949e-01 -6.44808471e-01  1.25333160e-01
  6.75511301e-01 -6.16195202e-01  6.16117045e-02  4.95503813e-01
  6.56136870e-01  2.38089874e-01 -3.15300524e-01 -1.00683272e-02
 -6.44401968e-01  3.05437386e-01  4.04159427e-01  6.76220596e-01
 -1.20024569e-01  9.89443287e-02 -1.09465942e-01 -8.93416941e-01
 -6.44049406e-01  1.70678586e-01  2.32825950e-01  3.58750582e-01
  2.90902436e-01  6.03955314e-02  3.64982843e-01  2.88788140e-01
  3.25582206e-01  2.98508048e-01 -2.11853176e-01 -1.69587851e-01
  9.25581336e-01 -1.00967355e-01  4.19761032e-01 -5.97174942e-01
 -1.12329876e+00 -1.14141829e-01 -1.00131340e-01  2.89266169e-01
  6.18421614e-01 -2.26853136e-02 -2.46456966e-01  5.18426597e-01
  3.93800706e-01  2.33769998e-01 -3.89728211e-02 -7.22244859e-01
 -5.15709594e-02 -8.79537985e-02 -3.18342112e-02  2.17369661e-01
 -9.24059898e-02  3.81692141e-01  4.86069262e-01  4.05491590e-01
  5.01701906e-02  2.69278318e-01  7.19921067e-02 -2.63382852e-01
  3.92926067e-01  2.74747610e-01 -4.12314445e-01 -3.01242560e-01
  2.44315729e-01 -4.21547800e-01  7.09136343e-03  3.57484549e-01
 -2.73204625e-01 -5.03464162e-01 -1.94650888e-01 -3.36996615e-01
  3.47201884e-01  1.80828840e-01 -5.29132307e-01 -3.22091542e-02
 -6.23873733e-02  3.67710628e-02 -1.78253248e-01 -4.06050496e-02
 -3.81089188e-02 -8.67923498e-02 -1.65621966e-01  3.79243270e-02
 -6.91981614e-01  1.61953513e-02 -8.07290912e-01  1.26615137e-01
 -2.16477290e-01 -7.05652595e-01  4.07820255e-01  7.20290840e-02
 -4.22391802e-01 -1.19935584e+00  3.84969234e-01  1.55750945e-01
  5.93656301e-01 -2.86965460e-01  4.22575116e-01 -2.09008619e-01
  3.65491688e-01  2.06109527e-02 -5.05034685e-01  5.86398458e-03
 -1.02386160e+01  2.93695301e-01 -8.07565212e-01 -4.65996787e-02
 -2.19530776e-01  2.15877116e-01  4.06636357e-01  2.02618510e-01
 -1.14357591e-01  7.83499703e-02  4.85066801e-01  6.26463711e-01
  2.03689128e-01  3.30434442e-01 -5.96944213e-01 -2.57458121e-01
  1.55121490e-01 -5.21634400e-01 -4.14517932e-02 -6.80052564e-02
  3.14117461e-01 -5.96499518e-02  7.12457478e-01  4.58022505e-01
 -4.48841117e-02 -2.83873647e-01 -4.76288140e-01  6.18951201e-01
 -3.41623366e-01  3.32348108e-01 -5.62076449e-01  2.32299924e-01
  3.24432969e-01  5.09893335e-02 -3.02852899e-01 -2.84949720e-01
 -8.83074999e-02  1.36656255e-01  1.83941081e-01  1.22880384e-01
 -4.62945290e-02  4.57452267e-01  5.45233749e-02  6.43202439e-02
  2.69053727e-01  3.59110266e-01  4.33827117e-02  3.14644277e-01
  5.46511352e-01 -2.06803922e-02 -1.34080142e-01 -2.38514975e-01
  1.48372516e-01 -1.07856549e-01  3.60755771e-01 -3.13270502e-02
  7.97114253e-01 -2.66944528e-01 -3.02110076e-01  3.60109583e-02
  4.78554875e-01 -1.68002859e-01  6.27351522e-01  3.93252403e-01
  3.06651354e-01  3.53701234e-01  5.44516444e-01  3.99895757e-01
 -2.98449010e-01 -3.67829949e-01  2.15354741e-01  2.46415168e-01
 -1.14773951e-01 -3.16884935e-01 -3.18966627e-01  6.03009045e-01
  6.61231354e-02 -2.57588595e-01 -2.31780112e-02  9.41014364e-02
  2.65585244e-01 -5.33725787e-03 -4.46496755e-01  5.85658699e-02
 -9.59826112e-01 -6.34158403e-02 -3.14684808e-02  4.64487463e-01
  1.35348931e-01 -6.52033329e-01  4.94852304e-01 -1.96370915e-01
  1.20603964e-01  5.20343333e-02 -7.96077028e-02  9.75164324e-02
  2.76541382e-01  1.29650429e-01  6.51039779e-01  3.14553797e-01]"
イ,"[ 2.50548184e-01  4.48937267e-01  1.49297416e-01 -5.58641434e-01
 -1.36049360e-03  9.18458104e-02  3.72122318e-01 -2.34025866e-02
  8.32772255e-02 -4.97295290e-01  9.22433853e-01  7.10767582e-02
 -3.67893755e-01 -5.82557209e-02  4.59260195e-01  4.77102995e-02
  3.02615255e-01 -9.85034108e-02 -3.38973910e-01 -3.08446378e-01
 -4.29474026e-01 -4.62878853e-01  3.21236649e-03  1.25402525e-01
  4.18089509e-01 -4.00412738e-01 -9.11752507e-02  2.27680996e-01
 -1.43591851e-01 -1.56664610e-01 -3.75716507e-01 -3.74419689e-01
 -1.87974006e-01 -2.18470380e-01 -2.78684914e-01  8.27848911e-01
  1.41053796e-01 -2.76184261e-01  4.95626181e-02 -3.05525046e-02
 -2.75077790e-01 -1.03702962e-01  1.34631038e-01 -2.77510285e-01
 -3.40850383e-01  5.33725679e-01  8.50845575e-02  2.99998224e-01
  3.01730722e-01 -2.98516285e-02 -4.11128640e-01  4.12371367e-01
  2.30536029e-01 -5.54429591e-02 -2.61237088e-04 -1.30602717e-01
 -1.06849350e-01 -1.77051768e-01  1.52675107e-01 -1.06077278e-02
 -8.04195479e-02 -2.17927918e-01  1.38151884e-01 -6.45262748e-02
 -4.89816844e-01 -2.55414426e-01  1.58404615e-02  8.91135074e-03
 -1.77109227e-01 -5.93673766e-01 -3.99504185e-01  2.75213420e-01
  1.36441067e-01 -4.09847617e-01  4.42099303e-01 -3.25954139e-01
  3.14410836e-01 -1.61171347e-01 -1.37885913e-01 -1.05943531e-01
 -2.27227271e-01  4.18201625e-01 -1.32867172e-01 -6.18982315e-01
  1.17178842e-01  5.95237687e-03  1.06585197e-01 -4.83482927e-01
  3.78091365e-01 -5.38670719e-01 -3.54409844e-01  2.72403359e-01
  5.72565138e-01  3.44812155e-01 -2.85803229e-01  7.02245161e-02
  1.58337325e-01 -2.32174933e-01 -2.50325263e-01 -1.26444459e-01
  5.01085997e-01 -3.91440392e-01  1.21531844e-01 -1.62783220e-01
 -1.63571373e-01  1.28945395e-01 -4.89772826e-01  5.72921038e-01
 -3.15574333e-02 -1.19167745e-01 -2.01856926e-01 -2.57736564e-01
 -3.56377959e-01  4.04012829e-01 -2.66229004e-01 -1.14951387e-01
 -1.68238834e-01  3.99795383e-01 -2.98424929e-01  1.94822043e-01
  2.34678298e-01  2.92861432e-01  6.76141456e-02  1.55305445e-01
 -9.61431861e-02  5.45691550e-01 -2.27928966e-01 -5.58218956e-02
  6.11917041e-02 -2.34988824e-01  2.70687819e-01  7.24034384e-02
 -3.39391261e-01 -1.39200687e-01 -5.78420401e-01  2.52620310e-01
 -1.55659407e-01  5.99726513e-02 -8.23525488e-02 -5.83877563e-01
  4.79102395e-02 -2.66819984e-01  2.30884418e-01  1.89756200e-01
  4.72326167e-02  3.04461829e-02  4.09246147e-01 -2.07717076e-01
  4.46753055e-01  1.35313988e-01 -5.19040711e-02  7.83359170e-01
 -3.72239619e-01 -2.98980087e-01 -2.79809713e-01  4.24865223e-02
 -3.43452454e-01  4.00078408e-02  6.53272718e-02  4.72722799e-01
  2.74603307e-01 -6.96615577e-01  7.82220960e-02  4.43041563e-01
  2.62496650e-01  7.81520724e-01  1.20959178e-01 -9.58712175e-02
 -2.41772830e-02  5.50421357e-01  2.61897832e-01  4.25607026e-01
  1.25510529e-01 -5.66315174e-01  2.34457389e-01  5.65372288e-01
  1.36234045e-01  1.51190206e-01  2.92226672e-01 -4.61350918e-01
  1.08596943e-01 -4.49336797e-01 -2.26929694e-01 -4.77954000e-01
  5.77559650e-01 -1.59313872e-01 -1.40749946e-01  4.92161028e-02
  4.04408202e-02  6.45688677e-04 -5.78388631e-01  3.01188584e-02
  5.47215581e-01 -4.30748194e-01 -4.94826287e-02 -1.22020781e-01
 -5.79941235e-02 -3.47213954e-01 -1.85375482e-01  5.23390710e-01
 -8.71587992e-02  2.89862871e-01 -2.70354658e-01 -2.00902432e-01
 -1.12464201e+00 -2.22978801e-01  2.93578357e-01  4.99000549e-01
  2.64169604e-01  1.19105786e-01 -4.83888686e-01  2.27860138e-01
  4.43124741e-01  4.85236853e-01  2.13789027e-02  5.02767190e-02
 -2.78068930e-01  1.79585114e-01  3.59902501e-01 -5.64133942e-01
  4.23757136e-02 -1.10955477e-01  7.74233863e-02  3.42142850e-01
 -2.29771048e-01 -1.03759691e-01 -2.96202395e-02  6.09361641e-02
 -1.47232220e-01  7.78218448e-01  2.73346543e-01 -9.64207575e-02
 -5.74971795e-01 -4.45089012e-01 -9.19788301e-01  2.41214693e-01
 -1.61082417e-01  2.24556953e-01  3.09266180e-01  2.97025204e-01
  2.58245766e-01 -2.68003106e-01 -1.42835811e-01 -2.70083547e-01
 -2.40813389e-01  3.36348623e-01  1.93774030e-01 -1.58180520e-01
 -5.90977848e-01  3.31599921e-01 -5.10832071e-01 -2.68380016e-01
  6.35851324e-01 -1.43599451e-01  5.74423790e-01  1.40938282e-01
  4.89772707e-01 -8.53540748e-02 -1.87461779e-01 -9.55950767e-02
  4.36156765e-02 -4.13839400e-01 -1.06972173e-01 -2.34485179e-01
  1.09996134e-02  1.04650222e-01  5.84264323e-02 -6.36326253e-01
 -7.37071559e-02 -3.16342860e-01  1.02464452e-01 -5.68891943e-01
 -7.04476461e-02  2.30291873e-01 -3.56901407e-01  2.50668466e-01
 -1.04109794e-01  3.35607588e-01 -2.99138874e-01 -8.98166895e-02
 -1.03467691e+00  4.62022066e-01 -7.32673287e-01  3.54275584e-01
  1.19880915e-01 -1.02041975e-01 -6.54364452e-02 -1.25603393e-01
 -1.99910551e-01  5.11823535e-01  1.64882660e-01 -2.88099885e-01
 -5.12577772e-01 -3.31790335e-02 -1.48431510e-01  8.92459005e-02
  1.57078892e-01 -2.20352858e-01  7.79311778e-03  1.18221991e-01
  5.48335910e-01  1.16938703e-01  1.51461095e-01 -1.68676421e-01
 -3.16606641e-01 -8.21139872e-01 -1.74249917e-01  1.65940970e-01
  6.09729469e-01 -3.89872491e-01 -1.51548386e-01  1.06592011e+00
 -1.71224177e-01 -2.75369376e-01  2.07378134e-01  4.92522776e-01
 -1.40063012e+00  1.89765319e-01  5.88225245e-01  8.27125367e-03
  5.32373041e-02  3.26102495e-01  3.05587888e-01  3.56416821e-01
 -5.22400737e-01 -3.92370522e-02  3.14461082e-01  3.73597950e-01
 -3.61708365e-03 -3.67071837e-01  3.96332085e-01 -7.00402111e-02
  7.45707527e-02 -6.12056315e-01 -3.19102615e-01  4.11913991e-01
 -8.74440968e-02  8.74632224e-02 -1.70665272e-02 -3.10056239e-01
  6.94663972e-02 -2.88684756e-01  2.69203126e-01 -3.25777143e-01
 -2.06082761e-01 -2.72670299e-01  2.63510078e-01  4.49198842e-01
  6.61635160e-01  5.16491294e-01  3.55158955e-01  2.68697768e-01
  4.47348505e-01  3.80298793e-01  4.60312426e-01  3.10991406e-01
 -1.06315635e-01  1.95352584e-02  5.47567546e-01  3.21961701e-01
  2.60394633e-01 -2.76618730e-02 -2.40978584e-01  6.40438259e-01
 -3.42877991e-02  4.84192222e-01  4.39171344e-01  6.22052073e-01
  3.92522663e-01  2.46110246e-01  4.16232944e-01 -1.99239522e-01
 -1.42119557e-01 -3.44763428e-01  2.17241168e-01 -2.86960572e-01
 -1.59542978e-01 -1.53736860e-01  2.50040978e-01 -1.45809427e-01
 -5.12594461e-01  1.40727222e-01 -4.43835914e-01 -1.36881182e-02
  1.92942649e-01 -2.21435457e-01 -5.87340951e-01 -4.13562387e-01
 -4.07140642e-01 -5.99370241e-01  4.87648457e-01  2.24278212e-01
  1.67591110e-01 -5.40347576e-01  1.19901717e-01  1.17969602e-01
  1.69764191e-01 -1.75971016e-01  1.14829168e-02 -1.52550280e-01
  2.82090437e-02 -1.22996107e-01  9.48477630e-03 -6.52793765e-01
 -4.27664936e-01 -5.18693566e-01 -8.45184565e-01 -1.18298441e-01
  1.16165116e-01  3.92276138e-01 -3.25253829e-02  1.95514411e-01
  1.77094415e-01  2.15909585e-01 -2.99488634e-01 -1.85980365e-01
 -8.11992049e-01 -1.56768765e-02  2.14666843e-01  2.32266650e-01
  2.32969046e-01  1.96242005e-01  1.09963231e-01 -4.82075438e-02
 -2.86134541e-01 -1.21539105e-02 -2.40013272e-01 -2.71101832e-01
  9.78989422e-01 -2.60523081e-01  4.55204725e-01 -1.96337432e-01
  1.22119568e-01  3.16756964e-01 -1.55484170e-01 -1.12817459e-01
 -9.07303840e-02  4.70662534e-01 -1.36885494e-01 -1.00792803e-01
  5.52294701e-02  4.65402246e-01 -3.23762983e-01  1.65308639e-01
 -6.53367415e-02  1.07103758e-01  2.05337912e-01 -7.62300417e-02
 -1.51009575e-01 -2.40501344e-01  1.47733510e-01  2.34147370e-01
  2.86229432e-01  2.51718760e-01  2.90646464e-01  6.03635311e-01
  4.65304367e-02  2.98180014e-01  2.58697182e-01  7.23807216e-01
 -2.89932221e-01 -2.15029269e-01 -4.93934572e-01 -8.92949179e-02
 -4.69449073e-01 -1.57416940e-01  5.62630594e-01 -2.20334351e-01
  2.11852729e-01 -1.33978590e-01 -6.52937293e-01 -6.51318654e-02
  5.19523630e-03  6.90673441e-02  7.03841001e-02  3.64892095e-01
  4.39906210e-01 -1.26997204e-02 -6.32700920e-01  5.94457984e-01
 -3.08315009e-01  5.14515579e-01  3.45945537e-01 -5.75061738e-01
 -2.74261087e-01 -7.64722601e-02  7.89083093e-02  5.09687886e-02
  2.43710428e-01  5.64227998e-01 -3.49140644e-01 -1.05415034e+00
 -1.87589705e-01  2.53937304e-01 -1.90228805e-01 -4.17483807e-01
  2.18119115e-01  1.22731857e-01 -9.40392911e-01 -6.61184728e-01
 -3.90708268e-01 -2.36801296e-01 -7.50048086e-02 -9.41760957e-01
  2.10737124e-01  9.18762311e-02 -6.85869977e-02  4.35755491e-01
  6.55624503e-03  5.23173697e-02  2.63327897e-01  4.12435800e-01
  3.27125221e-01 -5.27841270e-01 -8.82996395e-02  1.80286646e-01
 -1.07608419e-02  7.57314712e-02  4.33559537e-01  2.23505148e-03
  1.34608984e-01 -3.60789821e-02 -6.57026768e-01 -1.32698357e-01
 -3.95163506e-01 -8.62202346e-01  3.90648544e-01 -4.85257804e-02
  2.44066179e-01 -4.38990742e-01  3.58604819e-01 -2.36322448e-01
  4.19668891e-02  1.43683150e-01  1.25273690e-02  7.06452206e-02
 -6.10257745e-01  3.14744920e-01 -4.90727723e-01 -4.11903232e-01
  8.03740144e-01  6.32723987e-01 -2.77031273e-01  2.62137149e-02
  3.44409823e-01  4.50162590e-02 -3.13975930e-01  4.23781313e-02
 -2.82185283e-02 -5.54161631e-02 -1.43077955e-01  2.06894383e-01
  3.07502449e-01  2.10439786e-02 -2.29835853e-01 -2.39742830e-01
  5.74667513e-01  4.28124398e-01  2.77385592e-01 -1.01543844e-01
 -8.49071965e-02 -2.14944541e-01 -3.83535475e-01  1.77746221e-01
  1.37170434e-01  6.50477767e-01 -1.97822720e-01  9.01136279e-01
 -1.24171965e-01 -3.45695406e-01  2.91801929e-01  6.94676459e-01
 -1.00216694e-01  2.65137017e-01  1.18587442e-01  1.11891091e-01
 -8.89651358e-01  1.92576736e-01 -2.56352037e-01  2.20070198e-01
  1.24248847e-01  4.35625374e-01  4.67876673e-01 -6.21459007e-01
 -2.60323167e-01 -1.67298496e-01  1.88351333e-01  6.08341210e-02
  5.43614805e-01 -2.58542933e-02  9.34903026e-02  2.46212676e-01
 -1.92727745e-01 -2.98794582e-02  1.24369562e-01  7.80878812e-02
  8.33908319e-01  2.22439915e-01  8.71190205e-02 -2.11816251e-01
 -8.10535669e-01  3.45863700e-01 -6.89836740e-02  1.86973158e-02
  4.62515622e-01 -2.82231331e-01  1.24969304e-01  3.07149708e-01
  6.09694600e-01  1.46806642e-01 -2.99306214e-01 -7.93890119e-01
  1.00233920e-01 -2.04421189e-02 -9.92076397e-02  2.56079793e-01
 -4.15349118e-02  3.64851028e-01  2.03915536e-01 -1.63459256e-01
  3.52919996e-02  5.44714212e-01 -1.73364803e-01  3.65872378e-03
  3.04246575e-01  1.87192932e-01 -4.30703133e-01  9.28122667e-04
 -2.07629338e-01 -4.05075431e-01 -4.26637322e-01 -2.03930631e-01
 -2.27074519e-01 -5.35288043e-02 -1.84056550e-01 -7.97881931e-02
  2.25498512e-01  1.30450606e-01 -1.00639246e-01 -3.92300665e-01
 -3.50677848e-01  5.15872836e-01 -7.76475906e-01 -1.35777131e-01
 -1.23755664e-01  7.65950009e-02 -1.07487820e-01 -1.10861044e-02
 -3.66661578e-01 -1.66465893e-01 -1.05065398e-01  1.48900092e-01
  3.98935229e-02 -4.16027158e-01  2.04854488e-01  2.29957908e-01
 -1.17511697e-01 -7.88458526e-01  1.99353009e-01 -9.32439640e-02
  6.56968772e-01 -1.90095633e-01  2.81826943e-01 -2.75059789e-01
  2.35864297e-01 -3.13181818e-01 -1.30200773e-01  3.28198932e-02
 -1.05836725e+01 -4.90938015e-02 -4.45158988e-01 -1.26329452e-01
 -4.17215824e-01  4.06702816e-01  6.91445172e-01  2.89368570e-01
 -4.18654144e-01  3.56551111e-02  3.73300225e-01  3.36038560e-01
  2.67772228e-01  3.57701659e-01 -6.44478917e-01 -2.05714375e-01
  1.31649956e-01 -8.91802087e-02 -1.39646545e-01 -2.16188714e-01
  2.65375733e-01 -1.75341463e-03  2.89542437e-01  6.34695351e-01
  7.94324726e-02 -5.25712609e-01 -4.68636990e-01  2.96326786e-01
  3.42756063e-02  2.95155644e-01 -3.47007871e-01  1.42052948e-01
  4.79567125e-02  3.19089413e-01 -3.11677724e-01 -2.71849841e-01
 -1.24731869e-01  3.27666491e-01  1.14261262e-01  1.91989005e-01
  2.59902000e-01  6.57625675e-01  2.85983682e-01  8.54373276e-02
  2.72264183e-01  4.46437061e-01  5.17217338e-01  2.94055164e-01
  6.83405817e-01 -4.87478226e-02  2.03231443e-02  3.26814830e-01
 -1.70927256e-01 -1.00325570e-01  3.27387571e-01  4.90538143e-02
  7.69046783e-01 -6.56353056e-01 -4.45701927e-01  7.36973062e-02
 -4.54915389e-02  7.13259354e-02  9.17894423e-01  5.18121719e-01
  3.08233760e-02 -7.76502043e-02  3.12881738e-01  4.84794885e-01
 -5.00979424e-01 -2.22961918e-01 -3.55613269e-02  2.15073958e-01
  1.17330384e-02 -7.69709051e-02 -5.12711585e-01  2.75899589e-01
 -4.08498105e-03 -2.58596897e-01  3.27946901e-01  2.06794024e-01
  1.48800939e-01  2.20320001e-01  1.59264449e-02  1.42602280e-01
 -5.16741991e-01  1.08714618e-01 -2.09900662e-01  1.72531307e-01
  8.48772973e-02 -4.64440048e-01 -7.00366572e-02 -2.24854469e-01
 -3.09130512e-02  7.70375192e-01  4.16402221e-01 -3.29809636e-02
 -9.87273157e-02  1.02551058e-01  5.01251996e-01  2.52322238e-02]"
