Mora,Embedding
 -1.66750327e-01  4.65683907e-01 -2.98986882e-01 -6.98552072e-01
 -5.02876461e-01  1.99477449e-01  2.91617960e-02  6.44784331e-01
  6.39089823e-01  1.02140081e+00 -5.33311903e-01  1.90039482e-02
  4.15926695e-01 -3.43969136e-01  4.85983580e-01  7.82874972e-02
 -5.28586745e-01 -1.93075001e-01  3.81051809e-01  6.70702159e-01
  3.19797754e-01  1.90368921e-01 -1.06464393e-01  8.75580162e-02
 -3.27784151e-01  6.50975034e-02  2.06476808e-01  3.19554448e-01
 -3.38597804e-01  3.72130275e-01 -4.09669489e-01  9.89624858e-02
 -4.35712308e-01 -3.57734323e-01  8.11883867e-01  2.13762656e-01
 -8.95203836e-03  1.70197353e-01 -5.67706406e-01 -4.17617172e-01
 -5.24898887e-01  7.38669280e-03 -2.90515453e-01  4.13917005e-01
  3.09732735e-01 -1.86425764e-02 -7.28797436e-01 -3.84173244e-02
 -4.35743034e-02  4.85654116e-01  7.11939514e-01 -5.33730626e-01
 -1.19508535e-01  4.53990757e-01 -2.37971544e-01 -6.39684498e-02
  5.98197222e-01  4.27609861e-01 -4.89585055e-03 -6.46053314e-01
  2.52503604e-01  3.10373515e-01  1.83103547e-01 -2.67240793e-01
  4.88578737e-01 -5.24961855e-04 -6.60420418e-01 -5.46648949e-02
 -3.45778525e-01 -3.20866317e-01 -1.63848534e-01 -5.00056922e-01
 -2.02728733e-01 -5.74969590e-01  1.26640990e-01  3.84569734e-01
  7.94918060e-01 -7.57155120e-01  2.22761512e-01  2.87487030e-01
  1.11168951e-01  4.77523386e-01 -6.45553768e-02  1.19073922e-02
 -2.42397070e-01 -1.24473646e-01  7.17616439e-01  5.69379926e-02
  2.11796865e-01 -3.09639663e-01 -4.82532889e-01  2.08854020e-01
 -3.55385810e-01 -1.04204905e+00  7.79356420e-01  1.26644270e-02
  4.13283795e-01 -7.08176076e-01  1.49345323e-01 -7.65169740e-01
  3.25407041e-03 -9.14791077e-02  9.78366658e-02 -1.11654550e-01
 -8.75704169e-01 -3.13991636e-01 -1.59094304e-01 -5.66377580e-01
  5.02381623e-01  4.60236013e-01 -9.82158959e-01 -1.58259675e-01
 -7.09792553e-03 -2.53142744e-01 -3.60427290e-01 -9.41133052e-02
 -7.88796425e-01  2.21928880e-01  3.75554144e-01  5.31251192e-01
  1.59806967e-01  2.59240985e-01 -3.50378543e-01 -4.55179930e-01
  9.46708381e-01  2.26078078e-01  3.70821685e-01  2.14122698e-01
 -2.14330301e-01  3.57138246e-01 -4.92413610e-01  4.19325262e-01
 -2.25655571e-01  6.13506436e-01 -1.03066795e-01  5.48817873e-01
  1.62576661e-01 -4.67727184e-01  4.33758684e-02  9.87399459e-01
  4.14647222e-01  6.22174799e-01 -3.47541161e-02 -4.45516318e-01
 -9.75279927e-01  6.19540274e-01 -7.52112418e-02  7.07108974e-02
 -2.23059371e-01 -1.69125527e-01 -8.87128338e-02 -7.56355643e-01
 -2.03510106e-01  5.69104254e-01  1.23496614e-01  5.35952330e-01
  9.08351988e-02  2.64063943e-03  8.01284075e-01  3.36239070e-01
 -5.43836057e-01  6.21774942e-02  2.11588725e-01 -1.34831443e-01
  3.84201884e-01  5.09960711e-01  2.37459362e-01 -6.87472671e-02
 -1.14118588e+00 -1.12966016e-01 -3.90985548e-01  4.26523566e-01
  3.41002733e-01 -3.35113883e-01 -3.04574966e-01 -2.02447176e-01
  6.51141346e-01  1.18816122e-02 -1.18034661e-01 -3.92895758e-01
  8.02096874e-02  1.81320850e-02 -3.09682339e-01 -4.04152870e-02
  3.72565597e-01  4.21107590e-01 -3.59532654e-01 -1.72240123e-01
 -1.53076619e-01  2.77862638e-01 -3.64395380e-01 -4.84514445e-01
  2.74763316e-01  6.99016154e-02 -2.01612666e-01 -2.32675895e-02
  1.87882110e-01 -4.56029713e-01 -1.54521242e-01 -6.84470087e-02
 -5.71183205e-01 -7.74160549e-02  2.26110682e-01  2.77084291e-01
  1.02772802e-01  1.36934027e-01  5.50413504e-02 -3.40131134e-01
  3.45117688e-01  1.43045232e-01 -9.15470600e-01 -1.72058985e-01
 -2.54767001e-05  2.42415026e-01  4.37476575e-01  2.34339967e-01
 -2.35866278e-01  1.98669240e-01 -5.19523144e-01 -3.09079867e-02
  2.12848380e-01 -5.26628911e-01  2.32067794e-01 -4.97545041e-02
 -4.03855115e-01 -1.26020944e+00  3.59481364e-01  4.09864224e-02
 -1.61884546e-01 -1.44862935e-01  2.41664592e-02 -3.81735750e-02
  2.51696318e-01  1.24813408e-01 -2.56904602e-01  2.69139051e-01
 -1.01839027e+01 -2.56715000e-01 -7.18460202e-01 -6.79630518e-01
 -3.51159900e-01  3.78977835e-01  6.48255169e-01  4.52355385e-01
 -2.73004800e-01  4.89516914e-01 -1.09148540e-01  3.03975284e-01
  1.72423244e-01  5.18298745e-01  1.84263717e-02 -7.57041294e-03
  2.14918777e-01 -9.09195468e-02 -2.01914892e-01 -3.10897201e-01
 -5.79622425e-02 -1.13314852e-01  6.72418773e-01  6.76067993e-02
 -3.90843190e-02 -6.40587747e-01 -3.95063907e-01  3.10825318e-01
  5.64018674e-02  5.07270932e-01 -5.50993800e-01  1.00702178e+00
 -4.92061526e-01  4.78999227e-01 -2.84120262e-01 -5.64695120e-01
 -1.35040656e-01  1.90320268e-01  2.12933123e-01  6.92360878e-01
 -4.86094952e-02  6.78657949e-01  1.88240364e-01  2.13950887e-01
  3.85446399e-01  1.51423872e-01  2.53877461e-01  8.11235547e-01
  2.59626895e-01  3.86650443e-01 -2.08261326e-01 -3.06865305e-01
  2.08678946e-01  1.30409017e-01  9.34861898e-02 -1.98082924e-01
 -1.50705472e-01 -8.94274652e-01 -3.28174800e-01 -2.26006404e-01
  5.08023143e-01 -1.44763812e-01  7.43415415e-01  6.46694541e-01
 -4.47029501e-01 -2.55549818e-01  3.53536785e-01  3.17102760e-01
 -6.13859534e-01 -1.94112897e-01  5.54634154e-01 -4.73646849e-01
 -5.34936599e-02  1.91792250e-01 -6.95120811e-01  5.46485841e-01
  2.73507684e-01 -2.49431476e-01  7.68069088e-01  3.17653507e-01
  6.65317059e-01  1.69256791e-01 -4.70712006e-01  2.70485371e-01
 -9.56245601e-01  7.43104517e-01  5.06362431e-02  2.95341223e-01
 -2.51233578e-01 -3.25440615e-01  6.69067085e-01  2.44053409e-01
 -1.78112477e-01  1.24390073e-01  2.58728713e-01 -5.26339889e-01
  2.78722107e-01  3.45656484e-01  4.04441178e-01  2.08187848e-01]"
シ,"[ 1.63603336e-01  5.61111569e-01  9.63577688e-01 -2.53137738e-01
  2.56172061e-01  3.77693935e-03  6.68121040e-01 -2.36982659e-01
 -4.65715885e-01 -1.55674174e-01  4.12211478e-01 -2.10179478e-01
 -4.99211907e-01  2.61354506e-01  3.42842668e-01  2.63275474e-01
 -1.77709743e-01 -5.32054305e-01  6.49681985e-02 -6.26070611e-03
 -1.25149870e+00 -8.28390598e-01 -1.89384073e-01  6.71663284e-01
  2.07438827e-01 -9.78362501e-01  3.77800345e-01 -2.11091451e-02
  1.04807252e-02 -4.03985888e-01 -5.49396932e-01 -2.47840136e-02
 -1.91635624e-01  5.88911772e-01 -7.29784012e-01  2.90721714e-01
  2.35302493e-01 -5.32673478e-01  3.72516029e-02 -2.32694298e-01
  2.69700229e-01 -3.14180046e-01  1.98765814e-01  4.80454773e-01
  5.27459458e-02  3.14000607e-01  2.15839341e-01  8.33956525e-02
 -2.61348099e-01  2.62496650e-01 -6.32890701e-01  3.62549484e-01
  6.21737957e-01  2.13496968e-01  1.06652446e-01 -3.82269382e-01
  2.38241270e-01 -3.02271515e-01  3.15013081e-01  5.37103832e-01
 -4.60227698e-01 -5.21640889e-02  2.73281813e-01  2.33560175e-01
  4.40126993e-02  4.59627628e-01 -3.10776800e-01 -2.55873173e-01
  1.84489161e-01 -9.53016818e-01 -1.16699925e-02 -2.67543606e-02
  7.59125724e-02 -8.65208328e-01  6.29284382e-01 -1.13531232e-01
  1.74959049e-01  2.80857474e-01  7.98219964e-02  7.07317367e-02
 -8.50631669e-02  2.57181942e-01  5.51892519e-02 -4.44931746e-01
 -8.18901122e-01  9.33475047e-02 -6.96617007e-01 -6.23130858e-01
  3.71504366e-01  4.11418043e-02 -1.95469856e-01 -4.27931309e-01
 -4.14786547e-01  3.39911133e-01  4.86581028e-01  6.07203186e-01
  1.65332884e-01 -3.06674480e-01 -1.96098447e-01  2.70745069e-01
  3.15446079e-01 -1.98801577e-01  4.08902198e-01 -1.61339059e-01
  1.77288413e-01  1.85977116e-01 -3.70616257e-01  1.48716778e-01
  4.08792943e-01  2.12757394e-01 -5.67500591e-01 -1.41534701e-01
 -8.02746654e-01 -3.71534050e-01  1.98545009e-01  3.18036497e-01
 -5.26221037e-01  1.49696767e-01 -2.26424158e-01 -2.63807811e-02
  6.83838204e-02  5.67933559e-01  1.33882046e-01 -8.03805113e-01
  1.47024572e-01  5.01258194e-01  2.98709244e-01 -1.02923319e-01
 -4.27690059e-01 -2.98318058e-01 -5.08204043e-01 -3.89622480e-01
  1.46926427e-02  4.39901382e-01 -6.63587570e-01  5.56197882e-01
  2.44140953e-01  1.97624266e-01  3.07847504e-02 -3.10484916e-01
 -4.37712848e-01 -7.02986568e-02 -6.70259818e-02 -5.50451458e-01
  2.80624270e-01 -2.52366424e-01 -7.73504913e-01 -3.96372974e-01
 -3.38088036e-01 -2.59885877e-01  3.16100307e-02  1.26596892e+00
 -5.36586583e-01 -3.84549797e-01  3.12108517e-01  2.26555511e-01
 -7.50627458e-01  4.07783315e-02 -8.68369360e-03 -1.20559931e-02
  1.46507204e-01 -4.34125006e-01  3.76425385e-01  4.52755094e-01
  6.10721648e-01 -1.43308654e-01  1.21564254e-01 -2.17006564e-01
  8.92624035e-02  3.41462523e-01  8.29442620e-01 -4.34506573e-02
  6.89471722e-01  1.75456047e-01 -8.19169134e-02  3.93725932e-01
  8.95509422e-01 -3.23472381e-01 -2.85314228e-02 -3.22180778e-01
 -2.76332945e-01 -3.61938745e-01  2.55494118e-01 -4.93816763e-01
  6.15046442e-01 -7.14162290e-01  3.50738347e-01 -2.79103369e-01
 -3.05350870e-01 -1.47183865e-01  9.65518579e-02 -3.45172763e-01
  8.85943592e-01 -3.47847521e-01 -5.72144806e-01 -3.34402382e-01
  2.66456336e-01  1.63429365e-01 -5.65876484e-01  2.49374613e-01
  2.16334730e-01  1.26294568e-01 -6.11438192e-02 -6.54739439e-01
 -5.59577346e-01  4.15687710e-01  2.59343386e-01  3.45921442e-02
  1.85577556e-01  8.12051535e-01 -3.64490032e-01  2.77725369e-01
  5.67121744e-01  1.16499767e-01  1.13798089e-01  2.31491864e-01
 -1.07704923e-01 -4.00251538e-01 -8.44152346e-02 -1.93388820e-01
  6.97521329e-01 -3.22067261e-01 -5.72157919e-01  2.38063872e-01
  9.07755271e-02  4.22748774e-01  1.94230005e-01 -1.46908224e-01
 -1.11429714e-01  1.28377765e-01 -9.45113897e-01 -3.79291624e-01
 -8.43826830e-01 -3.37311447e-01 -4.89846915e-01 -6.03349268e-01
 -3.42031807e-01 -1.87918872e-01 -6.26741290e-01 -3.37494574e-02
 -1.44564360e-01 -4.07004058e-01  1.44591808e-01 -3.00484687e-01
 -1.69790462e-01  6.13060147e-02  3.16678523e-03 -3.22889864e-01
 -4.27733690e-01 -3.62180211e-02 -4.87673320e-02 -4.17041361e-01
  2.10702002e-01 -2.12283745e-01  1.03694344e+00  6.47431910e-01
  7.51720965e-01 -5.99120140e-01  4.85574543e-01 -4.26550001e-01
 -3.09426934e-01 -3.62140328e-01  3.36613059e-01  3.46474886e-01
  1.14484623e-01 -7.78585598e-02 -3.50176185e-01 -6.98029697e-01
 -8.47503781e-01 -5.56796730e-01  5.96597314e-01 -1.50695592e-01
  5.54423034e-02 -4.01285052e-01  1.51616141e-01  3.36203933e-01
 -6.12843335e-01  8.59668911e-01 -4.06478405e-01  4.37324733e-01
 -8.02108526e-01  9.65873659e-01 -5.92792965e-02 -8.89306068e-02
 -1.72614858e-01  4.76021051e-01 -8.32711518e-01 -5.10946847e-02
 -7.54189074e-01  9.48963881e-01  3.52217108e-01 -4.52993035e-01
  7.23286346e-02  2.32128352e-01  4.94474359e-02  4.08591211e-01
  4.25799489e-01  2.89515376e-01  4.38592046e-01  1.57430798e-01
  2.88930625e-01  1.98024437e-01 -1.14860736e-01 -3.20596963e-01
  2.44942352e-01 -1.75852269e-01 -2.82983601e-01  5.00118911e-01
  2.65005648e-01 -1.70627415e-01  6.26630843e-01  4.88212436e-01
 -5.54039836e-01  4.73126680e-01  8.14007580e-01  3.70932430e-01
 -1.26522517e+00 -4.62719977e-01  3.85998785e-01  2.01425612e-01
  1.43208772e-01 -2.41515085e-01  4.11659509e-01  5.12628376e-01
 -3.45255584e-01 -3.80812168e-01  1.24181926e+00 -2.67702967e-01
 -3.13587397e-01  1.96126342e-01  3.14073890e-01 -2.26803899e-01
  1.97941273e-01 -6.14944696e-01  1.07354991e-01  6.05356038e-01
 -4.45777863e-01  9.98661444e-02 -7.48908669e-02  2.16349978e-02
 -3.33703101e-01  2.57237405e-01 -7.12485015e-01 -1.46129191e-01
 -8.59092250e-02 -1.52098253e-01 -2.60041326e-01  1.10747290e+00
  4.22103316e-01  8.08546960e-01 -1.01743996e+00 -5.56677103e-01
  9.52742025e-02  1.53047562e-01  2.62036294e-01 -6.84613287e-01
 -5.06963253e-01 -4.78540778e-01  1.73185542e-01 -4.43175822e-01
  2.96869427e-01 -2.47007281e-01  2.77859241e-01  1.82748139e-01
 -4.40009058e-01  3.02606106e-01  6.95116758e-01  1.92022532e-01
  3.09463501e-01  4.28770334e-01  2.22777292e-01  5.44481516e-01
  1.39733464e-01 -4.71071571e-01 -4.70793843e-02 -2.88962960e-01
  6.26677573e-01 -2.03951113e-02 -6.44016981e-01  4.26964521e-01
  3.35068583e-01 -7.75960758e-02 -2.38808498e-01 -6.17244720e-01
  2.93143153e-01 -4.81806278e-01 -1.96176425e-01 -3.97129536e-01
 -7.80908018e-02 -2.53324300e-01  1.00818324e+00  5.93216956e-01
  2.25838467e-01 -7.43759215e-01 -7.36458480e-01  1.43390253e-01
  2.10463963e-02  4.73305613e-01 -6.31350577e-02  2.00848415e-01
 -5.80213703e-02 -3.85002673e-01 -2.80049592e-01 -2.87430823e-01
 -4.90521938e-01 -1.70227587e-01 -3.80782664e-01 -1.47157148e-01
  8.08348581e-02  1.01589811e+00 -8.18671212e-02 -4.37057298e-03
  2.62422889e-01  9.21149552e-01 -3.35390031e-01 -1.73789158e-01
 -7.30690241e-01  3.33568841e-01  4.80212867e-01  2.59432256e-01
  4.18212950e-01  1.95657551e-01  6.45623922e-01 -2.13693246e-01
  1.78742424e-01  5.62320828e-01 -9.52494293e-02 -4.65902001e-01
  5.89449584e-01 -3.53551835e-01  5.18576503e-01  5.02124608e-01
 -2.37696528e-01  5.33088624e-01 -5.82868397e-01 -3.41817796e-01
  1.96036562e-01  4.39268559e-01  1.02159917e-01  7.31368437e-02
  5.08945584e-01  7.32358634e-01  6.20243400e-02  5.34525454e-01
 -1.53113946e-01  2.23901365e-02 -4.30824012e-02 -3.57109845e-01
  3.91505152e-01 -1.26716554e-01  4.57513362e-01  7.47415841e-01
  7.45801553e-02  3.34050059e-02  4.64789659e-01  3.22117567e-01
 -1.32783830e-01  4.43664342e-01 -2.16353476e-01 -8.20769295e-02
 -4.78877872e-01  5.29356718e-01 -4.33604360e-01  6.95783198e-02
 -2.83975571e-01 -6.94778040e-02  3.94160777e-01 -4.52841341e-01
  3.87324691e-01 -5.11859715e-01 -9.78059590e-01 -8.96248102e-01
 -1.04058635e+00 -3.77825201e-02 -6.19799137e-01  1.91784561e-01
  4.33692962e-01  3.37722838e-01 -5.85271358e-01  5.86609483e-01
  5.23256540e-01  4.36906874e-01  2.11797580e-02 -3.00570160e-01
 -3.29498142e-01 -4.39510107e-01 -2.45361894e-01  1.29090101e-01
  1.25719383e-01 -1.49542749e-01 -4.85604465e-01 -3.82494986e-01
 -2.38695383e-01 -1.57915473e-01 -7.22726732e-02 -3.96916449e-01
  2.52207041e-01  3.05159539e-01 -8.78956556e-01  4.76449668e-01
 -2.94450581e-01  4.68497962e-01 -4.81890261e-01 -3.45439583e-01
 -2.33464584e-01 -6.99124783e-02  1.46506466e-02  5.08740425e-01
  5.97614706e-01 -3.36241394e-01  3.17217082e-01  1.04651940e+00
  3.05898547e-01 -6.56388164e-01  2.83049121e-02 -3.90717566e-01
 -8.86869013e-01  5.47399879e-01  1.71412870e-01  5.07201314e-01
  3.82300287e-01 -3.45996581e-02 -7.65721858e-01 -2.35219523e-01
 -1.58159360e-01 -6.66702092e-01  6.33459628e-01 -5.27844906e-01
  6.03116572e-01 -1.00139427e+00  4.27998066e-01 -4.41523343e-01
  6.44017681e-02 -3.05156887e-01  4.91352290e-01 -1.68144673e-01
 -5.52774727e-01 -1.37960762e-01 -4.20004010e-01 -4.03524876e-01
  7.79307544e-01  4.22886670e-01 -6.71458542e-01  7.57039905e-01
  8.81175041e-01  2.14556932e-01  1.86129939e-02 -1.68943759e-02
 -4.29343402e-01  5.67590781e-02  1.42172739e-01 -2.25387812e-02
  6.03763223e-01  5.61386764e-01 -3.29905719e-01 -3.26231331e-01
  8.16208720e-01  1.29227236e-01  4.44275558e-01 -4.90773432e-02
 -5.76477528e-01  1.52885646e-01 -1.82719082e-02 -2.00882480e-01
  3.78912129e-02  7.83524573e-01 -4.60827529e-01  5.39143980e-01
  5.29404819e-01  2.07973700e-02 -1.17460554e-02  1.48646772e+00
 -3.43136042e-01  7.31328011e-01  3.37306947e-01  3.41524363e-01
 -8.93943369e-01  3.84448409e-01  6.33160949e-01  2.41828486e-01
  9.61683840e-02  8.83182585e-02 -3.43893796e-01 -5.76559842e-01
  7.11446762e-01 -8.87278855e-01 -9.04211588e-03  2.59813726e-01
  5.65520227e-01 -1.51020244e-01  8.81471992e-01  5.15365481e-01
  7.14452118e-02  3.47704649e-01  2.73196846e-01  7.52917647e-01
  4.35855448e-01 -9.34442356e-02  7.08543539e-01 -5.22925794e-01
 -6.61077797e-01  5.14232039e-01 -4.63536829e-01 -2.70550586e-02
  9.68362018e-02 -5.85820258e-01 -4.64604139e-01  5.28101861e-01
  5.53121328e-01  3.62198144e-01 -2.89152026e-01 -3.39333653e-01
 -7.22410977e-02  8.00727010e-02 -2.96876937e-01  2.65658528e-01
 -1.76449239e-01  7.62426972e-01  3.61016214e-01  1.73849866e-01
  2.63490468e-01  3.82313341e-01 -9.09759626e-02 -7.05301836e-02
  4.68845516e-01  1.79444313e-01  2.47649342e-01 -3.59204039e-03
  4.73301470e-01  3.41785736e-02 -4.40897405e-01  7.78917253e-01
 -3.33704561e-01 -5.44424772e-01 -2.70071059e-01 -3.57808471e-02
  3.64897400e-01 -1.81391388e-01 -2.01868527e-02 -3.40008408e-01
  2.28847831e-01  1.52716920e-01 -7.29587078e-01  2.88266450e-01
  3.66138697e-01 -1.49304062e-01  1.14134274e-01 -1.71195582e-01
 -3.95289660e-01 -6.54736280e-01 -2.20074251e-01  4.37257811e-02
 -1.17882323e+00 -3.56144339e-01  6.80303812e-01  1.58449277e-01
 -3.37136328e-01 -1.18336618e+00  4.72523868e-01 -3.65001768e-01
  4.75816190e-01 -7.74253085e-02 -5.39039373e-02  1.83478847e-01
 -1.41189367e-01 -3.53323489e-01 -3.16048354e-01 -2.00425401e-01
 -9.85924721e+00  2.97644973e-01 -1.24877118e-01 -4.89321053e-01
  1.11029655e-01 -3.54481637e-01  4.84276652e-01  6.80180073e-01
 -3.70484024e-01  5.96631408e-01 -4.41550702e-01 -2.75892943e-01
  6.81962550e-01 -1.87635437e-01 -3.18950176e-01 -2.50903785e-01
 -5.99779427e-01 -4.29402709e-01 -2.56298244e-01  1.98815390e-01
 -2.07847580e-02 -1.33887872e-01  1.02630436e+00  6.93728983e-01
 -2.52547532e-01 -2.98883885e-01  2.51271397e-01  4.53359067e-01
  3.67264807e-01  6.86093122e-02 -5.70196271e-01  6.50061727e-01
 -3.53747904e-01  1.91726416e-01 -1.36249721e-01  1.31582379e-01
  3.13424826e-01  3.74453850e-02 -4.94371414e-01  2.52475470e-01
  5.20692050e-01 -1.47162408e-01 -5.39980233e-01 -6.79523051e-02
  5.88387609e-01 -5.37824452e-01 -9.84445810e-02  2.44418249e-01
  7.35999703e-01 -1.32617310e-01 -2.00176045e-01 -2.77599722e-01
  6.80311143e-01 -1.87823802e-01  1.43186361e-01 -6.00769650e-03
  6.81607246e-01 -3.22454154e-01 -2.20514849e-01 -5.97079456e-01
 -3.22564691e-01 -1.35977179e-01  2.45767385e-01  7.95433998e-01
 -1.36381760e-01  3.45778793e-01 -3.19691539e-01  6.21876642e-02
 -7.23689795e-01 -1.56849295e-01  3.80473137e-01  5.97694278e-01
  3.61764669e-01 -7.59989321e-02  2.41424039e-01  2.31006801e-01
 -6.27083957e-01  3.99850421e-02  3.88293356e-01 -8.10375810e-03
  1.01581670e-01 -6.11351907e-01 -2.39075180e-02  9.02662575e-01
 -7.92504013e-01 -4.10769917e-02  1.70538336e-01 -1.09856233e-01
  4.10794824e-01 -3.28421772e-01  1.15346745e-01 -2.10215241e-01
 -4.22236502e-01  5.11194885e-01  2.24089339e-01 -5.37134349e-01
  1.26098305e-01  1.60041273e-01 -1.52237881e-02 -6.84546590e-01]"
テ,"[ 4.86870736e-01  2.07949430e-01  4.88378942e-01 -5.50900400e-01
  4.62613016e-01  1.21281013e-01  9.12269577e-02 -1.81352094e-01
 -4.67244424e-02 -4.79556769e-01  6.88520491e-01 -3.09961975e-01
  1.51986768e-02  2.46261153e-02  3.35060775e-01 -3.56744081e-01
  2.61551470e-01 -2.24953681e-01  8.96363854e-02 -4.71723437e-01
 -6.56762004e-01 -1.28160119e-01 -2.01838806e-01  1.76269755e-01
  8.85178596e-02  9.92065296e-03 -4.73639637e-01 -7.35934898e-02
 -6.85933009e-02 -2.14320689e-01 -6.05719268e-01 -3.40691060e-01
  2.86326915e-01  3.11165720e-01 -1.16717897e-01  2.43090257e-01
  1.07781202e-01 -9.81216654e-02  2.63830036e-01 -3.86727154e-01
  4.54277284e-02 -2.16785278e-02 -2.64894754e-01 -9.70964804e-02
 -2.95700818e-01  8.40678036e-01  2.34042346e-01  3.42162877e-01
  7.34120190e-01 -2.02554300e-01 -4.24992204e-01  3.46906781e-01
  1.50066197e-01 -3.03254034e-02  4.06385630e-01 -1.77121446e-01
  2.07711309e-01 -5.44795811e-01 -2.61468500e-01  3.54316413e-01
 -5.53257108e-01 -2.44943485e-01  7.74652183e-01 -8.99620280e-02
 -5.16972952e-02 -3.42397004e-01  4.41427901e-02 -1.55674368e-01
  1.06326714e-02 -8.26144218e-01 -6.57163501e-01 -5.67122437e-02
 -1.26266837e-01 -2.64056355e-01  1.25148261e+00 -1.53898314e-01
  1.74061313e-01  3.96364719e-01  3.22451234e-01 -1.06579788e-01
  9.97388288e-02  4.76149380e-01  6.83448017e-02 -7.46302903e-01
  7.36038610e-02  3.16988170e-01 -1.34761408e-01 -5.59292078e-01
  3.80752802e-01 -4.06674296e-01 -5.34235477e-01  6.10495150e-01
  6.11758471e-01  2.62865484e-01 -7.87698925e-02 -2.75407988e-03
 -9.94143076e-04 -3.11702967e-01 -4.54210430e-01  1.81202944e-02
 -5.36308810e-02 -1.09382376e-01  2.00402483e-01  4.62064683e-01
  4.10733789e-01  3.81456390e-02 -3.80830348e-01  3.26550826e-02
  1.72061473e-01  9.05015171e-02 -2.24035576e-01 -4.51205432e-01
 -4.16073501e-01  6.14668310e-01 -2.29745373e-01 -1.02816954e-01
 -1.94919139e-01  4.40123342e-02 -1.91246539e-01  6.32244945e-01
  2.10728258e-01  2.03242943e-01  2.74745494e-01 -2.24829391e-01
  1.16396591e-01  6.39822662e-01  1.71352535e-01 -3.83561939e-01
 -3.66873950e-01  8.32146630e-02 -1.86117649e-01  2.87324101e-01
 -8.94091725e-02 -2.02821687e-01 -5.22468567e-01  1.04172766e+00
 -2.00885296e-01 -5.39882369e-02 -3.32165718e-01 -4.50954348e-01
 -3.60283226e-01 -3.57839204e-02  1.27192676e-01 -1.75926208e-01
  1.48783371e-01  9.32709724e-02 -4.87331361e-01 -4.07212526e-01
 -7.94686601e-02 -3.01456273e-01 -1.20119222e-01  1.04052746e+00
 -8.40103328e-01  3.93184461e-02 -7.02311769e-02 -2.06679720e-02
 -9.08705831e-01  9.24965441e-02  3.32125366e-01  2.91529745e-01
  2.18343481e-01 -8.14126730e-01  1.71400368e-01  6.00785971e-01
 -2.18205944e-01  4.35079336e-01  8.48536789e-02  4.53198999e-01
  8.25355202e-02  6.63613617e-01 -1.42151475e-01  4.04944927e-01
  1.52110934e-01 -2.73135006e-01  6.08589649e-01  3.03507745e-01
  2.09735185e-01  4.35281638e-03  1.93951547e-01 -5.53771794e-01
 -3.50065790e-02  4.81672958e-03 -3.19836855e-01 -5.14965653e-01
  3.39626193e-01 -1.16199993e-01  1.42873064e-01  1.77800119e-01
 -2.77932674e-01  1.01555578e-01  1.63913578e-01 -4.18343544e-01
  4.51898187e-01 -5.96767701e-02 -2.37347245e-01 -7.15114295e-01
 -3.10148358e-01  1.56580076e-01 -6.12684488e-01  6.99673772e-01
  1.96058393e-01  6.37141392e-02 -2.73703545e-01 -5.00507236e-01
 -6.06106818e-01 -3.09466451e-01  5.52216768e-01 -6.58937264e-03
  2.29679212e-01  6.12415910e-01 -2.39026293e-01  2.11809710e-01
  4.04511184e-01  2.10045204e-01  2.67534763e-01  2.24807352e-01
  1.85005029e-03 -6.33225963e-02  3.35519850e-01 -7.83334374e-01
  4.63567466e-01 -2.89046407e-01  4.36418623e-01 -1.11633971e-01
  2.69094169e-01  1.87084645e-01 -8.07175133e-03 -2.90080696e-01
 -4.40906994e-02  5.08892298e-01 -5.14312804e-01 -3.16938162e-01
 -9.38935220e-01  2.77556270e-01 -7.69779682e-01  1.34652495e-01
 -4.69939113e-02  5.00614524e-01 -4.95018214e-01  5.21567583e-01
  2.49780580e-01 -1.12179957e-01  2.99326152e-01 -2.91592300e-01
 -9.16415155e-02 -1.37067204e-02 -7.65860900e-02  2.93723177e-02
 -2.95034975e-01  3.77431750e-01 -5.78274190e-01 -4.87826914e-01
  5.25598466e-01 -3.89122099e-01  6.91588402e-01  5.45946360e-01
  3.34485769e-01 -1.86525121e-01  4.37023252e-01 -4.37263608e-01
