Mora,Embedding
  1.02645910e+00  3.43909413e-01 -1.56950474e-01  2.39773929e-01
  4.65257853e-01  3.39310080e-01  7.40174204e-02  1.50729477e-01
 -3.25138509e-01 -1.43995136e-01  6.57499254e-01 -1.81640968e-01
  3.51689339e-01  1.07679389e-01 -1.69073448e-01 -1.95117041e-01
  6.10444129e-01  2.67846853e-01 -6.03610510e-03 -2.65005529e-02
 -1.15452722e-01 -2.36189097e-01 -1.01417691e-01  4.69815552e-01
  1.66137934e-01  6.59998059e-01 -3.30855459e-01  3.55631441e-01
  2.92344242e-01 -4.54701781e-01  1.48122162e-02  5.18225193e-01
  1.81217372e-01  2.16029435e-01 -1.17572464e-01  3.64973724e-01
 -7.02184558e-01  3.82911325e-01  2.94936568e-01 -9.53113362e-02
  3.27412903e-01  2.30829492e-01 -1.61550120e-01  6.72983564e-03
 -2.06272721e-01 -7.85578042e-02 -1.42971769e-01  3.72656763e-01
  4.09796268e-01  3.84697944e-01  6.47332072e-01  3.99150759e-01
 -4.76308852e-01 -1.15305640e-01 -4.93875518e-02  3.29764903e-01
  8.12286615e-01 -5.35163581e-02  2.94447601e-01 -2.60442108e-01
 -1.19939148e+00  4.93676841e-01 -5.03352463e-01  2.32549533e-01
  7.06657112e-01 -1.92888513e-01  6.74138516e-02  3.21895361e-01
  9.84575748e-02 -9.80831310e-02 -8.19390714e-01 -5.77654541e-01
  9.75599587e-02 -2.07587332e-01 -1.70923635e-01 -1.21096633e-02
 -1.80323124e-01  2.22211942e-01  7.72424400e-01  2.27157772e-01
  2.84070689e-02  5.15705764e-01  1.51699066e-01 -1.76018178e-02
  5.94828844e-01 -1.01621196e-01 -1.82936981e-01 -1.20712630e-01
  1.01740971e-01 -4.90364581e-01 -5.07513642e-01  2.19121754e-01
  2.38668602e-02  1.75755516e-01 -4.10503238e-01  5.40925190e-02
  5.89548171e-01  9.93738621e-02  2.17395186e-01 -5.76776922e-01
 -1.09837554e-01 -2.08343759e-01 -7.77599335e-01 -4.11289543e-01
 -8.88543483e-03 -1.21192940e-01 -1.23786144e-02 -6.65807664e-01
 -6.15989566e-01 -1.35368094e-01 -3.06047171e-01 -1.21462988e-02
 -2.89894164e-01 -5.22022963e-01  3.90244544e-01  2.84988195e-01
  8.48667100e-02 -1.15241528e+00  6.94812179e-01 -4.33293581e-01
  6.28650725e-01 -2.95569927e-01  6.33084327e-02 -2.42312416e-01
 -4.82282132e-01 -1.34334683e-01  7.87879676e-02 -3.89260322e-01
 -1.03635311e+01 -2.10721940e-01 -3.73152465e-01  1.08591467e-01
 -1.96045265e-02 -8.53371322e-02  6.44160807e-01  3.89423072e-01
 -6.29450858e-01  2.47539923e-01  3.78472917e-02  2.93474913e-01
  5.16093194e-01  3.89760226e-01 -4.04106289e-01 -5.32547116e-01
 -2.18108743e-02 -2.98357308e-01  2.86106676e-01  7.44397268e-02
 -8.61763284e-02 -2.74086863e-01  5.57337821e-01  3.56397122e-01
  6.09876454e-01  1.39250681e-02  3.49971801e-01  3.59521478e-01
  5.36108054e-02  2.99381226e-01 -7.11888850e-01  4.02275115e-01
 -2.59196699e-01  5.33473194e-01 -2.21660733e-01 -6.51230142e-02
  3.76212001e-02  1.88887671e-01  5.80624864e-03  5.02786636e-01
  3.32447618e-01  7.99217150e-02 -2.49007434e-01 -9.55523849e-02
  5.23609042e-01  8.77992034e-01  1.67158812e-01  7.02597141e-01
  8.04572821e-01  6.84360936e-02 -1.79562643e-02 -1.11402668e-01
 -1.63829967e-01 -8.87001753e-02  1.08162379e-02  3.18409115e-01
  4.87016529e-01 -4.01909500e-01 -4.53278907e-02 -1.22558616e-01
  2.12155148e-01 -1.07505426e-01  7.86229312e-01  5.84304035e-01
  4.00998533e-01  1.09846726e-01  4.09398377e-02  6.21262252e-01
 -5.26177168e-01 -3.92364115e-01  6.02347553e-02  5.11856616e-01
 -2.87868142e-01 -4.00768518e-01 -5.98073490e-02  6.33587539e-01
  1.77872002e-01 -2.60413647e-01  3.37995082e-01 -5.71728610e-02
  7.97316134e-01 -2.15154886e-01 -7.70865232e-02  6.46770954e-01
 -7.26398110e-01 -1.42513797e-01 -2.05434769e-01  1.44183382e-01
  4.02603865e-01 -3.97640258e-01  5.58906674e-01 -1.59731749e-02
 -2.49369696e-01  5.30163012e-02  5.96105456e-01  1.25937819e-01
 -1.18838988e-01  5.60161531e-01  1.34084255e-01 -5.92841744e-01]"
ワ,"[ 2.41312757e-01  1.78770334e-01  4.63107407e-01 -2.30970860e-01
  2.00373262e-01  2.77688056e-01  1.22989722e-01  3.08803529e-01
 -9.90669243e-03 -6.19081438e-01  7.02891827e-01 -3.67085427e-01
 -6.94075525e-01  2.04239041e-01  3.71259689e-01 -3.85068625e-01
  4.79442365e-02 -2.96942960e-03 -2.35241279e-02 -6.80560887e-01
 -7.09689438e-01 -3.32321316e-01  1.33449525e-01  3.07501584e-01
 -5.79979718e-02 -3.17662477e-01  2.53216267e-01  3.63688499e-01
 -6.85061589e-02  4.07397486e-02 -3.93713087e-01 -2.22357392e-01
  1.63261220e-01  8.32343325e-02 -2.01122910e-02  4.20076281e-01
 -3.85860242e-02 -7.19058961e-02 -1.45384714e-01 -5.82923368e-02
  1.35667948e-02 -1.08499892e-01 -4.62835878e-01 -1.23548329e-01
  7.51526281e-02  5.49737632e-01  2.00306147e-01  1.60707191e-01
  6.36260390e-01  1.62989646e-01 -1.02465764e-01  2.14496672e-01
  3.96599740e-01 -1.59053028e-01  2.97322124e-01 -1.74758390e-01
  4.91109669e-01 -2.99057394e-01 -1.81793213e-01 -1.68553367e-02
 -1.85349524e-01 -1.85606912e-01  1.34869680e-01 -1.99984297e-01
 -5.88796064e-02 -5.89682221e-01  2.04702184e-01 -1.09877281e-01
 -2.94551462e-01 -8.37729990e-01 -4.08452690e-01  4.86794636e-02
  1.98038220e-01 -3.73755604e-01  6.23922288e-01 -4.07869607e-01
  3.51131380e-01  1.78239346e-01 -2.16964837e-02  4.87788133e-02
  7.19891414e-02  4.07847732e-01  1.16257677e-02 -4.40961421e-01
  4.78208721e-01 -2.75317933e-02 -2.51472503e-01 -7.44754910e-01
  2.05165476e-01 -3.79210383e-01 -1.34947240e-01 -8.64250660e-02
  7.02781796e-01  7.51868039e-02 -4.80694436e-02 -9.26386863e-02
  6.66812807e-02 -2.96792209e-01 -1.82822675e-01  4.30065870e-01
  1.84507102e-01  2.61872739e-01  3.07327211e-01 -1.08279675e-01
 -1.92211524e-01  5.10803349e-02 -2.11336568e-01  1.31162181e-01
  1.73354521e-01 -1.69563502e-01 -5.20379804e-02 -4.63836551e-01
 -7.41418302e-01  2.43459940e-01 -2.26892516e-01 -1.38464314e-03
 -5.29135354e-02  2.84847021e-01 -6.55732751e-01  5.48838437e-01
  4.75387812e-01  4.56340671e-01  9.71252173e-02 -2.15011358e-01
 -1.58604667e-01  3.36148381e-01 -1.13925584e-01 -1.99937731e-01
 -1.11095995e-01 -1.13007210e-01 -6.24144971e-01  1.06282912e-01
 -1.75889462e-01  4.10359316e-02 -4.10412960e-02  6.24406934e-01
  2.32682392e-01 -3.46159071e-01 -2.46445179e-01 -4.86181408e-01
 -3.92178595e-02 -4.13064063e-01  2.63327390e-01 -3.57798815e-01
 -2.99539745e-01  4.13420945e-01 -3.35970372e-01 -6.49303198e-01
  5.21126688e-01  3.13008189e-01 -2.83915818e-01  7.57297456e-01
 -5.18208742e-01 -6.15696199e-02  1.02712102e-01  1.73883680e-02
 -5.00848055e-01  4.96297795e-03 -2.35852927e-01  1.59353375e-01
  1.62526108e-02 -3.12187165e-01  1.38134584e-01  7.07564890e-01
 -3.57932001e-02  2.62448907e-01  4.84837174e-01  3.59840214e-01
 -1.32753000e-01  3.69317055e-01  1.73502579e-01  3.28321069e-01
  1.60543397e-01 -1.47444233e-01  2.03897670e-01  4.11395997e-01
  1.90488040e-01  1.23299919e-01  1.73960462e-01 -6.16261005e-01
 -1.28782943e-01 -5.90417802e-01 -2.56126225e-01 -4.29839492e-01
  6.68615848e-02 -4.96128798e-02  1.18036903e-01 -8.69859010e-02
 -9.33648273e-03 -6.27424836e-01  1.89670458e-01 -3.84685487e-01
  5.83632626e-02 -3.41237873e-01 -7.75578395e-02 -1.15938894e-01
 -1.86300963e-01 -1.25131339e-01 -1.30458847e-01  6.32146120e-01
  7.07256496e-02  2.46650994e-01 -1.56285390e-01 -2.59739190e-01
 -9.40013945e-01 -2.57477552e-01  3.04974735e-01  2.31342509e-01
  5.14218569e-01  2.66561389e-01 -2.76700348e-01  5.65551460e-01
  2.45579869e-01  1.89482391e-01  1.44254580e-01  4.63168025e-01
 -4.66797203e-01 -4.87503797e-01  3.42424899e-01 -4.52726223e-02
  2.02515692e-01 -1.73521712e-01  4.55023289e-01  1.35221183e-01
  1.27749473e-01  3.90618026e-01  3.95260483e-01 -4.49961349e-02
 -2.83877522e-01  5.81055760e-01 -2.73013830e-01 -3.00172925e-01
 -5.72367013e-01 -2.31857151e-01 -7.00156748e-01 -1.54121488e-01
 -3.08991194e-01  3.29571664e-01 -3.61489058e-01  5.53109087e-02
  2.00627476e-01 -2.71377504e-01 -2.28559263e-02 -3.49900305e-01
  1.02636963e-01  1.87525712e-02 -7.59266689e-02  7.33842142e-03
 -1.25525728e-01  4.39842371e-03 -5.80786824e-01 -5.80649793e-01
  1.52222390e-04 -5.36818385e-01  3.95524532e-01  3.87314737e-01
  5.03296673e-01 -1.84272066e-01  1.28242731e-01 -6.77852392e-01
 -9.79830325e-02 -6.28655255e-01 -2.05274940e-01 -3.76873016e-01
  4.44958434e-02  6.03562184e-02 -1.92746505e-01 -4.94977564e-01
 -3.39279532e-01 -2.73395836e-01 -7.42387548e-02 -2.18325466e-01
 -1.79071531e-01  2.23553628e-01  4.63783927e-03  4.27511521e-02
 -5.41605890e-01  2.38763660e-01 -1.32682592e-01  3.06786895e-01
 -6.26791239e-01  1.87562272e-01 -6.92230642e-01  4.12008524e-01
  1.02160431e-01 -2.38845363e-01 -2.05380544e-01 -6.09787285e-01
 -1.92958057e-01  3.75987917e-01  1.18556686e-01 -3.62667888e-01
 -5.75807273e-01  1.32315278e-01 -1.76393032e-01 -1.73126720e-02
  4.49931808e-02  3.37923974e-01  3.76860172e-01  1.69914097e-01
  1.93141162e-01  4.40372676e-01  6.46395236e-02 -2.48248219e-01
 -2.53826588e-01 -3.35295409e-01 -3.86617810e-01 -1.76303685e-01
  4.71369922e-01 -3.01892906e-01 -1.22408219e-01  6.84111476e-01
 -2.76846200e-01  3.28893125e-01  2.13025495e-01  2.83522278e-01
 -1.90407300e+00  1.05473198e-01  3.87575448e-01  5.53796254e-02
 -1.15783028e-01  6.76978827e-01  1.93166971e-01  2.56325096e-01
 -5.99739611e-01 -5.15846193e-01  6.79478765e-01  4.47150111e-01
 -1.42887160e-01 -3.14780772e-02  4.06855851e-01 -1.58911332e-01
 -9.65684932e-03 -7.69786298e-01  1.97960407e-01  3.81275386e-01
  1.11930273e-01 -1.50876999e-01  9.27985758e-02 -2.91723996e-01
  8.56456459e-02  9.26432014e-02  1.70701355e-01  5.20618796e-01
 -7.43687093e-01 -5.02448417e-02  5.22429124e-02  8.60012770e-01
  8.04751694e-01  4.54075068e-01  5.50342835e-02 -2.37832755e-01
  2.51064450e-01  7.95485020e-01  4.64181095e-01 -1.45451456e-01
  2.24768799e-02 -1.57770321e-01  5.33059061e-01  2.39982620e-01
 -1.74436703e-01 -7.85607006e-03  2.89194852e-01  2.06837133e-01
 -1.85327828e-01  6.37874901e-01  7.02621102e-01  1.64374009e-01
  2.27419958e-01  1.12259462e-01  1.08037770e+00  1.67354960e-02
 -1.72071263e-01 -6.43910766e-01 -6.93342164e-02 -3.77212167e-01
  2.81704869e-02  3.41115147e-02  1.20493926e-01  3.88853669e-01
 -2.63448954e-01  2.35607386e-01  1.88252196e-01 -1.41860157e-01
  3.51186752e-01 -5.90380609e-01 -4.72296059e-01 -1.88462615e-01
  7.87147358e-02 -7.79935062e-01  4.34082210e-01  3.55190009e-01
  4.19434786e-01 -1.69391766e-01 -4.18043315e-01  8.21450800e-02
 -1.83815256e-01 -1.40508369e-01 -1.36860460e-01  2.68377185e-01
  3.59268486e-03 -3.26128811e-01  1.75420865e-01 -4.79549021e-01
 -4.57891375e-01 -3.07402648e-02 -9.61886823e-01 -1.04021795e-01
 -1.70662075e-01  5.63137412e-01 -1.73657268e-01 -8.61991346e-02
  1.74125224e-01 -2.78803669e-02 -1.50995806e-01 -1.28255382e-01
 -5.93872368e-01  4.08979267e-01  8.29112455e-02  1.02354802e-01
  3.40668440e-01  3.22893888e-01  2.23098412e-01  3.68858397e-01
 -5.46056628e-01  5.54232895e-02 -6.03650272e-01 -3.18844438e-01
  6.69489622e-01 -1.69353768e-01  2.79108077e-01  2.57520890e-03
 -1.78716391e-01  5.42557955e-01 -2.63845533e-01 -5.68337917e-01
 -1.81565315e-01  6.08710647e-01  7.67980963e-02  6.42816007e-01
  3.76709580e-01  7.91594207e-01 -1.17319480e-01  4.40379500e-01
 -1.17283333e-02 -7.06030503e-02  4.44159210e-01 -6.63274646e-01
  8.61259475e-02 -4.58831452e-02  1.41032517e-01  4.22554821e-01
  2.31228128e-01  1.68151632e-01  2.72352487e-01  2.04196349e-01
 -1.13721728e-01  2.08122849e-01  2.45736510e-01  4.33487922e-01
 -3.47875446e-01 -6.16108119e-01 -3.62785935e-01  3.60947698e-02
 -4.68685806e-01 -1.44036159e-01  6.83917046e-01 -6.83362037e-02
  9.23455954e-02 -2.30743796e-01 -7.26019025e-01 -4.81681883e-01
 -4.78433490e-01 -2.10555166e-01  7.35890418e-02  4.20312673e-01
  5.72357178e-01  7.58978259e-03 -9.13279593e-01  3.10104191e-01
  1.92948788e-01  4.60647821e-01  1.26132712e-01 -2.45517045e-01
 -1.57347322e-01  6.69548139e-02 -7.16644004e-02 -1.94064915e-01
  1.80845261e-01  1.32692205e-02 -5.06711341e-02 -4.84208435e-01
  1.54028118e-01 -2.62370050e-01  1.47505835e-01 -2.53997326e-01
  5.18557966e-01  1.03220277e-01 -7.60931194e-01 -3.09986204e-01
  1.27462447e-01 -2.59673744e-01 -1.30606472e-01 -6.11622214e-01
  1.90020576e-01 -3.81309032e-01 -1.31044686e-01  2.89544016e-01
  5.35934985e-01 -2.92400450e-01 -1.34607494e-01  3.89133215e-01
  5.69875956e-01 -4.60829735e-02  3.97218838e-02 -7.01807290e-02
 -2.84918666e-01 -1.75846890e-01  4.25268263e-02 -1.49015009e-01
 -1.98945567e-01 -1.96695402e-02 -7.79639900e-01 -2.52239078e-01
  5.96350096e-02 -8.66110325e-01  6.77447796e-01  1.85520396e-01
  5.30179322e-01 -5.00316203e-01 -8.92804191e-02 -2.44664043e-01
 -5.51854670e-02 -6.70366175e-03  4.18735623e-01 -3.89188193e-02
 -7.82246053e-01 -6.78139701e-02 -4.74071294e-01 -4.95743424e-01
  4.79934067e-01  3.95989537e-01 -4.03847337e-01  9.71675739e-02
  3.38846087e-01 -2.26312622e-01 -1.47653654e-01  8.29782858e-02
 -1.34539217e-01  1.11060828e-01  2.89263725e-01  3.48658375e-02
  2.14787796e-01  2.84224987e-01 -3.34473252e-01  1.85316160e-01
  2.59804994e-01  6.58567667e-01  2.96102852e-01 -5.68209914e-04
  1.01207104e-02 -3.23925205e-02 -5.57614267e-01  4.53878731e-01
  2.71720946e-01  5.44496894e-01 -3.91265363e-01  6.19258583e-01
  6.21328235e-01 -4.58239913e-01  3.54358107e-01  6.62291646e-01
  4.14657146e-01  3.33427131e-01 -3.52933556e-02 -6.12291433e-02
 -7.31713176e-01  2.76707411e-01 -3.05102021e-02  2.55432218e-01
 -3.55859622e-02 -3.24385017e-02 -1.06860235e-01 -2.45563000e-01
  1.75148211e-02  3.63733441e-01  3.27782601e-01  1.44681349e-01
  3.02171677e-01 -3.77583772e-01  4.75103110e-01  4.33124989e-01
  2.10160855e-02 -1.45999461e-01  2.46096119e-01  3.80226105e-01
  6.37458980e-01  3.14390995e-02  3.57241213e-01 -2.07258850e-01
 -1.02187920e+00  8.56554732e-02  1.02315852e-02  3.64446521e-01
  5.95105469e-01 -5.78033805e-01 -2.02329919e-01  1.86021313e-01
  5.03720343e-01 -2.87385941e-01 -9.41149369e-02 -4.39944655e-01
  1.73243046e-01  2.61532307e-01 -1.30306855e-01  7.27578476e-02
  1.29107237e-01  3.21299791e-01 -1.63494468e-01  1.45674944e-01
  2.13067949e-01  7.29916453e-01  1.36237934e-01  9.12676230e-02
  4.25005369e-02 -2.69976765e-01 -4.45096910e-01  5.19218408e-02
  6.58692420e-02 -3.38729471e-01 -4.07128155e-01  3.78243290e-02
 -3.90721649e-01  1.47309169e-01 -2.99052000e-01  2.54909217e-01
  3.07830989e-01  5.76332025e-02 -3.66539471e-02 -4.79074359e-01
 -6.32993877e-02 -2.42817495e-02 -7.73797452e-01  9.51301605e-02
 -2.57984787e-01  1.72079846e-01 -2.19289929e-01  2.13155206e-02
 -4.72984076e-01 -2.63345808e-01 -3.67784172e-01  5.50566792e-01
 -1.21872328e-01 -4.21429157e-01  4.17335808e-01  3.11452329e-01
 -1.26444384e-01 -9.92277384e-01  3.27897877e-01  3.60675633e-01
  5.68462253e-01 -2.31235683e-01  5.09494424e-01 -3.74531507e-01
  2.22900659e-01  1.00892588e-01 -4.16084230e-01  5.26250482e-01
 -1.04641905e+01 -4.21339095e-01 -4.99089569e-01 -2.99182802e-01
 -5.23726225e-01  3.39393765e-01  6.27589703e-01  3.31080645e-01
 -4.00895625e-01  1.50315478e-01  7.72168711e-02  4.32523161e-01
  3.52770120e-01  3.08515072e-01 -5.92936039e-01  1.28889039e-01
 -3.21943879e-01 -4.82525885e-01  1.69491174e-03 -2.16053218e-01
  1.13106675e-01 -6.64482653e-01  5.31032443e-01  5.34587860e-01
  1.47968188e-01 -1.67655766e-01 -1.39973372e-01  4.00479287e-01
 -3.12294308e-02  2.98741668e-01 -8.07222068e-01  4.48259860e-01
 -1.69217005e-01  4.52093810e-01 -2.33320862e-01  5.34967370e-02
 -2.51293957e-01  5.02317607e-01  2.49905419e-02  3.45352024e-01
  3.13356221e-01  4.28559840e-01  7.75187612e-02 -1.17707647e-01
 -2.01953635e-01  3.70267332e-01  1.41878560e-01  3.13789338e-01
  5.65622211e-01 -4.79439693e-03  4.82669659e-02 -1.86638683e-01
 -2.59339571e-01 -3.54102194e-01  2.77955770e-01 -4.53307340e-03
  7.60052860e-01 -7.73522913e-01 -3.09432000e-02  1.05239153e-01
  3.33052367e-01 -1.45843044e-01  9.52336907e-01  8.97085905e-01
  2.63575464e-01  1.60239428e-01  4.37854975e-01  3.98333400e-01
 -3.24703217e-01 -1.07503854e-01  3.31086814e-01  5.56431592e-01
 -9.66658220e-02  2.01535046e-01  1.42471105e-01  7.56823540e-01
  2.72642467e-02 -2.36781344e-01  2.11419031e-01 -2.96052217e-01
  4.38117802e-01 -1.65540233e-01 -2.86581606e-01  1.38894692e-01
 -6.06552839e-01  2.48870358e-01  6.86032027e-02  3.07487011e-01
  1.11129873e-01 -5.87075889e-01  4.45045739e-01 -1.70424923e-01
 -2.90448219e-01  4.09216136e-01  2.25521177e-01 -2.21803546e-01
 -1.48806930e-01  3.03539425e-01  3.37459475e-01  4.87138368e-02]"
、,"[ 6.19564891e-01  3.48990470e-01  1.05678833e+00 -4.76518273e-01
 -5.89197993e-01 -1.80985272e-01  5.99807594e-03  3.48114818e-01
 -8.36570024e-01 -6.61913931e-01 -2.24984929e-01 -7.09401548e-01
 -5.04682176e-02 -4.27168548e-01  7.36394823e-01  4.46071267e-01
 -5.13972580e-01  4.70191985e-01  1.28610849e-01 -3.88933688e-01
 -8.02529752e-01 -7.19212174e-01 -5.51232576e-01  1.94179580e-01
 -4.24044102e-01 -9.22909081e-01 -5.77747524e-01 -2.25871503e-01
  6.16062246e-03  1.90361649e-01  2.63263822e-01 -4.59424913e-01
 -3.37029576e-01  3.26155871e-01 -7.29415655e-01  6.90664709e-01
  1.09855078e-01  2.04123273e-01  4.16223079e-01 -5.47825217e-01
 -3.63002121e-01  5.25299966e-01 -6.01237535e-01 -5.33705831e-01
 -1.17106579e-01  4.18937579e-02 -1.70351088e-01 -3.14008780e-02
 -1.48378670e-01 -3.94418240e-01 -7.10678399e-01  7.77076364e-01
  3.95307064e-01  1.97193235e-01  4.25059050e-01  3.48844767e-01
  1.00915372e+00  2.31695063e-02  2.51429193e-02 -2.77285814e-01
 -7.28493154e-01  1.35660499e-01  3.72835487e-01  1.99648649e-01
 -5.92863142e-01  3.53270203e-01 -1.97767407e-01  5.27011633e-01
  4.37785447e-01 -1.56749219e-01  5.72068393e-01  3.82230729e-01
  2.29865074e-01 -3.82067144e-01  2.72301346e-01 -1.02660549e+00
  4.22236949e-01 -3.06795806e-01  2.78303176e-01  1.54867232e-01
 -2.39579827e-01 -1.77194715e-01  1.18241027e-01 -3.52237910e-01
 -6.73986316e-01 -3.20739567e-01 -1.28038943e+00 -1.31478816e-01
  1.09240055e-01  1.84782878e-01  7.71256909e-02 -4.37089592e-01
  3.70442659e-01 -3.06403965e-01  1.08329844e+00  4.15291339e-01
  3.11756343e-01 -1.49722591e-01  3.45589489e-01  2.24148557e-01
 -1.34176648e+00  5.55211902e-01 -2.22490579e-02 -8.50768030e-01
 -5.02077460e-01 -1.63305908e-01 -2.70293057e-01  9.13572550e-01
  5.68603694e-01  4.23302144e-01  3.08378842e-02 -2.61343122e-01
 -8.98737192e-01  1.84125751e-01 -7.97238424e-02  4.29514229e-01
 -5.93999922e-01 -1.56880766e-01  3.80602181e-02  1.47981182e-01
  2.25672424e-01  5.83205521e-01 -4.94649231e-01 -1.37248248e-01
  2.71740586e-01  1.91771790e-01  1.43268898e-01  3.52248698e-01
  2.58248210e-01 -6.03671372e-01  3.54725391e-01 -6.76566124e-01
 -4.38275337e-01  4.48752232e-02 -6.32838964e-01  9.65863824e-01
  2.95597851e-01 -4.53616470e-01  4.55907583e-02  1.16707087e-01
 -4.53558147e-01 -1.90691963e-01  8.19033861e-01 -4.69342530e-01
 -1.26384541e-01  4.84015971e-01 -3.18053514e-01 -3.54662597e-01
  4.17958498e-01  3.84567499e-01 -1.17151245e-01  1.18549073e+00
 -5.98949552e-01  4.14049864e-01  3.31434339e-01  4.17121530e-01
  1.97724313e-01  2.48643070e-01  3.47716659e-01  2.76961979e-02
  4.11643386e-01  6.32825419e-02  1.18790403e-01  1.04815269e+00
  6.59482360e-01 -1.55564593e-02  6.94226623e-01 -1.47756666e-01
  1.06589071e-01  9.08275247e-01  5.21017790e-01  6.92718804e-01
  2.86959380e-01 -8.05722103e-02 -1.43041581e-01  5.36922634e-01
  1.05046320e+00  4.52052206e-01 -3.81556600e-01 -1.08431470e+00
  4.24223900e-01  4.42889363e-01  7.72779524e-01 -1.12714835e-01
  5.96364141e-01 -5.33625722e-01 -4.14586544e-01 -9.30271968e-02
  4.22243088e-01  1.92764640e-01 -4.03500378e-01 -4.11044836e-01
  1.08263455e-01 -2.98586348e-03  5.24127074e-02  1.66703388e-01
  1.68479487e-01  3.49166006e-01 -1.20710939e-01  3.30856562e-01
  5.55051029e-01 -1.82412248e-02 -1.45895436e-01 -9.32063878e-01
 -1.46862078e+00 -5.85870445e-01 -5.39659746e-02  1.87197924e-01
  1.99310929e-01  6.86297357e-01 -7.20427871e-01 -1.59490690e-01
  1.60043836e-01 -4.50078696e-01  8.95096779e-01  4.83115405e-01
 -3.66250455e-01 -1.39857665e-01 -7.72723109e-02 -4.02719527e-02
  1.94887012e-01 -6.46153808e-01  3.49651247e-01  1.92998335e-01
 -2.92580247e-01  8.70890141e-01  5.92843413e-01 -9.52753246e-01
 -5.80048859e-01  2.99438626e-01 -7.09566295e-01 -3.87702137e-01
 -1.41489968e-01 -1.18763022e-01 -2.26882517e-01 -9.62506711e-01
 -6.21627271e-01  1.76975623e-01 -3.72060448e-01  6.18373096e-01
 -2.94424206e-01 -2.43675172e-01  3.91376376e-01  3.01522762e-01
  3.71793747e-01  2.27553472e-01 -1.13737024e-01 -4.07382041e-01
 -9.31951523e-01 -1.59475222e-01 -6.82427824e-01 -4.46774662e-01
 -2.98469603e-01  5.49641788e-01  4.08855259e-01 -3.41720372e-01
  3.42265159e-01 -8.26678753e-01 -2.16926455e-01 -9.44948673e-01
  3.00152451e-01 -2.17595428e-01  4.51044381e-01  2.43331358e-01
 -5.62678635e-01  1.60341650e-01  3.20326388e-01 -2.13534370e-01
 -4.06488061e-01 -1.03091255e-01  1.62412778e-01  1.53968409e-01
  3.97691995e-01 -4.14722145e-01 -4.98390198e-02  1.03123114e-01
  6.80415213e-01  1.05989110e+00 -1.46921188e-01 -6.75565481e-01
 -4.15622860e-01  7.21889496e-01 -8.20095241e-01 -5.11177719e-01
  8.52808803e-02  1.03799796e+00 -4.34150070e-01 -9.35805589e-03
 -9.31151360e-02 -2.13160783e-01  1.91886798e-01 -6.06915236e-01
  5.88084161e-02  1.08633958e-01 -1.04977202e+00 -5.27109094e-02
  4.00129139e-01  2.34819949e-01  3.81599426e-01 -1.05606109e-01
  2.87341863e-01 -2.64762312e-01  5.89905195e-02  1.70946449e-01
 -1.00497715e-01 -5.17471313e-01 -1.42846733e-01  6.44447267e-01
  2.66576797e-01 -8.47026348e-01 -1.11494452e-01  6.19632423e-01
 -1.26149130e+00 -3.06786031e-01  4.95160431e-01  4.62523967e-01
 -8.06296706e-01  3.06060970e-01  7.66430736e-01  5.97837329e-01
