Mora,Embedding
  9.25581336e-01 -1.00967355e-01  4.19761032e-01 -5.97174942e-01
 -1.12329876e+00 -1.14141829e-01 -1.00131340e-01  2.89266169e-01
  6.18421614e-01 -2.26853136e-02 -2.46456966e-01  5.18426597e-01
  3.93800706e-01  2.33769998e-01 -3.89728211e-02 -7.22244859e-01
 -5.15709594e-02 -8.79537985e-02 -3.18342112e-02  2.17369661e-01
 -9.24059898e-02  3.81692141e-01  4.86069262e-01  4.05491590e-01
  5.01701906e-02  2.69278318e-01  7.19921067e-02 -2.63382852e-01
  3.92926067e-01  2.74747610e-01 -4.12314445e-01 -3.01242560e-01
  2.44315729e-01 -4.21547800e-01  7.09136343e-03  3.57484549e-01
 -2.73204625e-01 -5.03464162e-01 -1.94650888e-01 -3.36996615e-01
  3.47201884e-01  1.80828840e-01 -5.29132307e-01 -3.22091542e-02
 -6.23873733e-02  3.67710628e-02 -1.78253248e-01 -4.06050496e-02
 -3.81089188e-02 -8.67923498e-02 -1.65621966e-01  3.79243270e-02
 -6.91981614e-01  1.61953513e-02 -8.07290912e-01  1.26615137e-01
 -2.16477290e-01 -7.05652595e-01  4.07820255e-01  7.20290840e-02
 -4.22391802e-01 -1.19935584e+00  3.84969234e-01  1.55750945e-01
  5.93656301e-01 -2.86965460e-01  4.22575116e-01 -2.09008619e-01
  3.65491688e-01  2.06109527e-02 -5.05034685e-01  5.86398458e-03
 -1.02386160e+01  2.93695301e-01 -8.07565212e-01 -4.65996787e-02
 -2.19530776e-01  2.15877116e-01  4.06636357e-01  2.02618510e-01
 -1.14357591e-01  7.83499703e-02  4.85066801e-01  6.26463711e-01
  2.03689128e-01  3.30434442e-01 -5.96944213e-01 -2.57458121e-01
  1.55121490e-01 -5.21634400e-01 -4.14517932e-02 -6.80052564e-02
  3.14117461e-01 -5.96499518e-02  7.12457478e-01  4.58022505e-01
 -4.48841117e-02 -2.83873647e-01 -4.76288140e-01  6.18951201e-01
 -3.41623366e-01  3.32348108e-01 -5.62076449e-01  2.32299924e-01
  3.24432969e-01  5.09893335e-02 -3.02852899e-01 -2.84949720e-01
 -8.83074999e-02  1.36656255e-01  1.83941081e-01  1.22880384e-01
 -4.62945290e-02  4.57452267e-01  5.45233749e-02  6.43202439e-02
  2.69053727e-01  3.59110266e-01  4.33827117e-02  3.14644277e-01
  5.46511352e-01 -2.06803922e-02 -1.34080142e-01 -2.38514975e-01
  1.48372516e-01 -1.07856549e-01  3.60755771e-01 -3.13270502e-02
  7.97114253e-01 -2.66944528e-01 -3.02110076e-01  3.60109583e-02
  4.78554875e-01 -1.68002859e-01  6.27351522e-01  3.93252403e-01
  3.06651354e-01  3.53701234e-01  5.44516444e-01  3.99895757e-01
 -2.98449010e-01 -3.67829949e-01  2.15354741e-01  2.46415168e-01
 -1.14773951e-01 -3.16884935e-01 -3.18966627e-01  6.03009045e-01
  6.61231354e-02 -2.57588595e-01 -2.31780112e-02  9.41014364e-02
  2.65585244e-01 -5.33725787e-03 -4.46496755e-01  5.85658699e-02
 -9.59826112e-01 -6.34158403e-02 -3.14684808e-02  4.64487463e-01
  1.35348931e-01 -6.52033329e-01  4.94852304e-01 -1.96370915e-01
  1.20603964e-01  5.20343333e-02 -7.96077028e-02  9.75164324e-02
  2.76541382e-01  1.29650429e-01  6.51039779e-01  3.14553797e-01]"
ラ,"[ 2.53270626e-01  9.87377539e-02  6.95462167e-01 -7.88378119e-01
  2.84588963e-01  2.73937255e-01  5.22956073e-01  3.08304708e-02
  3.29807848e-01 -4.75687487e-03  8.15141141e-01 -5.77190042e-01
 -3.10846776e-01  1.18641965e-02  8.12146366e-01 -7.99373686e-02
  6.62725940e-02 -3.57988983e-01  2.81068534e-01 -4.04754400e-01
 -8.98082972e-01 -4.62202102e-01 -1.81117505e-01  4.40734297e-01
  4.05904427e-02 -3.35834682e-01 -2.21621647e-01  1.01561174e-01
 -2.68296991e-02 -1.42383561e-01 -1.24907367e-01 -3.21613421e-04
 -1.28024817e-01  2.58824080e-01 -2.76931196e-01  4.17086542e-01
 -1.58638507e-01 -3.56592715e-01  3.77284408e-01 -9.22773406e-02
  6.67844191e-02 -1.34741202e-01 -5.74468315e-01 -1.44362509e-01
 -4.19269890e-01  1.10907778e-01  1.84497908e-01 -1.78516265e-02
  9.75063443e-02 -5.61684519e-02 -6.95068017e-02  2.37551361e-01
  3.32574487e-01  6.22163415e-02  5.57750702e-01 -2.28059843e-01
  6.06942654e-01 -5.55038393e-01  1.48991168e-01  2.96692789e-01
 -2.74570078e-01 -4.71665144e-01 -2.22448800e-02 -1.60193611e-02
  2.10027657e-02  1.78835228e-01 -2.30052680e-01 -2.05455855e-01
  6.27453774e-02 -7.87832141e-01 -5.67941181e-02 -4.08992469e-01
  1.18813448e-01 -5.43733239e-01  6.64223552e-01 -6.89116955e-01
  4.36958484e-02  3.67432922e-01  3.51985365e-01  2.89693028e-02
  3.56173739e-02  5.89322925e-01 -5.82076497e-02 -7.17161715e-01
  3.38350534e-01  4.42372799e-01 -6.66883588e-01 -7.38075554e-01
  5.01148880e-01 -1.53953090e-01 -5.66951856e-02  2.45523989e-01
  3.91033173e-01  2.63293326e-01  1.93595633e-01 -8.08111653e-02
  1.62332311e-01  7.95813650e-02 -1.74654931e-01  2.87753671e-01
 -1.89735908e-02  1.99261144e-01  5.63528061e-01 -3.35476130e-01
 -2.56715149e-01  2.29818478e-01  2.76396126e-02  2.48261079e-01
  1.17512764e-02 -1.83383434e-03 -2.76161045e-01 -5.92692316e-01
 -7.28372097e-01 -2.93676823e-01  2.31086418e-01 -1.95216432e-01
 -3.65851372e-01  7.64556587e-01 -5.87422550e-01  5.37672877e-01
 -1.07076064e-01  1.92525938e-01 -1.60207413e-03 -6.44911051e-01
 -4.39450853e-02  3.63225490e-01  6.86226487e-02  4.15229723e-02
 -5.54874480e-01 -1.74134091e-01 -3.75283003e-01 -2.12726399e-01
 -3.16730551e-02 -8.64915997e-02 -3.73455137e-01  1.15719700e+00
 -9.77409631e-02 -9.51070711e-02 -2.00000316e-01 -6.00262046e-01
 -2.61361480e-01  1.08916298e-01  5.31519391e-02 -3.72357637e-01
 -1.14186704e-01  1.15593979e-02 -3.97608787e-01 -4.82986957e-01
  1.37045190e-01  5.22210598e-01 -2.62639791e-01  5.76527476e-01
 -6.16798103e-01  1.62783191e-01  7.41128027e-01  2.01589003e-01
 -6.24676764e-01 -5.69022261e-02 -5.29121757e-02  2.88467202e-02
  3.88348103e-01 -6.22968823e-02  4.67911839e-01  6.14076138e-01
  1.56997308e-01  3.10498834e-01  5.60977101e-01  2.98110068e-01
 -7.23266415e-03  7.15846956e-01  5.76314449e-01  4.31958407e-01
  1.15408145e-01  7.40832239e-02  7.43823424e-02  2.70756967e-02
  4.96211648e-01  2.33886331e-01  7.78639242e-02 -8.88630867e-01
 -2.12654680e-01 -1.30145371e-01  3.64229903e-02 -7.40129888e-01
  2.93503881e-01  2.23607980e-02  8.65651518e-02 -5.75080290e-02
 -2.42624938e-01 -3.02792311e-01  1.58190653e-01 -5.24743497e-01
  5.02157770e-02 -1.85492709e-01 -1.93014055e-01 -3.62344831e-01
  9.48902890e-02 -1.17486276e-01 -9.54668283e-01  6.52449250e-01
  1.67125538e-01  2.45508477e-01 -8.62253234e-02 -7.54143596e-01
 -9.99651611e-01 -2.93012947e-01 -3.91836852e-01  8.52741972e-02
  1.76823258e-01  5.67606151e-01 -1.59431398e-01  6.56268001e-01
  2.10688531e-01  4.70487364e-02  5.18510640e-01  3.33031118e-01
 -4.14093435e-01 -5.87943494e-01  4.40402478e-01 -3.55222881e-01
  1.24906383e-01  9.59924459e-02  4.63635065e-02  2.09822968e-01
 -1.41890123e-01  6.37005389e-01  6.89286113e-01 -2.22339127e-02
 -3.68153244e-01  2.87981957e-01 -7.26172626e-01 -5.22901893e-01
 -8.68096948e-01 -6.79086074e-02 -6.88344657e-01 -2.01859418e-02
 -4.46027815e-01  1.42239168e-01 -5.13913631e-01  1.16549648e-01
 -1.56832367e-01 -1.97795108e-01 -3.66561599e-02 -2.54355133e-01
 -9.91805121e-02  3.93450558e-01 -3.03624034e-01  1.69656351e-02
 -4.90956716e-02  1.90390572e-01 -4.49034780e-01 -2.93005615e-01
 -1.99353710e-01 -1.87944815e-01  8.19045722e-01  3.75777453e-01
  5.09625375e-01 -2.91577727e-01  3.04714471e-01 -5.95760703e-01
 -2.11331457e-01 -5.66877663e-01  2.54399832e-02  1.52165741e-01
 -1.08242653e-01  1.60358101e-01  4.88675326e-01 -2.90090144e-01
 -2.55199224e-01 -4.54103172e-01 -3.06041837e-01 -4.37733084e-01
 -1.36168703e-01 -1.34160325e-01 -1.75734580e-01 -7.58554339e-02
 -1.59386322e-01  5.47748148e-01 -4.63304102e-01  5.53437889e-01
 -5.54661036e-01  5.92372835e-01 -5.68527400e-01 -1.34761229e-01
 -2.53724377e-03 -7.10046813e-02 -6.56352580e-01  1.88097566e-01
 -2.66044825e-01  4.70321089e-01  3.35011244e-01 -2.53842264e-01
 -5.98699689e-01 -2.32988242e-02 -6.41149655e-02  6.02724291e-02
  4.36396658e-01 -6.83801770e-02  1.88855916e-01 -1.94358423e-01
  2.12073371e-01  3.69042665e-01  2.86862582e-01  2.48668864e-01
  7.53948316e-02 -1.29033133e-01  1.38281537e-02 -1.02120370e-01
  5.81830859e-01 -1.82891369e-01  8.70829150e-02  3.96825343e-01
 -1.20211653e-01  8.35807025e-01  2.47353420e-01  2.95750439e-01
 -2.02025151e+00 -1.78645149e-01  5.81769705e-01  4.25674736e-01
 -1.18711919e-01 -1.79369524e-02  2.89899319e-01  3.87929082e-01
 -4.40901756e-01 -6.31123722e-01  7.17390358e-01  6.63825199e-02
 -2.33978987e-01  9.45433229e-02  2.72408605e-01 -5.28950036e-01
 -2.28985101e-01 -6.27215981e-01  3.25900495e-01  3.26163530e-01
 -1.38554573e-01  1.69384420e-01 -1.41314223e-01 -3.62724781e-01
 -1.89346522e-01  1.98416457e-01 -1.10224254e-01  1.47545040e-01
 -3.26285303e-01 -1.53909311e-01  1.09817274e-01  1.05529988e+00
  8.14586341e-01  7.76242733e-01 -6.05074525e-01 -2.91356057e-01
  1.98924780e-01 -1.88326072e-02  4.06798929e-01 -3.29102278e-01
 -2.60669976e-01 -2.37461537e-01  1.23333961e-01  1.13474287e-01
 -2.65957028e-01  3.47773343e-01  1.08636133e-01  2.11360201e-01
  1.64236963e-01  2.80332893e-01  8.35479915e-01  1.36864875e-02
  2.61703849e-01  1.90394521e-01  6.99881852e-01 -1.25160217e-01
 -2.02715084e-01 -5.03157854e-01 -9.73147079e-02 -3.98211181e-01
  4.50898021e-01 -1.45898508e-02 -4.80954766e-01  9.67228353e-01
 -6.31411076e-01  2.29471046e-02 -7.96091557e-02 -8.49434078e-01
  6.67261556e-02 -6.47500098e-01 -5.11322320e-01 -1.11789577e-01
  6.23994619e-02 -3.42024833e-01  8.33359003e-01  4.69603896e-01
  3.45478237e-01 -1.74997419e-01 -4.25816000e-01  2.03247890e-01
 -2.55825579e-01 -1.18956819e-01  2.53787309e-01  1.97761416e-01
 -2.99388856e-01  4.38908905e-01 -4.79048006e-02 -4.51583602e-02
 -8.42034817e-02  1.01423018e-01 -6.62310064e-01 -1.30025402e-01
 -3.63982141e-01  3.87988448e-01 -1.46594375e-01 -7.90069252e-03
  2.64993280e-01  2.08396912e-01 -3.12448978e-01 -2.19520181e-01
 -5.18066227e-01  3.40439349e-01  5.17223656e-01  6.03937805e-01
  3.49927604e-01  4.12674904e-01  1.65540680e-01  1.38448998e-01
 -1.42545238e-01 -1.89514458e-01 -6.97188675e-01 -4.06189591e-01
  6.41554594e-01 -3.97847295e-01  4.14564252e-01  1.58506483e-01
 -3.19334358e-01  5.59643567e-01 -3.40233892e-01 -6.00299835e-01
  1.45685226e-01 -1.49027258e-01 -2.28659324e-02  6.77009642e-01
  3.24287921e-01  5.95579684e-01 -1.78462431e-01  3.52012992e-01
 -2.71401644e-01 -1.32833824e-01  3.52630317e-01 -4.06342268e-01
 -2.71254808e-01 -1.27819985e-01  6.89758718e-01  4.25232738e-01
  5.70499599e-01 -1.54717073e-01  1.95907623e-01  2.57012635e-01
  4.77967635e-02  5.08501649e-01  2.12759867e-01  4.21233118e-01
 -1.00713745e-01  7.40931332e-02  4.24261689e-02  3.12955469e-01
 -1.83564931e-01 -6.73314780e-02  4.64093328e-01 -9.65812132e-02
  1.91563576e-01 -4.04270947e-01 -5.19899786e-01 -5.84408820e-01
 -7.99030542e-01 -8.55081826e-02 -4.08061087e-01 -1.79124713e-01
  3.41108352e-01 -1.37945399e-01 -8.54282320e-01  3.84833813e-01
  5.82003534e-01  4.03780550e-01  4.61774552e-03 -4.18125808e-01
 -2.04226136e-01  4.80800122e-01 -6.63753808e-01 -5.63919008e-01
  3.90475243e-01 -1.85801581e-01 -2.96708286e-01 -6.60396516e-01
 -5.61350510e-02 -3.24935243e-02  1.72122017e-01  4.07124430e-01
  2.92283952e-01  1.66618586e-01 -7.01685011e-01 -2.68204689e-01
  3.28103118e-02 -6.71117753e-02 -2.68216521e-01 -5.04461527e-01
  8.87793377e-02  1.94697171e-01 -3.99043001e-02  9.69417095e-01
  6.01988673e-01 -1.94168597e-01 -3.45485620e-02  1.64930359e-01
  2.80784667e-01 -5.77812672e-01 -3.48071843e-01 -1.39973313e-01
  1.65531375e-02  2.63955653e-01  3.04985195e-01  4.27665144e-01
 -1.27359629e-01  1.30271658e-01 -8.54135573e-01 -1.21150076e-01
  1.93844423e-01 -8.81334960e-01  4.75998968e-01  3.57424140e-01
  3.80155146e-01 -5.73102951e-01 -3.33607912e-01 -1.65807262e-01
  5.83642581e-03  9.52580273e-02  4.23555076e-01 -1.10207237e-01
 -7.59613156e-01  1.12884328e-01 -9.55019817e-02 -7.34941185e-01
  8.56067300e-01  8.08745027e-02 -1.50218129e-01  4.30696845e-01
  6.07655466e-01 -1.36959702e-01 -6.78598464e-01  2.33269751e-01
 -6.41356766e-01  2.12215334e-01  4.10271704e-01 -2.34598652e-01
  4.87755686e-01  4.00270641e-01 -7.85405263e-02 -7.64096081e-02
  2.72442371e-01  5.84150374e-01  6.27572596e-01  1.79128066e-01
 -1.29294217e-01  4.26231921e-02 -4.05393690e-01  2.16333866e-01
  9.56493467e-02  4.90267813e-01 -8.58217239e-01  4.23231155e-01
  8.13017726e-01 -1.73364967e-01  2.93461144e-01  6.26166344e-01
  5.36940852e-03  4.27652299e-01 -6.62788525e-02  2.45866161e-02
 -7.67751992e-01 -5.58660273e-03 -2.52458423e-01  2.22486958e-01
 -3.57456237e-01 -9.99850929e-02 -2.18281433e-01 -1.43523797e-01
  3.53017986e-01  1.56096354e-01  2.12538794e-01  1.89081758e-01
  2.29652315e-01  2.07888894e-04  3.54234636e-01  4.71144348e-01
 -3.77826601e-01 -7.70725608e-02  7.42701888e-02  6.61627591e-01
  1.20964193e+00 -8.79128799e-02  2.22318709e-01 -3.24199110e-01
 -6.35652840e-01  2.00999379e-01 -3.09928477e-01 -2.02802569e-01
  6.35356486e-01 -4.64238316e-01 -4.21102852e-01  7.20435619e-01
  5.56970298e-01 -1.12259619e-01 -3.35921049e-01 -6.78987682e-01
  3.06451291e-01 -3.64525646e-01 -3.58039699e-02 -1.80355817e-01
  1.71331912e-01  6.10625148e-01  9.39211473e-02 -2.65944302e-01
  2.79520065e-01  2.60394752e-01  2.07433805e-01 -2.94441640e-01
  4.26446259e-01  3.47163498e-01 -1.66735590e-01 -2.20098197e-01
  3.85380745e-01 -5.66783488e-01  7.28470311e-02  6.28888845e-01
 -3.50618005e-01  2.30734758e-02 -2.78882027e-01  5.17897546e-01
  2.65526235e-01 -4.33350176e-01 -1.25136852e-01 -5.58462217e-02
  1.86102822e-01 -1.40357047e-01 -3.92369300e-01 -2.88898945e-02
 -9.97362286e-02  4.37302917e-01  2.80037113e-02 -9.13358927e-02
 -6.38850808e-01 -4.53593343e-01 -5.08930147e-01  3.43186855e-01
 -7.35313416e-01 -4.75256324e-01  4.90795225e-01 -3.69984144e-03
 -3.83029312e-01 -1.62150919e+00  6.11397386e-01  1.80861756e-01
  6.05450928e-01 -3.51978719e-01  1.45609125e-01 -1.43551469e-01
  3.44983451e-02  5.13985343e-02 -2.35743463e-01 -5.22996224e-02
 -1.02195988e+01  1.56664215e-02 -2.58103251e-01 -5.84866107e-01
 -3.37668687e-01  6.20149337e-02  6.57682300e-01  7.72946179e-01
 -3.14657807e-01  4.32801247e-01 -2.54427493e-01  2.17407569e-01
  3.06373477e-01  1.62230164e-01  1.71837106e-03 -1.23758152e-01
 -2.38091081e-01 -2.00674385e-01  8.61281827e-02 -1.36207119e-01
 -4.53082532e-01 -5.12007415e-01  7.51704276e-01  2.52698213e-01
  2.17669785e-01 -5.29599249e-01 -1.85365632e-01  4.67296600e-01
 -1.79144189e-01  2.49629736e-01 -5.72531760e-01  3.19052637e-01
  1.67583376e-02  3.78161371e-01 -3.73111367e-01 -1.35247156e-01
  3.85129571e-01 -3.00110895e-02 -7.11425021e-02  5.28204978e-01
  1.73106238e-01  2.24871799e-01 -4.54593599e-02 -2.82118708e-01
  8.62217665e-01 -4.90557738e-02 -8.08173120e-02  1.54214010e-01
  6.69794858e-01 -1.31488889e-01 -1.16734967e-01 -3.93422008e-01
  1.68819949e-01 -8.90919194e-02  2.08645001e-01 -3.15526605e-01
  3.69041830e-01 -8.31192493e-01  1.90174848e-01  1.39232099e-01
  6.71183228e-01  1.46949321e-01  6.42448187e-01  7.69449234e-01
  9.02850777e-02  2.91785121e-01  4.18797076e-01 -2.20942907e-02
 -2.41106272e-01 -1.74841896e-01  3.50351632e-01  6.63156927e-01
 -2.36927867e-01  5.40119074e-02  3.84159237e-02  3.05069357e-01
  6.05629897e-03 -8.62767398e-02 -5.60752265e-02  2.08659306e-01
  5.25546670e-01 -3.60084862e-01 -3.09907138e-01  4.15821016e-01
 -4.79371011e-01 -8.06445032e-02  1.26048878e-01  3.13714445e-01
  8.92589390e-02 -6.07618749e-01  5.16116738e-01 -2.21939325e-01
 -5.50240338e-01  4.25179273e-01  6.09534025e-01 -3.40138525e-01
 -2.81861246e-01  1.43380880e-01  4.59405392e-01  9.51334238e-02]"
ナ,"[-1.36217847e-01  3.79785836e-01 -7.92758390e-02 -5.09535491e-01
 -1.95318786e-03  2.65511032e-02  3.28162432e-01  1.86124414e-01
 -4.10467416e-01 -4.79793012e-01  5.64779341e-01 -1.58841357e-01
 -3.58249873e-01 -1.21736579e-01  8.01063955e-01 -2.62379080e-01
 -1.14656851e-01  5.74271560e-01  7.07754716e-02  2.66021073e-01
 -1.86416194e-01 -6.59682512e-01  3.99309322e-02  2.96137743e-02
  4.26596284e-01 -2.26286814e-01 -5.27459085e-02  2.43042350e-01
 -1.87669918e-01 -3.39602441e-01 -6.15385592e-01 -7.27221608e-01
 -2.41543472e-01 -5.58901489e-01 -3.99754226e-01  3.63775998e-01
  4.19665515e-01  1.36867613e-01 -1.26615241e-01 -3.62567186e-01
 -3.51681143e-01 -3.00753027e-01 -3.07276398e-01 -3.41567010e-01
  1.82689756e-01  7.73475230e-01 -1.72071517e-01  2.98296034e-01
  1.09790802e+00 -5.19320881e-03 -2.24340603e-01  3.36468339e-01
 -9.59923957e-03 -4.88534989e-03  1.07273594e-01 -1.52681500e-01
  6.55446112e-01  3.33327949e-02 -4.53105271e-02  3.10871243e-01
  6.76823854e-02 -1.04677454e-01  4.56239283e-01  2.24224582e-01
 -7.09120929e-01 -3.74676853e-01  4.51853909e-02 -6.66756928e-02
 -3.65355164e-01 -4.55440432e-01 -3.05466056e-01 -1.93880707e-01
  3.06158047e-02 -8.07640776e-02  1.83492303e-02 -4.41437542e-01
  1.64273813e-01 -4.63895202e-02  5.95329642e-01 -7.01336637e-02
 -3.65556823e-03  5.08116007e-01  5.08597158e-02 -1.96027994e-01
  2.67019659e-01  4.62842956e-02 -3.44363570e-01 -9.88484859e-01
  3.15028399e-01 -2.64876187e-01 -1.39831915e-01  5.50535142e-01
 -2.55879790e-01  1.75825730e-01 -5.80384552e-01 -1.28734753e-01
  1.76557988e-01 -1.89133123e-01  6.04552999e-02  2.59222746e-01
 -4.22254391e-02 -7.70054460e-02  7.04882324e-01 -5.76668568e-02
 -1.53928623e-01  3.42632353e-01 -3.43115151e-01  4.49620113e-02
  2.42110752e-02 -7.46607408e-02 -3.88004512e-01 -3.23105186e-01
  1.31809622e-01  5.69591165e-01 -6.86645955e-02  2.54773289e-01
  8.70746672e-02  2.53773272e-01  2.56878912e-01  2.00417340e-01
  4.36134845e-01  8.56271565e-01 -2.30346486e-01 -1.05310023e-01
 -5.41190982e-01  5.03071785e-01 -1.98655307e-01 -3.05972755e-01
 -1.14055686e-01 -5.99570692e-01  4.72426526e-02  2.75245816e-01
 -1.28947541e-01  2.38380015e-01 -5.20284116e-01  7.78640866e-01
 -1.01966277e-01  4.08485919e-01  4.54666317e-02 -4.16279823e-01
  3.09428930e-01  2.98197530e-02  2.51705293e-02  1.33771747e-01
 -3.04233849e-01  3.02716553e-01  1.36913702e-01 -2.07376768e-04
  3.76660138e-01  5.68434715e-01 -1.34753644e-01  7.10936606e-01
 -7.64993131e-01 -1.17561013e-01  1.90661415e-01  3.33658755e-01
 -7.87062764e-01  2.36750439e-01  4.83446121e-01  8.27533305e-01
  8.74495357e-02 -8.20303857e-01  5.06666861e-02 -5.36461994e-02
  3.01194191e-01  1.36812225e-01  1.21609658e-01 -3.14265013e-01
  4.17913049e-01  4.48738635e-01  3.17748487e-01  2.46622518e-01
  2.27483809e-02 -2.00229630e-01  6.43893063e-01  6.77333772e-01
  2.43685111e-01  2.57706285e-01 -1.15250852e-02 -1.76610917e-01
 -2.47992203e-01 -4.40509081e-01  7.68386200e-02 -1.65818632e-01
  9.74546149e-02 -3.75914931e-01 -1.54532149e-01 -3.64104837e-01
  1.88847661e-01 -1.59631923e-01  6.68581054e-02 -2.98287272e-01
  3.53886485e-01 -1.14993319e-01  2.72798166e-03 -5.53391516e-01
 -3.80839705e-02 -4.13825214e-01 -9.75275040e-02  2.52881944e-01
 -4.01181877e-01  5.58508001e-02 -1.11496776e-01 -1.42224833e-01
 -1.08030295e+00 -5.20593338e-02  3.11988711e-01  7.99841583e-01
  4.60781097e-01  4.70659047e-01 -1.18820198e-01 -2.65575480e-02
  6.86475158e-01  1.83247432e-01  2.20387485e-02  1.38242573e-01
 -6.60987377e-01  1.32219061e-01  2.95667499e-01  5.98401092e-02
 -5.83511233e-01  1.12225980e-01  2.05917597e-01  4.03799087e-01
  4.57566790e-02  6.79417625e-02  8.97147134e-02 -1.06335782e-01
  2.76489615e-01  2.20542759e-01 -9.18733925e-02  2.29321420e-02
 -7.94441044e-01 -1.39095321e-01 -1.19558227e+00  4.44883972e-01
 -1.01232916e-01  5.70947587e-01 -7.26514831e-02  8.01285803e-02
  3.90290692e-02 -2.42909957e-02 -7.13287592e-02 -1.06457040e-01
 -5.04622236e-02  5.21994591e-01 -2.17935219e-01 -2.63024211e-01
 -3.88072252e-01  6.34832829e-02 -9.22822654e-02 -6.15083814e-01
  2.72369564e-01 -2.32835665e-01  6.31019831e-01  4.55764443e-01
  4.66444761e-01 -6.27220929e-01 -3.09162855e-01 -3.47595394e-01
 -2.33423427e-01 -5.47605753e-01  1.95025384e-01 -3.92802775e-01
 -2.44636402e-01 -6.13931753e-03  3.07361662e-01 -7.44153321e-01
 -2.54494816e-01 -5.41086376e-01  2.85130084e-01 -7.32665181e-01
 -3.65930125e-02 -2.10548982e-01 -1.57022804e-01 -2.61361718e-01
 -2.50898272e-01  2.97212362e-01 -7.76135921e-01  1.28358558e-01
 -5.88600695e-01  4.96300757e-01 -7.17930615e-01  2.75920719e-01
  2.24471271e-01 -2.24002495e-01 -4.96995419e-01 -1.19362988e-01
  2.06217155e-01  1.59566939e-01  2.91711509e-01 -1.50227964e-01
 -1.06531978e-01 -2.88291186e-01 -2.69295812e-01 -1.27763137e-01
  1.79937214e-01 -2.57913977e-01  1.82493612e-01 -1.06588555e-02
  4.38590735e-01  5.49603939e-01  5.10780990e-01  8.62148404e-02
 -1.89244464e-01 -5.10406494e-01 -8.06207210e-02 -4.01949018e-01
  8.37279558e-01 -1.27503648e-01  6.81416690e-02  8.43417823e-01
 -3.43123525e-01  4.27420944e-01  4.92610663e-01  3.57669204e-01
 -1.83962739e+00  8.63521472e-02  1.83601186e-01 -1.78991839e-01
 -1.02437764e-01  4.95744765e-01  3.24417114e-01  3.79628479e-01
 -2.82256156e-01 -2.42777660e-01  1.53881446e-01  4.30253983e-01
 -2.43113890e-01 -5.06444931e-01  2.94239849e-01 -1.20952807e-01
 -1.11387268e-01 -5.77569306e-01 -2.61537135e-01  3.22505057e-01
  5.52402794e-01 -7.49784410e-02 -4.16341238e-02 -4.51178700e-01
  1.46364989e-02 -4.89417017e-02 -7.73097873e-02 -3.48984972e-02
 -5.18511772e-01 -2.18516905e-02 -5.50190685e-03  4.79943335e-01
  5.31697452e-01  6.18142724e-01  5.17191410e-01 -3.68477814e-02
  4.15738523e-01  4.09637064e-01  2.78648823e-01  2.58205205e-01
 -1.92478687e-01  3.38051021e-02  6.54076815e-01  4.56723630e-01
  1.25677779e-01  2.34822974e-01  2.94249147e-01  5.72276235e-01
  4.93437529e-01  2.86634922e-01  3.06924045e-01  1.74232289e-01
  4.80722755e-01  7.67842352e-01  4.61996824e-01 -1.49397627e-01
 -5.35545051e-01 -2.07195401e-01  4.61773090e-02 -7.19204664e-01
 -2.36712545e-02  1.69839919e-01  4.68096703e-01 -6.63670242e-01
 -3.45444322e-01 -2.95199662e-01  1.76241323e-02 -7.02230990e-01
 -3.58724922e-01 -6.69557035e-01 -6.39351606e-01 -1.93379059e-01
  1.65576994e-01 -4.11117226e-01  5.45201898e-02 -6.07914478e-02
  7.05879748e-01 -6.72730744e-01 -3.99949640e-01  1.13895223e-01
