Mora,Embedding
  3.73899966e-01 -3.55054617e-01 -5.41763544e-01 -3.83245200e-01
 -9.60799813e-01  1.31556511e-01 -7.90663213e-02 -1.63276196e-02
  6.90846264e-01  5.88578545e-02 -7.22112656e-01  2.35836729e-01
  2.72128489e-02  2.91976184e-01  4.03083205e-01 -2.15442598e-01
  7.09559470e-02  3.98972124e-01 -1.26126707e-01  1.62863761e-01
  1.12107601e-02 -3.19076516e-02 -1.29413649e-01 -7.25190401e-01
 -7.46306777e-02  9.69066843e-03 -1.38259888e-01  4.86339219e-02
 -4.86963317e-02  5.17931938e-01 -3.24877322e-01 -4.77065593e-01
 -2.66946048e-01 -9.78841260e-02 -1.59749001e-01 -5.27204216e-01
 -8.82906318e-02 -2.66705990e-01 -3.70777920e-02  5.53722858e-01
  1.26212314e-01 -1.79925904e-01  3.51804793e-01  8.11239600e-01
  3.29001725e-01 -2.76133955e-01 -1.77328452e-01  2.83513945e-02
 -2.39449125e-02  1.81579497e-02  3.36701691e-01  1.05576985e-01
 -5.92071339e-02 -2.49660667e-02 -6.41791821e-01 -3.77359599e-01
 -4.98495139e-02 -1.00686407e+00  7.86765099e-01  1.42199829e-01
  3.27162951e-01 -5.91947615e-01 -4.25616086e-01 -5.56285195e-02
 -9.50140357e-02  6.57174364e-02  3.92176419e-01  2.68515050e-01
 -4.43358719e-01 -1.54498905e-01 -6.50962949e-01 -7.22716451e-01
  2.66091764e-01  5.06580889e-01 -4.47363377e-01  7.18003884e-02
  3.01400125e-01  9.06874165e-02 -8.54358301e-02 -1.14973076e-01
 -2.02326894e-01 -3.82802844e-01  3.16183567e-01  3.47123623e-01
  2.67594904e-01  3.91975075e-01  1.17510473e-02  3.49306107e-01
  4.06838328e-01  6.52106583e-01  6.77609265e-01  2.06728265e-01
 -2.95980304e-01 -3.38719860e-02 -3.01791042e-01  2.97948092e-01
  3.51940691e-01 -6.79865256e-02 -8.16438615e-01  1.29637510e-01
  3.59595239e-01 -4.22446281e-01  3.53436232e-01  4.15180892e-01
  4.23547804e-01  5.95414937e-01 -3.82038802e-01 -7.82274976e-02
 -7.61259735e-01  1.75590232e-01  1.18746981e-01  2.82905460e-03
 -3.04479867e-01  3.16141918e-02  9.14571509e-02 -4.56850737e-01
 -2.21329153e-01  2.10730210e-01  2.45994300e-01  1.57623172e-01
  3.49374592e-01 -4.12948579e-01  5.97092390e-01  4.30367559e-01
 -2.68079549e-01 -2.92229682e-01 -1.48793817e-01  2.31118336e-01
  4.30457860e-01  1.59084797e-01  3.57093871e-01 -3.77342790e-01
 -8.44543278e-01 -2.18009446e-02 -1.30999135e-02  2.65737385e-01
  7.06270576e-01 -8.16599965e-01 -4.97601070e-02  5.13370395e-01
  8.08049083e-01 -5.22131585e-02 -2.97910810e-01 -5.25259852e-01
 -1.88427538e-01 -1.35287687e-01 -3.31186384e-01  3.62425178e-01
  4.46477719e-02  5.87640524e-01 -3.18144932e-02 -1.16054967e-01
 -1.95367426e-01  8.12337279e-01  4.07300919e-01  6.72218297e-03
  2.08169505e-01  3.49424258e-02 -4.43483621e-01 -7.18753934e-02
  2.72153318e-01 -3.70367467e-01 -1.54869959e-01  1.74514607e-01
 -3.93838197e-01 -1.14709832e-01 -1.86655268e-01 -5.02172261e-02
  3.51100236e-01 -1.54087305e-01 -4.24016178e-01 -3.41828108e-01
 -5.34637272e-02  3.64018321e-01 -8.19524467e-01 -1.77215248e-01
 -2.28437096e-01  1.85579330e-01  4.22203019e-02 -1.65699080e-01
 -4.80414540e-01 -5.62826455e-01 -4.52997953e-01  1.40648350e-01
  1.40121818e-01 -4.81932133e-01  4.71815914e-01  1.96079716e-01
 -1.48388878e-01 -1.19142509e+00  4.96811807e-01  1.02793932e-01
  7.11098373e-01 -2.55843937e-01  3.21620345e-01 -1.03126299e-02
  1.24622777e-01 -1.62571281e-01 -4.50742304e-01  6.66210949e-01
 -1.04435930e+01 -3.57222646e-01 -5.08106053e-01 -1.70224175e-01
 -3.90432179e-01  4.77056652e-01  1.89552546e-01  4.22308922e-01
 -4.48839180e-03 -6.46698475e-02  6.86290264e-02  1.07366987e-01
  1.40162811e-01  1.49776787e-01 -2.20811665e-01 -7.43995681e-02
 -3.73730332e-01 -2.49499276e-01 -6.55974090e-01 -6.84830919e-02
  1.96705148e-01 -3.56589913e-01  2.96620339e-01  3.35487694e-01
  1.99687496e-01  7.04082847e-02  3.58760089e-01  5.80973513e-02
 -3.10387552e-01  5.27437508e-01 -9.37580168e-02  2.01940879e-01
 -1.02422178e-01  2.93562889e-01 -5.40420711e-01  2.52985451e-02
  9.93592367e-02 -1.66584421e-02 -2.29644433e-01  5.84807038e-01
  2.08952114e-01  4.40937787e-01  3.92607786e-02 -2.71267653e-01
  3.37653905e-01  3.44211668e-01  2.34188393e-01 -8.45958963e-02
  4.30568844e-01  7.24609494e-02  8.71606618e-02 -1.99142188e-01
 -1.00829452e-01  3.45502868e-02  1.31053835e-01 -3.51088084e-02
  3.42283726e-01 -8.66864383e-01 -1.78458676e-01 -9.74012390e-02
  2.31044665e-01  8.35519806e-02  1.22753024e+00  3.87448698e-01
  5.01337796e-02  2.66884863e-01  2.13528678e-01  2.18898375e-02
 -4.01895314e-01 -3.08612972e-01  4.91428465e-01  2.12013632e-01
 -2.32747510e-01  1.83431536e-01 -8.17566887e-02  5.74736416e-01
  3.35067958e-01  1.57740995e-01  2.36426964e-01  1.89588703e-02
  5.00497401e-01  1.82547957e-01  5.91266863e-02  2.70417303e-01
 -7.46211171e-01  2.68312404e-03  3.72308880e-01  1.89852014e-01
  4.80819434e-01 -5.40397644e-01  6.07325137e-01 -3.68746966e-01
 -2.22947985e-01  4.32999194e-01  3.82213861e-01  5.22193760e-02
  4.58044559e-02  1.62065029e-01  4.00699943e-01 -5.65884411e-02]"
ト,"[ 8.99626017e-01  3.09130698e-01  8.12819600e-01 -2.52838045e-01
 -1.02191545e-01  4.98119444e-01  1.28011823e-01  3.84045631e-01
 -2.90893018e-01 -4.94917482e-01  3.34161967e-01 -8.03521991e-01
  1.98937848e-01  1.80991024e-01  1.72163859e-01  1.53083757e-01
 -1.55420294e-02 -4.07430083e-01 -6.06828146e-02 -5.70345938e-01
 -1.05462205e+00 -3.69774103e-02 -2.99121857e-01  2.88921654e-01
  1.64684922e-01 -3.17931592e-01 -2.96225250e-01 -4.27190632e-01
  4.81976777e-01 -1.96193174e-01 -4.64893669e-01 -2.52728481e-02
 -4.99696463e-01  4.20471579e-01 -5.73658884e-01  4.70495373e-01
 -1.89029321e-01 -4.81578887e-01 -1.68175131e-01 -4.40656513e-01
  1.58372581e-01 -3.77393633e-01 -6.15124628e-02 -4.39044535e-02
 -2.49826297e-01  6.91761911e-01  3.02302465e-02  1.57639518e-01
  2.64520466e-01 -2.30485395e-01 -4.33412760e-01  5.70295215e-01
  2.43365094e-01  4.13600355e-02  1.60774872e-01 -3.35617214e-01
  5.27781010e-01 -6.63308382e-01 -1.52849331e-01  2.85274893e-01
 -1.86185688e-01 -4.66750264e-01  5.34498334e-01  5.56747764e-02
 -4.27642874e-02  2.61713505e-01  2.38973334e-01 -3.03214014e-01
  5.03926456e-01 -4.78005111e-01 -3.23481590e-01 -6.11474849e-02
  1.53870717e-01 -7.27557003e-01  4.14120704e-01 -1.88103765e-01
 -1.65740192e-01  6.86811149e-01  4.23703194e-01  6.94168955e-02
 -1.51477650e-01  3.23479325e-01  2.86183327e-01 -4.03200388e-01
 -1.32090747e-01  2.48237893e-01 -7.42134675e-02 -8.61447632e-01
  4.73762363e-01 -5.37233055e-01  2.12232053e-01  5.28571367e-01
  1.82535738e-01 -1.86836809e-01 -1.26927853e-01  5.09512424e-02
  1.52612090e-01 -1.85964629e-01 -1.84329093e-01  4.22969580e-01
 -2.29341313e-01  2.26301216e-02  5.04482448e-01  1.65389150e-01
  9.82902199e-02 -3.06381434e-02 -3.70443106e-01  3.07672858e-01
 -2.13690158e-02 -1.75011188e-01 -8.14728320e-01 -1.68397203e-01
 -6.69846117e-01  1.15789987e-01  6.15226984e-01  1.75114721e-02
 -4.29243505e-01  5.62646508e-01 -1.70351088e-01  8.91097963e-01
  2.70106524e-01  4.71162826e-01  5.26042402e-01 -1.01900108e-01
 -1.46015212e-01  4.65556413e-01  1.11426368e-01  1.39247924e-01
 -1.97803929e-01 -4.80518281e-01 -1.41790405e-01 -3.80159944e-01
 -4.30925906e-01 -1.05294883e-01 -1.31211266e-01  8.66150022e-01
 -1.17298007e-01 -1.05071090e-01 -8.86020735e-02 -3.38887304e-01
 -2.61299282e-01 -5.80046475e-02 -4.54300120e-02 -4.78907943e-01
  3.12525541e-01  2.26834834e-01 -6.36539400e-01 -4.46528852e-01
  8.86500403e-02  3.68395716e-01 -2.48668656e-01  9.40183282e-01
 -5.58526039e-01 -3.16474199e-01  2.97910213e-01  4.51019078e-01
 -1.07402515e+00  1.29828742e-02  4.86247154e-04  4.11834180e-01
  3.13365579e-01 -4.94157404e-01  2.59256005e-01  3.56339186e-01
  2.30564162e-01  1.03045143e-01  6.44856036e-01  2.65142113e-01
 -2.47644693e-01  4.87953365e-01  4.01362002e-01  4.36599910e-01
  3.12357664e-01  1.46875605e-01 -2.14014605e-01  5.56785762e-01
  1.22893667e+00 -2.67826263e-02  1.28810678e-03 -5.75258434e-01
  1.05961971e-01 -2.91204476e-03  3.11054409e-01 -3.85678023e-01
  4.33442652e-01 -1.18277624e-01 -2.91570544e-01  1.60813645e-01
 -7.25029260e-02  4.13998485e-01  4.70968429e-03 -4.30829793e-01
  3.36559206e-01 -4.92761314e-01  2.82448381e-02 -5.52854419e-01
 -1.86306298e-01 -2.00989917e-02 -6.82114601e-01  3.97153467e-01
  5.63734621e-02  4.08522971e-02  1.56798348e-01 -5.98982811e-01
 -7.96501637e-01  1.13421224e-01  2.78274883e-02  4.85289931e-01
  6.98265061e-02  4.07788187e-01 -1.91256851e-02  1.33014634e-01
  2.97225356e-01 -2.15060953e-02  1.03081562e-01  1.71573520e-01
 -1.31121010e-01 -2.84414679e-01  5.81150353e-01 -2.70970851e-01
  2.74195015e-01 -2.46319801e-01  1.56673074e-01  6.16434067e-02
 -2.60170233e-02  3.48230660e-01  1.17271163e-01 -4.90546934e-02
 -3.14342588e-01  6.52653635e-01 -7.90711701e-01 -6.64200902e-01
 -6.16480112e-01 -1.17326327e-01 -5.15593350e-01 -2.54892409e-01
 -4.16550845e-01  5.43952212e-02 -5.30211806e-01  4.01339978e-01
 -9.04225931e-02 -4.33952630e-01  7.31585398e-02 -4.79508638e-01
  3.59326661e-01  1.97224483e-01 -1.94645122e-01  1.71052217e-02
 -2.69402802e-01  8.62214193e-02 -1.98182613e-01 -5.65648854e-01
 -1.88872859e-01 -3.54779840e-01  4.44142133e-01  3.75066459e-01
  7.66671360e-01 -3.71058345e-01  2.08314702e-01 -4.45646912e-01
  8.60977173e-02 -8.17036331e-01  7.69248456e-02  3.51320356e-01
 -3.56194153e-02 -1.66098416e-01  1.11983135e-01 -3.10074598e-01
 -5.34000635e-01 -6.22278094e-01  4.79826301e-01 -1.23068191e-01
 -3.81958820e-02  1.97971746e-01  2.61708885e-01  1.83784395e-01
 -5.93885005e-01  4.24991667e-01 -3.40074569e-01  1.60141319e-01
 -2.72818029e-01  9.94215533e-02 -4.92255628e-01 -1.91739321e-01
 -1.53679281e-01 -2.74819732e-01 -2.93030590e-01  3.37580182e-02
 -1.70226291e-01  7.82295763e-01  2.69750297e-01 -1.40096873e-01
 -5.41143298e-01 -5.72116487e-02 -5.61044812e-01 -1.29166275e-01
  7.43155122e-01  3.01424980e-01 -4.52632338e-01 -4.04601306e-01
  4.50013041e-01  6.75762653e-01  1.35520339e-01  2.14814499e-01
  8.92589092e-02 -2.07424521e-01 -7.33067617e-02  1.04055308e-01
  3.89632612e-01 -3.18750441e-01  6.55990914e-02  1.19231296e+00
 -1.17146619e-01  5.98960221e-01  9.55635726e-01  5.44395387e-01
 -1.67826998e+00 -3.91641974e-01  1.47798436e-03  1.30741745e-01
 -1.55465066e-01 -1.16698839e-01 -8.08823630e-02  9.40475464e-02
 -8.27659070e-01 -5.04253268e-01  1.09051144e+00  1.15575045e-01
  1.31501377e-01 -3.72791499e-01  3.98138255e-01  3.29233408e-02
  4.50891629e-02 -6.06540740e-01  2.72047132e-01  7.78252006e-01
 -4.68925446e-01 -4.88193221e-02  9.48868021e-02 -3.24022621e-01
 -1.34525299e-01  3.21229577e-01 -3.16337049e-01  2.51150876e-01
 -8.34790051e-01 -1.96822479e-01  6.89413249e-02  9.33955431e-01
  1.29180372e+00  4.05727178e-01 -4.61466789e-01 -4.83234137e-01
 -1.83431745e-01  1.00015514e-01  2.59024471e-01 -8.70351344e-02
 -1.09344102e-01  1.27193689e-01  4.87373739e-01 -3.20596062e-02
  2.22172901e-01 -1.66737363e-01 -1.32942006e-01  3.17806453e-01
 -2.75816202e-01  5.95494866e-01  2.11978033e-01  1.27813131e-01
  3.23974460e-01  3.31538260e-01  7.66826868e-01  6.09129012e-01
  1.79222867e-01 -5.11933386e-01 -3.55118234e-03 -9.23794031e-01
 -5.94412744e-01 -2.40034178e-01 -9.67190489e-02  1.30277455e-01
 -3.99640262e-01 -1.69895098e-01 -1.95181847e-01 -3.73859793e-01
 -1.10854588e-01 -5.88168204e-01 -2.05114901e-01 -2.99755353e-02
  3.70233357e-02 -6.16972983e-01  8.13226283e-01  2.27785066e-01
  7.61696756e-01 -6.16658092e-01 -1.13706803e+00 -4.57379431e-01
 -2.37596110e-01 -4.57825750e-01 -3.20100307e-01 -1.85513869e-01
 -2.29515731e-01  1.11196496e-01 -3.18417341e-01 -6.73927009e-01
 -2.21602336e-01  5.88685088e-02 -6.55642986e-01 -3.78350019e-01
 -1.48760632e-01  7.30361760e-01 -3.65097523e-02  6.32442236e-02
  2.21974254e-01  4.87446129e-01 -8.68142784e-01 -3.37770432e-01
 -1.46214664e-01  2.02308863e-01  4.39344458e-02  3.58733475e-01
  2.62200624e-01  2.86132336e-01  4.01499033e-01  1.97038949e-01
  1.06132023e-01 -1.37743041e-01 -5.15969634e-01 -5.93289256e-01
  9.53447282e-01 -8.15913603e-02  1.39916599e-01  1.91599995e-01
 -7.44230524e-02  7.73496866e-01 -5.61773062e-01 -8.59278023e-01
  4.87609535e-01  2.97745466e-01 -1.38086542e-01  4.55865443e-01
  5.77549815e-01  4.23217088e-01  3.90843302e-01  8.45097601e-02
 -2.76515007e-01  2.23067284e-01  2.01519027e-01  1.33279309e-01
  3.52059215e-01  6.28231913e-02  1.76427588e-02  6.78996623e-01
  4.15868491e-01  6.63650930e-02  1.07721007e+00  5.28899491e-01
 -3.77829343e-01  1.20796980e-02  4.82678950e-01  2.99049854e-01
 -5.17146230e-01  3.97621453e-01 -3.37439507e-01  1.87507376e-01
 -3.26333269e-02  2.22569183e-01  5.19824684e-01 -1.94388524e-01
  3.46271485e-01 -7.45414615e-01 -5.75294614e-01 -6.53049767e-01
 -8.48182738e-01  2.05743983e-01 -4.62834895e-01 -3.37220460e-01
  3.66290301e-01 -2.50895083e-01 -6.35367036e-01  7.55000234e-01
  7.01274455e-01  2.87930593e-02  1.10016897e-01  2.69115239e-01
 -7.33719915e-02  4.13772017e-01 -2.69890875e-01 -6.63285479e-02
  2.50661373e-02  3.47682536e-02 -5.36447287e-01 -7.33136177e-01
  7.86415488e-02  2.48679623e-01  1.83060080e-01 -1.57535583e-01
  5.04047334e-01 -3.35959494e-02 -4.72213358e-01 -2.45352775e-01
 -2.87816465e-01 -2.98260450e-02 -4.14882779e-01 -2.74765026e-02
  9.63166431e-02 -1.06028959e-01  3.53896618e-02  4.74916518e-01
  1.50138795e-01 -3.99721593e-01 -3.32643658e-01  8.00883949e-01
  4.44564342e-01 -1.05853133e-01  1.44554213e-01 -2.01462284e-01
 -3.95758748e-01 -1.20203398e-01  1.63898189e-02 -7.12101236e-02
 -2.09608704e-01 -1.26847610e-01 -1.15579259e+00 -5.63615322e-01
  2.52002478e-02 -7.06640601e-01  4.37087625e-01 -1.16956551e-02
  7.33008742e-01 -3.83739263e-01 -6.87164590e-02 -1.17376678e-01
  2.67198443e-01 -1.68773517e-01  2.39844620e-01 -6.29022717e-01
 -8.16435933e-01  9.99794975e-02  7.74521083e-02 -6.94360316e-01
  1.11573601e+00  7.03531802e-01 -6.90635681e-01  6.14769280e-01
  5.53005159e-01  3.60482901e-01 -1.61894426e-01  1.61296278e-01
 -1.40763208e-01 -4.54352111e-01  1.97117582e-01 -3.16789925e-01
  3.72317046e-01  3.43469024e-01 -2.14494511e-01  7.60695636e-02
  1.80298641e-01  5.86565018e-01  4.35890198e-01  1.29675090e-01
 -4.75987107e-01 -1.92739651e-01 -4.09152061e-01  2.28484273e-01
  1.77847773e-01  2.95332909e-01 -8.87520969e-01  2.95780212e-01
  4.66156721e-01 -9.19750035e-01  6.38210177e-02  7.04369962e-01
  3.57109666e-01  6.62393451e-01 -4.23906557e-02  2.60558426e-01
 -5.48196018e-01  6.80386201e-02  2.34804451e-01 -1.33400872e-01
  1.63578670e-02  2.67415076e-01  6.07450455e-02  2.23846003e-01
  4.69166040e-01 -3.76796544e-01  2.27762952e-01 -2.87558526e-01
  2.12431088e-01 -2.10115805e-01  4.80375648e-01  2.48125166e-01
 -8.25944245e-02 -2.18683198e-01  3.41552585e-01  7.71987259e-01
  7.39031672e-01  2.73281604e-01  9.11938250e-01 -7.18496621e-01
 -7.05155671e-01 -1.74789429e-01  3.21191400e-01  1.36348441e-01
  4.62974101e-01 -2.58111656e-01 -1.37334555e-01  7.52277195e-01
  6.41154826e-01  4.12623677e-03 -4.81312066e-01 -5.00517607e-01
  3.66972655e-01 -5.30138254e-01 -5.77765778e-02  2.19853371e-01
  3.30424547e-01  4.32010472e-01  7.65517116e-01  2.92407453e-01
 -9.45353732e-02  8.79786551e-01  2.12729037e-01 -1.42062649e-01
  1.03762209e-01  1.58136964e-01  4.46179183e-03  8.95058513e-02
  3.23258340e-01  1.36007577e-01 -4.35149133e-01  8.35486412e-01
 -3.74740899e-01 -1.31133512e-01 -6.71191216e-01  1.26324356e-01
  4.33586597e-01 -3.72951537e-01  1.45223677e-01 -6.10945046e-01
 -1.69614539e-01 -5.45045376e-01 -9.75249231e-01 -1.89746499e-01
 -5.56456298e-02  8.49890858e-02 -5.49978912e-02 -1.29346743e-01
 -6.49682164e-01 -7.52420902e-01 -6.17382936e-02  2.36525238e-02
 -8.50414097e-01 -6.97885513e-01  4.98856932e-01  1.43545479e-01
 -4.41159159e-02 -1.50195539e+00  6.31375909e-01  9.69351362e-03
  8.32421124e-01 -8.72243047e-02  5.30750990e-01 -2.11050898e-01
 -2.41971403e-01 -1.67467460e-01 -3.99953127e-01  1.12231776e-01
 -1.00346336e+01  4.55579847e-01 -1.16390549e-01 -6.31056190e-01
 -1.22162156e-01 -2.01925635e-02  8.68137896e-01  7.52472460e-01
 -1.83003202e-01  1.34782746e-01 -9.73465070e-02  9.74884927e-02
  4.56096269e-02  1.63631707e-01 -2.73651779e-01 -3.43795449e-01
 -4.24158305e-01 -3.49126875e-01  5.31329364e-02  1.15124106e-01
 -6.26486123e-01 -4.84989077e-01  4.31291103e-01  1.05775960e-01
  1.45779103e-01 -2.70539910e-01 -1.57117948e-01  1.82940036e-01
 -3.97707969e-02  4.37644571e-01 -8.50439608e-01  4.65572447e-01
 -8.45106989e-02  1.19136795e-01 -2.89523482e-01  5.75840890e-01
  3.72167118e-02  3.85308683e-01  3.11250966e-02  8.96248519e-02
  3.67806524e-01  1.88829958e-01 -2.36845851e-01  4.48492356e-02
  1.81413159e-01 -5.44901490e-02  5.02706349e-01 -7.99727812e-02
  9.43412006e-01 -2.76128918e-01 -1.61216095e-01 -8.11537206e-02
  1.43149704e-01  2.87773386e-02  4.47222948e-01 -6.66476712e-02
  5.20835578e-01 -4.71732229e-01  2.05351755e-01 -5.04164547e-02
  1.73646837e-01  3.20107609e-01  2.75486171e-01  1.07672417e+00
  4.56274122e-01  2.04708472e-01 -3.01561668e-03  2.27824971e-01
 -8.44179928e-01  3.12729955e-01  5.76669164e-02  6.24740243e-01
 -2.49056190e-01  3.32588702e-01  1.88772231e-01  4.92160767e-01
  4.51239124e-02 -1.47628367e-01  9.78325605e-02 -3.59121740e-01
  4.53637153e-01 -7.23876357e-01  1.80109844e-01  6.21484101e-01
 -3.10626328e-01  2.80472219e-01  2.93616146e-01 -3.37920964e-01
  9.26949605e-02 -7.59903967e-01  5.06849766e-01 -2.92546540e-01
 -5.44286609e-01  2.03327000e-01  1.20504670e-01  1.44687556e-02
 -2.13957325e-01 -4.91808243e-02  4.83002901e-01 -2.58737773e-01]"
コ,"[-3.40031236e-02  8.18359554e-01  2.43368626e-01 -5.56144714e-01
  2.80287147e-01  6.06937468e-01  6.05787814e-01 -6.49851501e-01
 -5.27460337e-01 -8.74856338e-02  5.27706683e-01 -1.51821449e-01
 -3.97614658e-01  4.72632051e-02  2.96691686e-01 -4.14127946e-01
  2.93983459e-01 -3.02294623e-02  3.46110873e-02 -2.14860544e-01
 -4.73697275e-01 -9.39324856e-01  1.81948498e-01 -6.29787818e-02
  1.37610927e-01 -5.49549222e-01  7.73554146e-02  3.99033368e-01
  2.39412144e-01 -1.20417230e-01 -3.43516842e-02 -6.02576971e-01
 -1.76644072e-01 -5.22153318e-01 -8.69409442e-02 -2.00160295e-01
 -1.84772238e-01  1.02109909e-01 -2.83956826e-01 -4.35639620e-01
  6.91074133e-02 -1.34097770e-01 -4.78954166e-01 -6.77442923e-02
 -7.04328865e-02  5.95569313e-01 -1.12009607e-01  5.03426671e-01
  4.22184706e-01  2.60098368e-01 -2.82476395e-01  2.81704605e-01
  4.87569511e-01  3.00828099e-01  5.40202819e-02 -1.70578212e-01
 -2.20259428e-02 -1.35105759e-01 -2.67725945e-01  6.10149316e-02
 -6.93861961e-01 -1.24004789e-01 -4.49293703e-02  2.43316486e-01
 -3.29383165e-01  2.82415420e-01 -2.80290097e-01 -5.05430140e-02
 -4.80194613e-02 -6.97480559e-01  3.62185657e-01 -1.86056301e-01
 -3.15920144e-01  9.36432481e-02  1.12326097e+00 -3.04470539e-01
  3.98620695e-01 -6.24346495e-01  4.29722220e-01 -9.46053937e-02
 -4.32018876e-01  4.25306380e-01 -2.56495237e-01 -5.73162973e-01
 -1.99533135e-01  5.59410453e-01 -8.60556006e-01 -8.51772189e-01
  7.52198517e-01  3.16954106e-02  1.14665784e-01  1.72239348e-01
  2.20329762e-01  3.43912691e-01  1.82003394e-01 -3.97315234e-01
  2.98139691e-01  7.17239156e-02 -4.53803241e-02  6.21352911e-01
 -5.47691822e-01 -3.27000111e-01  1.19758427e-01  1.09058693e-01
  2.52100050e-01  6.00410700e-02 -5.94386935e-01  5.30175269e-01
  1.43666342e-01  3.56762558e-01 -1.05631933e-01 -5.69109857e-01
 -5.39138019e-01  1.87002212e-01  2.95804799e-01 -1.87213555e-01
  9.66304690e-02  3.55871528e-01  1.03556737e-01  6.96730435e-01
 -1.13138989e-01  5.10706186e-01 -4.45971303e-02 -2.87576199e-01
 -1.72110781e-01 -1.58677682e-01  6.38342798e-01 -5.43034673e-01
 -2.40154698e-01 -6.30624294e-01 -1.48481414e-01  3.84620756e-01
 -8.77233505e-01  1.54931769e-01 -3.26643914e-01  6.34937525e-01
 -2.28713498e-01  5.75828850e-01 -5.07465661e-01 -6.15215182e-01
 -1.73314512e-01  1.26228094e-01  7.10624158e-01 -8.49522948e-01
  2.33728122e-02  1.52235493e-01  7.95869157e-04 -1.54659331e-01
  7.76271522e-01  4.53313589e-01 -2.08476968e-02  6.05333745e-01
 -7.55394220e-01  1.84092343e-01 -1.23584218e-01 -9.77719277e-02
 -4.35410231e-01  6.22624338e-01  7.95721710e-02  9.35803592e-01
  1.79002583e-01 -3.63964587e-01  2.90543884e-01  8.88212323e-01
  1.02122009e-01  3.86993051e-01  6.23167455e-01  2.50698775e-01
  5.90187073e-01  8.35399806e-01 -2.45349072e-02  6.25492156e-01
  3.34949374e-01 -4.87716913e-01  1.49089679e-01  5.92454612e-01
  5.16888976e-01 -3.16922404e-02  1.87372908e-01 -3.48076105e-01
 -3.00012857e-01 -1.27463996e-01 -3.67748946e-01 -5.24430752e-01
  5.27959585e-01 -6.38387740e-01  3.31762694e-02  2.40299806e-01
  6.82033598e-02 -7.42740110e-02 -1.41142756e-01 -3.52961153e-01
  2.40099296e-01 -6.40367925e-01 -4.44272518e-01  2.43649393e-01
 -4.15564120e-01  1.55024424e-01  2.12862402e-01  2.95139313e-01
 -1.17131069e-01 -1.79158852e-01 -4.97405112e-01 -1.40239155e+00
 -1.11215949e+00  2.01140746e-01  2.42208958e-01  9.74566042e-02
  1.29909083e-01  1.41460180e-01 -2.57268578e-01  2.15118565e-02
 -6.11172756e-03 -8.77538472e-02  3.59233856e-01 -7.25206137e-02
 -8.13828826e-01 -6.57663122e-02  4.47233528e-01 -9.12438035e-02
  3.20160508e-01 -3.82249147e-01  2.72036731e-01  5.85039780e-02
 -4.54798758e-01  3.14509869e-01  2.30412364e-01 -4.06691968e-01
 -8.03591907e-02  4.82664675e-01 -2.94177324e-01 -5.43042421e-01
 -9.27678406e-01  1.45620689e-01 -3.89038861e-01  2.60894358e-01
 -3.13992769e-01  3.50613832e-01 -2.99503386e-01  4.87678289e-01
 -1.00990638e-01 -5.68887115e-01 -2.37294547e-02 -2.46849686e-01
 -1.60343610e-02  4.77189988e-01  9.60796624e-02 -2.20960200e-01
 -7.21571147e-01  1.23716027e-01 -8.58770967e-01 -3.70252162e-01
  2.08493829e-01 -1.25054270e-01  8.56157601e-01  3.54532540e-01
  9.82189476e-02 -1.30364999e-01 -9.67959985e-02  3.54307964e-02
 -4.85871285e-01 -5.66526175e-01  7.79870674e-02 -2.44835049e-01
  2.38737687e-01 -1.70298427e-01 -8.43780786e-02 -7.32693553e-01
 -7.16245770e-01 -3.56674522e-01 -5.07580563e-02 -1.11444421e-01
