Mora,Embedding
 -8.10535669e-01  3.45863700e-01 -6.89836740e-02  1.86973158e-02
  4.62515622e-01 -2.82231331e-01  1.24969304e-01  3.07149708e-01
  6.09694600e-01  1.46806642e-01 -2.99306214e-01 -7.93890119e-01
  1.00233920e-01 -2.04421189e-02 -9.92076397e-02  2.56079793e-01
 -4.15349118e-02  3.64851028e-01  2.03915536e-01 -1.63459256e-01
  3.52919996e-02  5.44714212e-01 -1.73364803e-01  3.65872378e-03
  3.04246575e-01  1.87192932e-01 -4.30703133e-01  9.28122667e-04
 -2.07629338e-01 -4.05075431e-01 -4.26637322e-01 -2.03930631e-01
 -2.27074519e-01 -5.35288043e-02 -1.84056550e-01 -7.97881931e-02
  2.25498512e-01  1.30450606e-01 -1.00639246e-01 -3.92300665e-01
 -3.50677848e-01  5.15872836e-01 -7.76475906e-01 -1.35777131e-01
 -1.23755664e-01  7.65950009e-02 -1.07487820e-01 -1.10861044e-02
 -3.66661578e-01 -1.66465893e-01 -1.05065398e-01  1.48900092e-01
  3.98935229e-02 -4.16027158e-01  2.04854488e-01  2.29957908e-01
 -1.17511697e-01 -7.88458526e-01  1.99353009e-01 -9.32439640e-02
  6.56968772e-01 -1.90095633e-01  2.81826943e-01 -2.75059789e-01
  2.35864297e-01 -3.13181818e-01 -1.30200773e-01  3.28198932e-02
 -1.05836725e+01 -4.90938015e-02 -4.45158988e-01 -1.26329452e-01
 -4.17215824e-01  4.06702816e-01  6.91445172e-01  2.89368570e-01
 -4.18654144e-01  3.56551111e-02  3.73300225e-01  3.36038560e-01
  2.67772228e-01  3.57701659e-01 -6.44478917e-01 -2.05714375e-01
  1.31649956e-01 -8.91802087e-02 -1.39646545e-01 -2.16188714e-01
  2.65375733e-01 -1.75341463e-03  2.89542437e-01  6.34695351e-01
  7.94324726e-02 -5.25712609e-01 -4.68636990e-01  2.96326786e-01
  3.42756063e-02  2.95155644e-01 -3.47007871e-01  1.42052948e-01
  4.79567125e-02  3.19089413e-01 -3.11677724e-01 -2.71849841e-01
 -1.24731869e-01  3.27666491e-01  1.14261262e-01  1.91989005e-01
  2.59902000e-01  6.57625675e-01  2.85983682e-01  8.54373276e-02
  2.72264183e-01  4.46437061e-01  5.17217338e-01  2.94055164e-01
  6.83405817e-01 -4.87478226e-02  2.03231443e-02  3.26814830e-01
 -1.70927256e-01 -1.00325570e-01  3.27387571e-01  4.90538143e-02
  7.69046783e-01 -6.56353056e-01 -4.45701927e-01  7.36973062e-02
 -4.54915389e-02  7.13259354e-02  9.17894423e-01  5.18121719e-01
  3.08233760e-02 -7.76502043e-02  3.12881738e-01  4.84794885e-01
 -5.00979424e-01 -2.22961918e-01 -3.55613269e-02  2.15073958e-01
  1.17330384e-02 -7.69709051e-02 -5.12711585e-01  2.75899589e-01
 -4.08498105e-03 -2.58596897e-01  3.27946901e-01  2.06794024e-01
  1.48800939e-01  2.20320001e-01  1.59264449e-02  1.42602280e-01
 -5.16741991e-01  1.08714618e-01 -2.09900662e-01  1.72531307e-01
  8.48772973e-02 -4.64440048e-01 -7.00366572e-02 -2.24854469e-01
 -3.09130512e-02  7.70375192e-01  4.16402221e-01 -3.29809636e-02
 -9.87273157e-02  1.02551058e-01  5.01251996e-01  2.52322238e-02]"
レ,"[ 2.11790562e-01  3.12147915e-01  1.56239405e-01 -4.62925494e-01
  3.90045017e-01  6.33704841e-01  1.08811867e+00 -5.64637408e-03
 -1.70766532e-01  2.53077507e-01  6.52835608e-01  5.36284596e-02
 -7.73065925e-01 -2.08476856e-01  4.08956826e-01 -1.93083435e-02
  1.95161268e-01 -4.57857430e-01 -2.57242247e-02 -4.03957129e-01
 -5.13635576e-01 -4.37197149e-01 -2.87885010e-01  3.59757394e-01
  1.92466006e-01 -4.33365285e-01 -1.64243922e-01  3.59828532e-01
 -2.01904532e-02 -3.53789479e-01 -3.70608479e-01 -6.53367996e-01
 -8.40082914e-02  4.72385108e-01 -1.64403200e-01  1.47810608e-01
 -4.61415619e-01 -6.33785501e-02  2.76199311e-01  1.68242469e-01
 -2.04160556e-01 -1.32096857e-01 -3.42380077e-01  1.46032572e-01
 -2.51288235e-01  4.13353950e-01  3.87004912e-01  3.07377338e-01
  2.51169115e-01  1.01749063e-01 -1.65935755e-01  5.35423934e-01
  6.02197349e-01  2.14505911e-01  6.72789931e-01 -3.70636135e-02
  5.68251252e-01 -4.53531414e-01  4.94370274e-02  5.92842340e-01
 -8.04089427e-01 -2.66785383e-01  8.47482085e-02  5.41311167e-02
 -1.31178811e-01  3.64593685e-01 -4.00320202e-01  2.56372929e-01
  4.19665754e-01 -7.32927322e-01 -1.02700032e-01 -2.46067911e-01
 -2.20003235e-03 -5.06109774e-01  6.37231410e-01 -4.90771949e-01
  4.08214003e-01 -7.41296187e-02 -1.14414558e-01  2.06918269e-01
  1.20670125e-02  2.96857655e-01 -3.16032529e-01 -1.09711146e+00
 -2.13455111e-01  2.33853862e-01 -1.17373765e+00 -1.17531931e+00
 -3.94072346e-02 -3.73141170e-01  1.85219899e-01 -1.90411940e-01
  4.35625821e-01 -3.77321728e-02  5.28561592e-01 -4.80665490e-02
  3.76573473e-01  1.47235572e-01 -1.90814406e-01 -5.46784066e-02
 -1.79864869e-01 -1.82770062e-02  4.56758618e-01  1.20619118e-01
 -6.94888085e-02  1.79526940e-01  1.03570692e-01  8.89171138e-02
  2.19496906e-01  5.48862159e-01 -4.58923429e-01 -4.54540968e-01
 -3.25635016e-01 -2.90356189e-01  1.37022883e-01 -2.43274197e-01
 -1.39434570e-02  6.21202469e-01 -2.83238292e-01  4.95013028e-01
 -3.10995672e-02  2.13604867e-01 -2.24200655e-02 -4.05663669e-01
  1.09675638e-01  1.83357760e-01  3.71012926e-01 -2.45225817e-01
 -4.35414821e-01 -6.80235922e-01 -7.03988492e-01  2.01055184e-01
 -4.14252132e-01 -1.98510036e-01 -5.41311920e-01  4.76782709e-01
  6.54575527e-02  1.35801822e-01 -2.06374973e-01 -3.62702549e-01
 -8.91103268e-01  5.50651133e-01  4.38832015e-01 -2.73552805e-01
  3.57039243e-01  1.53650001e-01 -1.08367205e-01 -3.01844239e-01
 -2.96181202e-01  3.65690410e-01 -4.61749397e-02  1.08299446e+00
 -8.86420965e-01 -2.87730750e-02  1.13404825e-01  1.90755382e-01
 -8.78477871e-01  8.68647620e-02  1.61097020e-01  2.16070712e-01
  1.83381528e-01  1.90998510e-01  4.24192905e-01  7.58680820e-01
  1.73998281e-01  4.19262707e-01  1.72381356e-01 -4.71206419e-02
  4.60250080e-01  9.33453441e-01  8.02692533e-01  5.90680301e-01
  6.39782727e-01 -2.72129148e-01  3.72003704e-01  4.91988689e-01
  1.08685577e+00 -2.08739191e-01 -4.18818779e-02 -6.68927848e-01
 -1.77817926e-01  5.38549572e-02  2.51314670e-01 -7.79233038e-01
  4.28760499e-01 -1.39289677e-01  4.77126479e-01 -9.00978316e-03
 -3.29728305e-01  2.22734496e-01  9.43627767e-03 -4.76323575e-01
  2.74438173e-01 -6.07636034e-01 -5.66053152e-01 -3.83359306e-02
 -2.29928046e-01  2.98950762e-01 -9.94605124e-01  3.43955100e-01
  2.81170547e-01  3.48459274e-01 -2.54391998e-01 -6.05091989e-01
 -7.90200830e-01 -6.91058576e-01 -3.28721493e-01  5.90669692e-01
  2.16125086e-01  4.58050460e-01 -2.02739686e-01  3.01326998e-02
  1.13393530e-01  5.62979728e-02  6.82333112e-01 -2.00289935e-01
 -2.36324996e-01 -3.91351014e-01  2.05564927e-02 -4.40373242e-01
  3.19210052e-01 -3.49599898e-01 -9.98927746e-03 -4.20623481e-01
  7.27967247e-02  4.09278065e-01  6.04039319e-02 -7.25088894e-01
 -4.53305095e-02  1.21204503e-01 -5.08763850e-01 -3.21923256e-01
 -8.82857144e-01 -4.66342270e-02 -6.77094221e-01 -2.27426693e-01
 -5.28761923e-01  2.71380156e-01 -1.00383714e-01  2.02354625e-01
  2.90312022e-01 -2.93077946e-01  3.58733088e-01 -4.66686547e-01
 -2.53672034e-01  7.41484538e-02 -1.06865931e-02 -1.50152221e-01
  8.24689120e-02  1.69533268e-02 -6.54282510e-01 -5.56208372e-01
  2.80531526e-01 -5.24953485e-01  6.29130185e-01  9.26729441e-01
  2.12974876e-01 -3.86684299e-01 -1.40479237e-01 -2.88277268e-01
 -7.53846824e-01 -6.01349950e-01  1.03062717e-02  3.49313468e-01
  1.73552707e-01 -3.60199332e-01 -1.70882866e-02 -3.89978021e-01
 -8.49648237e-01 -6.78683221e-01  1.21645011e-01 -5.44718921e-01
 -3.87903333e-01 -3.88252020e-01 -6.39475882e-02 -3.94706249e-01
 -5.11833131e-01  7.81625688e-01 -2.74681926e-01  8.12987864e-01
 -2.57096708e-01  5.21027982e-01 -5.01482964e-01 -3.58229369e-01
 -1.58339262e-01  2.93700576e-01 -5.81605315e-01 -6.31688178e-01
 -5.70438147e-01  8.12469661e-01  2.56196409e-01 -4.40510631e-01
  1.52350411e-01 -1.69668958e-01 -1.51950847e-02  6.57054722e-01
  4.60845739e-01 -1.51015133e-01  1.98665634e-01 -5.71198501e-02
  8.23478937e-01  2.07625404e-01  2.60527611e-01  1.41267627e-01
 -2.33722225e-01 -1.79886833e-01 -4.09681976e-01  2.39389837e-01
  5.92723012e-01 -6.54698193e-01  2.64564067e-01  6.65835500e-01
 -7.61334956e-01  2.99999505e-01  6.03593469e-01  4.40113693e-01
 -1.74230647e+00 -2.08247915e-01  4.11691397e-01 -2.18686476e-01
 -4.67979968e-01  4.47311580e-01  4.50253218e-01  7.44841516e-01
 -5.64385235e-01 -5.38400114e-01  1.08515155e+00  2.08265528e-01
 -3.98362309e-01 -2.84172446e-01 -2.71444231e-01  1.41183719e-01
  4.09434795e-01 -4.37738210e-01  1.24744058e-01  5.90748489e-01
 -6.01208389e-01 -2.03941509e-01 -2.87634075e-01 -4.80963409e-01
 -2.62211673e-02  7.63347030e-01 -7.54665509e-02  5.89029372e-01
 -2.06197560e-01 -1.38684109e-01  2.51260161e-01  1.26485646e+00
  5.82103789e-01  9.37070131e-01 -4.06178564e-01 -6.91404760e-01
  4.05639559e-01  2.79361814e-01  1.42325491e-01 -6.55316055e-01
 -3.59991714e-02 -2.83814464e-02  2.44900599e-01  1.19050898e-01
 -3.28858078e-01  2.84518689e-01  5.11830151e-01  2.19289780e-01
 -2.33976275e-01  2.86750615e-01  1.06900609e+00 -1.21941626e-01
  2.69066602e-01  3.37108433e-01  4.46323216e-01  4.31613386e-01
 -5.12827151e-02 -4.48308259e-01  2.96298474e-01 -5.64652562e-01
  4.48917717e-01 -1.90751746e-01 -2.69841373e-01 -4.24539857e-02
 -1.35695472e-01 -4.08144474e-01 -6.40518814e-02 -5.69630146e-01
  3.33210021e-01 -5.20815074e-01 -6.19455874e-01 -3.63946736e-01
  2.95442313e-01  2.60435045e-03  6.86691821e-01  1.07836270e+00
  3.76238257e-01 -8.40712011e-01 -5.07274330e-01  2.69872755e-01
 -7.40011930e-01  3.48720223e-01  2.92439133e-01  5.26220083e-01
 -1.46135643e-01 -3.23804498e-01 -6.99282467e-01 -4.24319774e-01
 -1.00188851e+00 -6.89015761e-02 -4.80664849e-01 -1.32868499e-01
 -1.87674150e-01  7.84283876e-01  3.77273299e-02  1.31311953e-01
  3.74370724e-01  2.35737562e-01 -6.33470654e-01 -6.37345314e-01
 -5.29601276e-01  2.66539037e-01  4.46591377e-01  4.13009435e-01
  9.35427696e-02  5.24656892e-01  3.60433251e-01 -4.25687172e-02
 -1.10221570e-02 -5.92614971e-02 -5.06973788e-02 -4.68889147e-01
  3.95512402e-01 -3.82778645e-01 -1.10836163e-01  4.71593887e-01
 -1.80875406e-01  1.09324825e+00 -7.88529310e-03 -2.66083121e-01
  2.14231595e-01  3.94428186e-02 -3.39678556e-01  9.83330548e-01
  1.91027910e-01  6.93450511e-01 -1.56026751e-01  4.66009766e-01
 -1.68740615e-01 -1.36379644e-01  2.89318502e-01 -5.63642085e-01
 -1.79401845e-01 -2.32059769e-02  1.53800517e-01  1.24000978e+00
  2.16638684e-01  4.75354567e-02 -2.21421555e-01  1.91967785e-01
 -8.71589184e-02  5.17838478e-01  1.64071806e-02  8.22151229e-02
 -3.61091226e-01  3.84118736e-01 -3.54102761e-01  3.14372778e-02
  4.43949178e-02  1.30570307e-01  2.44209960e-01  1.80386201e-01
  5.13420045e-01 -7.06629395e-01 -6.80223227e-01 -3.78711283e-01
 -1.31094873e+00 -9.61420834e-02 -8.00831974e-01  4.02071595e-01
  3.25710654e-01 -1.60698395e-03 -6.92893386e-01  7.90025234e-01
  2.71647990e-01  2.06939697e-01 -3.80356349e-02 -4.02706206e-01
 -5.26985705e-01  1.13552645e-01 -2.24539846e-01 -2.60666847e-01
  2.76364952e-01 -2.63771206e-01 -8.33178759e-01 -7.69113898e-01
 -1.42383292e-01 -4.96436387e-01  2.64447421e-01 -4.33224589e-01
  3.28410834e-01  5.42612433e-01 -9.38507378e-01  7.11900219e-02
 -3.31252277e-01  1.20897647e-02 -4.63244654e-02 -5.59325635e-01
  1.61403492e-01 -2.11348832e-01 -1.16198711e-01  9.56927776e-01
  1.27268028e+00 -1.53821990e-01  2.98032211e-03  6.46416366e-01
  4.68276858e-01 -1.48246452e-01  1.67837664e-01 -5.86160384e-02
 -7.77111426e-02 -1.36144102e-01  4.18100566e-01  3.95189852e-01
  4.98411685e-01 -1.01971865e-01 -9.67411876e-01 -3.02570164e-01
 -2.82127056e-02 -7.61660874e-01  8.48079741e-01  1.49477154e-01
  5.74199378e-01 -5.65008640e-01  2.55076796e-01 -7.17981756e-01
  6.53414503e-02 -3.38440329e-01  7.42141068e-01 -1.51932612e-01
 -1.04733407e+00 -3.78960431e-01 -3.38416129e-01 -6.56064034e-01
  1.15195918e+00  2.97550470e-01 -5.31781554e-01  2.55158365e-01
  4.73155648e-01  5.87594211e-01 -1.61969066e-01 -2.60976464e-01
 -6.07911706e-01 -1.74270698e-03  5.69970489e-01  1.86057240e-01
  1.89609990e-01  2.32887164e-01 -2.60109603e-01 -3.14332336e-01
  9.24727798e-01 -1.06491365e-01  2.15405792e-01  1.57620443e-03
 -1.40528515e-01  2.64834464e-01 -3.59886736e-01  1.25120774e-01
 -1.51385283e-02  3.54250163e-01 -3.90069842e-01  8.11315775e-01
  6.53498530e-01 -2.98208266e-01  1.15145974e-01  1.21756446e+00
  2.15686724e-01  8.10126424e-01 -9.30581689e-02  1.70218095e-01
 -1.07148409e+00  3.22002560e-01 -2.50449870e-02 -3.08299571e-01
  3.45678963e-02  3.35915893e-01 -5.97240590e-02 -7.91508332e-02
  1.83592528e-01 -5.30821010e-02 -4.85626757e-02  8.92215788e-01
  6.28977939e-02 -5.88202000e-01  8.48995626e-01  2.75404096e-01
 -5.14001846e-01  1.32637694e-01  5.38741909e-02  7.39607275e-01
  7.34033346e-01 -8.87859836e-02  5.72359920e-01 -3.43440711e-01
 -9.11301970e-01  3.25283855e-01 -3.19748878e-01  2.64806688e-01
  6.55352116e-01 -8.62215042e-01 -2.80593604e-01  5.22382438e-01
  3.25566441e-01 -1.45460561e-01 -4.46990699e-01 -8.11535060e-01
  1.60925388e-01  1.23084284e-01 -4.95300621e-01  2.15020292e-02
  2.96721846e-01  9.40444529e-01  3.57534975e-01 -3.53697807e-01
  2.37445027e-01  5.37648380e-01  1.12892590e-01 -2.52233088e-01
  6.98895827e-02  5.08544855e-02  2.92694837e-01 -1.91583142e-01
  1.01325643e+00 -1.81537628e-01 -3.18529636e-01  4.01400715e-01
 -4.61487442e-01 -3.35044116e-01  2.22076222e-01  3.51487756e-01
  4.88082767e-02 -2.46164948e-01  2.16562927e-01 -3.72650236e-01
 -1.61316410e-01 -2.57273652e-02 -8.78512681e-01  1.48966551e-01
 -1.10783957e-01 -7.34648556e-02  2.12040335e-01 -1.65950194e-01
 -5.67233562e-01 -3.63309979e-01 -1.48784265e-01  2.36909747e-01
 -1.06703007e+00 -3.29795510e-01  9.11358535e-01 -4.60878871e-02
 -4.54724908e-01 -1.18096209e+00  6.42949939e-01 -1.85985178e-01
  5.63629448e-01  3.84793319e-02  3.63342285e-01  2.95556746e-02
  2.43544385e-01 -1.63167957e-02 -4.47826445e-01  1.28145382e-01
 -9.77260590e+00  1.10378549e-01 -2.11438283e-01 -7.28446722e-01
  1.29618287e-01 -3.70057583e-01  7.00108409e-01  7.79978216e-01
 -5.73680699e-01  1.28816161e-02 -2.32107490e-01  1.51225463e-01
  4.53378767e-01  3.11708361e-01 -2.54814327e-01 -3.48427474e-01
 -3.22798729e-01 -2.58097917e-01 -7.22405827e-03 -1.06705673e-01
  8.84802192e-02 -6.27997220e-01  1.16019666e+00 -6.01275265e-02
 -2.13984042e-01  2.70081256e-02 -6.55421615e-01  2.71694750e-01
  2.10449353e-01  2.71274835e-01 -1.05003941e+00  6.97763801e-01
  1.51515856e-01 -1.20972410e-01 -7.65801743e-02  8.32716227e-02
 -1.00773744e-01 -1.84431449e-01 -9.22588110e-01  6.24495208e-01
 -8.83222818e-02  5.16309321e-01  3.37488532e-01  1.38079226e-02
  5.46293259e-01 -6.01533771e-01 -1.60022140e-01  1.80612728e-01
  7.66687691e-01 -3.52241285e-02 -2.13444576e-01 -2.16333881e-01
  1.73329502e-01 -1.14239946e-01  1.53278857e-01 -1.43183187e-01
  3.88860852e-01 -5.07604122e-01  4.85215038e-01  5.22066280e-02
  5.55349886e-01  1.53843284e-01  2.52172232e-01  4.67775911e-01
 -1.82433665e-01  6.69867516e-01 -6.03947453e-02 -1.95523575e-02
 -3.21256250e-01  1.43888779e-02  5.34737468e-01  4.91153777e-01
  3.02569658e-01  1.23411715e-01  2.06503168e-01  4.24642891e-01
 -1.62363812e-01  3.43252271e-01  1.86459780e-01  1.21148631e-01
  5.06132185e-01 -7.59795964e-01  1.33055225e-01  2.47879140e-02
 -1.00066650e+00  4.11822110e-01 -2.99781144e-01 -1.39427539e-02
  2.92196095e-01 -4.11412448e-01  4.69855070e-01 -5.69961779e-02
 -3.11755896e-01 -6.10242784e-02  3.81321520e-01 -7.60421902e-02
  2.16456562e-01  2.93256402e-01  1.02699339e-01 -3.38741601e-01]"
ラ,"[ 2.53270626e-01  9.87377539e-02  6.95462167e-01 -7.88378119e-01
  2.84588963e-01  2.73937255e-01  5.22956073e-01  3.08304708e-02
  3.29807848e-01 -4.75687487e-03  8.15141141e-01 -5.77190042e-01
 -3.10846776e-01  1.18641965e-02  8.12146366e-01 -7.99373686e-02
  6.62725940e-02 -3.57988983e-01  2.81068534e-01 -4.04754400e-01
 -8.98082972e-01 -4.62202102e-01 -1.81117505e-01  4.40734297e-01
  4.05904427e-02 -3.35834682e-01 -2.21621647e-01  1.01561174e-01
 -2.68296991e-02 -1.42383561e-01 -1.24907367e-01 -3.21613421e-04
 -1.28024817e-01  2.58824080e-01 -2.76931196e-01  4.17086542e-01
 -1.58638507e-01 -3.56592715e-01  3.77284408e-01 -9.22773406e-02
  6.67844191e-02 -1.34741202e-01 -5.74468315e-01 -1.44362509e-01
 -4.19269890e-01  1.10907778e-01  1.84497908e-01 -1.78516265e-02
  9.75063443e-02 -5.61684519e-02 -6.95068017e-02  2.37551361e-01
  3.32574487e-01  6.22163415e-02  5.57750702e-01 -2.28059843e-01
  6.06942654e-01 -5.55038393e-01  1.48991168e-01  2.96692789e-01
 -2.74570078e-01 -4.71665144e-01 -2.22448800e-02 -1.60193611e-02
  2.10027657e-02  1.78835228e-01 -2.30052680e-01 -2.05455855e-01
  6.27453774e-02 -7.87832141e-01 -5.67941181e-02 -4.08992469e-01
  1.18813448e-01 -5.43733239e-01  6.64223552e-01 -6.89116955e-01
  4.36958484e-02  3.67432922e-01  3.51985365e-01  2.89693028e-02
  3.56173739e-02  5.89322925e-01 -5.82076497e-02 -7.17161715e-01
  3.38350534e-01  4.42372799e-01 -6.66883588e-01 -7.38075554e-01
  5.01148880e-01 -1.53953090e-01 -5.66951856e-02  2.45523989e-01
  3.91033173e-01  2.63293326e-01  1.93595633e-01 -8.08111653e-02
  1.62332311e-01  7.95813650e-02 -1.74654931e-01  2.87753671e-01
 -1.89735908e-02  1.99261144e-01  5.63528061e-01 -3.35476130e-01
 -2.56715149e-01  2.29818478e-01  2.76396126e-02  2.48261079e-01
  1.17512764e-02 -1.83383434e-03 -2.76161045e-01 -5.92692316e-01
 -7.28372097e-01 -2.93676823e-01  2.31086418e-01 -1.95216432e-01
 -3.65851372e-01  7.64556587e-01 -5.87422550e-01  5.37672877e-01
 -1.07076064e-01  1.92525938e-01 -1.60207413e-03 -6.44911051e-01
 -4.39450853e-02  3.63225490e-01  6.86226487e-02  4.15229723e-02
 -5.54874480e-01 -1.74134091e-01 -3.75283003e-01 -2.12726399e-01
 -3.16730551e-02 -8.64915997e-02 -3.73455137e-01  1.15719700e+00
 -9.77409631e-02 -9.51070711e-02 -2.00000316e-01 -6.00262046e-01
 -2.61361480e-01  1.08916298e-01  5.31519391e-02 -3.72357637e-01
 -1.14186704e-01  1.15593979e-02 -3.97608787e-01 -4.82986957e-01
  1.37045190e-01  5.22210598e-01 -2.62639791e-01  5.76527476e-01
 -6.16798103e-01  1.62783191e-01  7.41128027e-01  2.01589003e-01
 -6.24676764e-01 -5.69022261e-02 -5.29121757e-02  2.88467202e-02
  3.88348103e-01 -6.22968823e-02  4.67911839e-01  6.14076138e-01
  1.56997308e-01  3.10498834e-01  5.60977101e-01  2.98110068e-01
 -7.23266415e-03  7.15846956e-01  5.76314449e-01  4.31958407e-01
  1.15408145e-01  7.40832239e-02  7.43823424e-02  2.70756967e-02
  4.96211648e-01  2.33886331e-01  7.78639242e-02 -8.88630867e-01
 -2.12654680e-01 -1.30145371e-01  3.64229903e-02 -7.40129888e-01
  2.93503881e-01  2.23607980e-02  8.65651518e-02 -5.75080290e-02
 -2.42624938e-01 -3.02792311e-01  1.58190653e-01 -5.24743497e-01
  5.02157770e-02 -1.85492709e-01 -1.93014055e-01 -3.62344831e-01
  9.48902890e-02 -1.17486276e-01 -9.54668283e-01  6.52449250e-01
  1.67125538e-01  2.45508477e-01 -8.62253234e-02 -7.54143596e-01
 -9.99651611e-01 -2.93012947e-01 -3.91836852e-01  8.52741972e-02
  1.76823258e-01  5.67606151e-01 -1.59431398e-01  6.56268001e-01
  2.10688531e-01  4.70487364e-02  5.18510640e-01  3.33031118e-01
 -4.14093435e-01 -5.87943494e-01  4.40402478e-01 -3.55222881e-01
  1.24906383e-01  9.59924459e-02  4.63635065e-02  2.09822968e-01
 -1.41890123e-01  6.37005389e-01  6.89286113e-01 -2.22339127e-02
 -3.68153244e-01  2.87981957e-01 -7.26172626e-01 -5.22901893e-01
 -8.68096948e-01 -6.79086074e-02 -6.88344657e-01 -2.01859418e-02
 -4.46027815e-01  1.42239168e-01 -5.13913631e-01  1.16549648e-01
 -1.56832367e-01 -1.97795108e-01 -3.66561599e-02 -2.54355133e-01
 -9.91805121e-02  3.93450558e-01 -3.03624034e-01  1.69656351e-02
 -4.90956716e-02  1.90390572e-01 -4.49034780e-01 -2.93005615e-01
 -1.99353710e-01 -1.87944815e-01  8.19045722e-01  3.75777453e-01
  5.09625375e-01 -2.91577727e-01  3.04714471e-01 -5.95760703e-01
 -2.11331457e-01 -5.66877663e-01  2.54399832e-02  1.52165741e-01
 -1.08242653e-01  1.60358101e-01  4.88675326e-01 -2.90090144e-01
 -2.55199224e-01 -4.54103172e-01 -3.06041837e-01 -4.37733084e-01
 -1.36168703e-01 -1.34160325e-01 -1.75734580e-01 -7.58554339e-02
 -1.59386322e-01  5.47748148e-01 -4.63304102e-01  5.53437889e-01
 -5.54661036e-01  5.92372835e-01 -5.68527400e-01 -1.34761229e-01
 -2.53724377e-03 -7.10046813e-02 -6.56352580e-01  1.88097566e-01
 -2.66044825e-01  4.70321089e-01  3.35011244e-01 -2.53842264e-01
 -5.98699689e-01 -2.32988242e-02 -6.41149655e-02  6.02724291e-02
  4.36396658e-01 -6.83801770e-02  1.88855916e-01 -1.94358423e-01
  2.12073371e-01  3.69042665e-01  2.86862582e-01  2.48668864e-01
  7.53948316e-02 -1.29033133e-01  1.38281537e-02 -1.02120370e-01
  5.81830859e-01 -1.82891369e-01  8.70829150e-02  3.96825343e-01
 -1.20211653e-01  8.35807025e-01  2.47353420e-01  2.95750439e-01
 -2.02025151e+00 -1.78645149e-01  5.81769705e-01  4.25674736e-01
 -1.18711919e-01 -1.79369524e-02  2.89899319e-01  3.87929082e-01
 -4.40901756e-01 -6.31123722e-01  7.17390358e-01  6.63825199e-02
 -2.33978987e-01  9.45433229e-02  2.72408605e-01 -5.28950036e-01
 -2.28985101e-01 -6.27215981e-01  3.25900495e-01  3.26163530e-01
 -1.38554573e-01  1.69384420e-01 -1.41314223e-01 -3.62724781e-01
 -1.89346522e-01  1.98416457e-01 -1.10224254e-01  1.47545040e-01
 -3.26285303e-01 -1.53909311e-01  1.09817274e-01  1.05529988e+00
  8.14586341e-01  7.76242733e-01 -6.05074525e-01 -2.91356057e-01
  1.98924780e-01 -1.88326072e-02  4.06798929e-01 -3.29102278e-01
 -2.60669976e-01 -2.37461537e-01  1.23333961e-01  1.13474287e-01
 -2.65957028e-01  3.47773343e-01  1.08636133e-01  2.11360201e-01
  1.64236963e-01  2.80332893e-01  8.35479915e-01  1.36864875e-02
  2.61703849e-01  1.90394521e-01  6.99881852e-01 -1.25160217e-01
 -2.02715084e-01 -5.03157854e-01 -9.73147079e-02 -3.98211181e-01
  4.50898021e-01 -1.45898508e-02 -4.80954766e-01  9.67228353e-01
 -6.31411076e-01  2.29471046e-02 -7.96091557e-02 -8.49434078e-01
  6.67261556e-02 -6.47500098e-01 -5.11322320e-01 -1.11789577e-01
  6.23994619e-02 -3.42024833e-01  8.33359003e-01  4.69603896e-01
  3.45478237e-01 -1.74997419e-01 -4.25816000e-01  2.03247890e-01
 -2.55825579e-01 -1.18956819e-01  2.53787309e-01  1.97761416e-01
 -2.99388856e-01  4.38908905e-01 -4.79048006e-02 -4.51583602e-02
